,id,type_id,sub_type_id,fixture_id,player_id,related_player_id,period_id,participant_id,addition,minute,sort_order
0,30543987,19,,2263,1149.0,,669535.0,8,,26,1
1,30543991,19,,2263,1471.0,,669535.0,8,,29,1
2,30544002,19,,2263,835.0,,669535.0,19,,37,1
3,30544019,19,,2263,1881.0,,669536.0,19,,57,1
4,30544025,19,,2263,1887.0,,669536.0,19,,86,1
5,30544012,19,,2263,1168.0,,669535.0,8,,41,1
6,30544823,19,,2344,323.0,,669680.0,8,,65,1
7,64545503,19,,1072384,6518.0,,2578223.0,150,,57,1
8,64545540,19,,1072384,1620.0,,2578223.0,150,,61,1
9,30545216,19,,2382,1271.0,,669747.0,6,,29,1
10,30545222,19,,2382,810.0,,669747.0,8,,45,1
11,30545232,19,,2382,922.0,,669748.0,6,,77,1
12,30545237,19,,2382,323.0,,669748.0,8,,85,1
13,30545225,19,,2382,915.0,,669748.0,6,,51,1
14,30545218,19,,2382,1389.0,,669747.0,8,,32,1
15,30545228,19,,2382,1168.0,,669748.0,8,,63,1
16,30545241,19,,2382,1920.0,,669748.0,8,,90,1
17,30546907,19,,2545,1573.0,,670039.0,42,,28,1
18,30546912,19,,2545,323.0,,670039.0,8,,44,1
19,30546917,19,,2545,238.0,,670040.0,42,,82,1
20,75547463,19,,2578,672.0,,670098.0,8,,88,1
21,30547239,19,,2578,1317.0,,670097.0,18,,45,1
22,64544509,19,,1071383,1471.0,,2576107.0,8,,45,1
23,64544688,19,,1071383,925.0,,2576108.0,24,,77,1
24,64544690,19,,1071383,2332.0,,2576108.0,24,,79,1
25,64544687,19,,1071383,1918.0,,2576108.0,8,,76,1
26,30548773,19,,2710,33.0,,670337.0,22,,7,1
27,30548779,19,,2710,197.0,,670337.0,8,,19,1
28,71266469,20,,2710,628.0,,670337.0,22,,29,1
29,30548788,19,,2710,938.0,,670337.0,22,,37,1
30,30549773,19,,2809,1156.0,,670517.0,30,,38,1
31,30549768,19,,2809,323.0,,670517.0,8,,25,1
32,75548221,19,,2809,1035.0,,670518.0,30,,53,1
33,30549779,19,,2809,622.0,,670517.0,8,,39,1
34,30551622,19,,3004,1849.0,,670871.0,14,,44,1
35,30551640,19,,3004,1830.0,,670872.0,14,,90,1
36,30551646,19,,3004,420.0,,670872.0,14,,90,1
37,30551632,19,,3004,165.0,,670871.0,14,,45,1
38,30552535,19,,3085,1162.0,,671017.0,10,,43,1
39,30552547,19,,3085,822.0,,671018.0,10,,57,1
40,71266580,19,,3085,323.0,,671018.0,8,,88,1
41,30552557,19,,3085,129.0,,671018.0,10,,85,1
42,64543297,19,,1071230,1917.0,,2575755.0,8,,26,1
43,64543849,19,,1071230,1450.0,,2575756.0,8,,82,1
44,64543851,19,,1071230,1918.0,,2575756.0,8,,84,1
45,64543853,19,,1071230,1019.0,,2575756.0,6,,90,1
46,64543854,19,,1071230,1711.0,,2575756.0,6,,90,1
47,30553594,19,,3183,1388.0,,671196.0,8,,49,1
48,30553601,19,,3183,1115.0,,671196.0,51,,62,1
49,30553609,19,,3183,1461.0,,671196.0,8,,72,1
50,30554557,19,,4453,1758.0,,671396.0,25,,80,1
51,30554559,19,,4453,1365.0,,671396.0,8,,88,1
52,30554555,19,,4453,1253.0,,671396.0,25,,56,1
53,30555164,19,,4612,1362.0,,671500.0,65,,61,1
54,30555168,19,,4612,810.0,,671500.0,8,,78,1
55,30556349,19,,4885,599.0,,671672.0,3,,64,1
56,30556380,19,,4885,292.0,,671672.0,3,,70,1
57,30556365,19,,4885,1168.0,,671672.0,8,,67,1
58,30556336,19,,4885,1818.0,,671672.0,3,,60,1
59,64543291,19,,1070921,3173.0,,2575057.0,71,,56,1
60,64543910,19,,1070921,1472.0,,2575057.0,8,,90,1
61,30557888,19,,5258,717.0,,671920.0,52,,48,1
62,30557893,19,,5258,1052.0,,671920.0,52,,50,1
63,30557908,19,,5258,323.0,,671920.0,8,,53,1
64,30557949,19,,5258,1388.0,,671920.0,8,,87,1
65,30559054,19,,5389,1461.0,,672128.0,8,,53,1
66,30559058,19,,5389,1389.0,,672128.0,8,,76,1
67,30559354,19,,5422,1723.0,,672180.0,7,,69,1
68,30561041,19,,5603,968.0,,672466.0,13,,68,1
69,30561045,19,,5603,1030.0,,672466.0,13,,85,1
70,30561043,19,,5603,764.0,,672466.0,13,,69,1
71,30561038,19,,5603,1168.0,,672466.0,8,,56,1
72,30561883,19,,5704,830.0,,672595.0,26,,36,1
73,30562180,19,,5799,1906.0,,672691.0,8,,7,1
74,30562225,19,,5799,1388.0,,314470.0,8,,75,1
75,30562264,19,,5799,1822.0,,314470.0,9,,90,1
76,30562911,19,,5863,597.0,,672742.0,3,,51,1
77,30562936,19,,5863,1149.0,,672742.0,8,,83,1
78,30562873,19,,5863,197.0,,672741.0,8,,30,1
79,30562847,19,,5863,411.0,,672741.0,3,,13,1
80,30562945,19,,5863,1389.0,,672742.0,8,,83,1
81,31840668,19,1497.0,1070901,1351.0,,2575012.0,65,,65,1
82,31840675,19,1496.0,1070901,1152.0,,2575012.0,65,,81,1
83,30563589,19,,6039,824.0,,672880.0,14,,90,1
84,30563582,19,,6039,1461.0,,672880.0,8,,90,1
85,30563493,19,,6039,1168.0,,672879.0,8,,31,1
86,30563534,19,,6039,1365.0,,672880.0,8,,61,1
87,64542593,19,1496.0,1069607,1453.0,,2572290.0,8,,25,1
88,64542602,19,1496.0,1069607,4828.0,,2572291.0,8,,51,1
89,64542749,19,1503.0,1069607,4379.0,,2572291.0,8,,84,1
90,64542750,19,1496.0,1069607,5713.0,,2572291.0,110,,86,1
91,76053776,19,1496.0,1069607,8050.0,,2572291.0,110,,90,1
92,30563549,19,,6049,1906.0,,672887.0,8,,36,1
93,30563570,19,,6049,1497.0,,672888.0,30,,90,1
94,64542583,19,1496.0,1069374,500.0,,2571773.0,29,,29,1
95,64542614,19,1496.0,1069374,6201.0,,2571774.0,29,,48,1
96,64542615,19,1497.0,1069374,1365.0,,2571774.0,8,,51,1
97,64542796,19,1496.0,1069374,5935.0,,2571774.0,29,,89,1
98,30564172,19,,6225,323.0,,673025.0,8,,45,1
99,30564200,19,,6225,1317.0,,673026.0,18,,79,1
100,30564188,19,,6225,197.0,,673026.0,8,,59,1
101,30564558,19,,6304,2884.0,,673087.0,22,,27,1
102,30564594,19,,6304,1596.0,,673088.0,22,,74,1
103,30564582,19,,6304,197.0,,673087.0,8,,40,1
104,75552933,19,,6442,988.0,,673220.0,6,,83,1
105,30565278,19,,6442,323.0,,673220.0,8,,53,1
106,30565310,19,,6442,997.0,,673220.0,6,,67,1
107,30565340,19,,6442,916.0,,673220.0,6,,78,1
108,30565329,19,,6442,1711.0,,673220.0,6,,71,1
109,30565321,19,,6442,197.0,,673220.0,8,,68,1
110,30565260,19,,6442,4313.0,,673219.0,6,,28,1
111,30565294,19,,6442,1920.0,,673220.0,8,,56,1
112,30543987,19,,2263,1149.0,,669535.0,8,,26,1
113,30543991,19,,2263,1471.0,,669535.0,8,,29,1
114,30544002,19,,2263,835.0,,669535.0,19,,37,1
115,30544019,19,,2263,1881.0,,669536.0,19,,57,1
116,30544025,19,,2263,1887.0,,669536.0,19,,86,1
117,30544012,19,,2263,1168.0,,669535.0,8,,41,1
118,30544891,19,,2353,835.0,,669695.0,19,,24,1
119,30544895,19,,2353,4679.0,,669695.0,42,,45,1
120,30544914,19,,2353,1901.0,,669696.0,19,,90,1
121,30545914,19,,2438,1250.0,,669848.0,25,,60,1
122,30545910,19,,2438,1248.0,,669847.0,25,,45,1
123,30545904,19,,2438,1279.0,,669847.0,25,,17,1
124,30545923,19,,2438,1253.0,,669848.0,25,,89,1
125,75547073,19,,2438,717.0,,669848.0,19,,90,1
126,30545921,19,,2438,187.0,,669848.0,25,,83,1
127,30545918,19,,2438,1761.0,,669848.0,25,,77,1
128,30546551,19,,2496,1241.0,,669952.0,65,,54,1
129,30546538,19,,2496,1303.0,,669951.0,19,,16,1
130,71266389,19,,2496,1743.0,,669952.0,65,,90,1
131,30546568,19,,2496,1350.0,,669952.0,65,,90,1
132,30546544,19,,2496,809.0,,669951.0,19,,26,1
133,30546555,19,,2496,1744.0,,669952.0,65,,86,1
134,30546560,19,,2496,1166.0,,669952.0,65,,90,1
135,30547425,19,,2589,84.0,,670117.0,19,,78,1
136,30547419,19,,2589,809.0,,670117.0,19,,34,1
137,71266423,20,,2589,1083.0,,670117.0,22,,40,1
138,64544487,19,,1071301,1901.0,,2575916.0,19,,37,1
139,64544496,19,,1071301,6520.0,,2575916.0,63,,40,1
140,64544500,19,,1071301,49.0,,2575916.0,63,,16,1
141,64544510,19,,1071301,1473.0,,2575917.0,63,,67,1
142,64544530,19,,1071301,2470.0,,2575917.0,63,,75,1
143,30549248,19,,2767,690.0,,670441.0,18,,28,1
