,id,type_id,sub_type_id,fixture_id,player_id,related_player_id,period_id,participant_id,addition,minute,sort_order
0,31373207,19,1496.0,401380,185953.0,,1374872,377,,42,1
1,31373216,19,1496.0,401380,3879.0,,1374873,377,,49,1
2,31373251,19,1496.0,401380,3817.0,,1374873,214,,56,1
3,31373268,19,1496.0,401380,186422.0,,1374873,377,,74,1
4,75879754,20,1505.0,401466,185223.0,,1375004,377,,9,1
5,31373625,19,1497.0,401466,95736.0,,1375004,36,,40,1
6,31373636,19,1496.0,401466,3879.0,,1375004,377,,61,1
7,31373649,19,1496.0,401466,186426.0,,1375005,36,,68,1
8,31373661,19,1496.0,401466,185944.0,,1375005,377,,87,1
9,31374296,19,1496.0,401618,185163.0,,1375234,429,,32,1
10,31374302,19,1506.0,401618,29585.0,,1375234,377,,35,1
11,31374313,19,1496.0,401618,185955.0,,1375234,429,,45,1
12,31374321,19,1496.0,401618,186595.0,,1375235,377,,73,1
13,75879945,20,1497.0,401618,29585.0,,1375235,377,,77,1
14,31374732,19,,402165,110285.0,,1376289,2921,,75,1
15,31374688,19,1496.0,402165,186676.0,,1376288,2921,,43,1
16,31374703,19,1496.0,402165,109597.0,,1376289,2921,,62,1
17,31374663,19,1496.0,402165,185772.0,,1376288,377,,24,1
18,31374670,19,1502.0,402165,186513.0,,1376288,377,,28,1
19,31374680,19,1496.0,402165,186015.0,,1376288,377,,33,1
20,31374696,19,1496.0,402165,186422.0,,1376289,377,,60,1
21,31374723,19,1496.0,402165,1247.0,,1376289,377,,71,1
22,75880177,21,1499.0,403152,4777.0,,1378231,344,,39,1
23,31374994,19,1496.0,403152,4777.0,,1378231,344,,37,1
24,31375005,19,1496.0,403152,185772.0,,1378231,377,,73,1
25,31375017,19,1497.0,403152,185340.0,,1378232,344,,76,1
26,31375026,19,1496.0,403152,186422.0,,1378232,377,,84,1
27,75880280,19,,403226,185944.0,,1378346,377,,87,1
28,31375390,19,1496.0,403226,186595.0,,1378345,377,,15,1
29,31375395,19,1497.0,403226,186015.0,,1378345,377,,16,1
30,31375400,19,1497.0,403226,185870.0,,1378345,676,,16,1
31,75880284,21,1496.0,403226,186015.0,,1378346,377,,83,1
32,31375930,19,1496.0,403349,129288.0,,1378553,485,,37,1
33,31375941,19,1496.0,403349,133479.0,,1378553,485,,40,1
34,31375953,19,1496.0,403349,97718.0,,1378554,377,,52,1
35,86573236,19,1496.0,403349,,,1378554,377,,52,1
36,31375969,19,1496.0,403349,5959.0,,1378554,377,,68,1
37,31375982,19,1496.0,403349,4029.0,,1378554,377,,89,1
38,31375996,19,,403349,1247.0,,1378554,377,,90,1
39,31376207,19,1496.0,403408,186595.0,,1378657,377,,21,1
40,31376218,19,1496.0,403408,185927.0,,1378658,377,,49,1
41,71324225,19,1496.0,403408,3779.0,,1378658,83,,79,1
42,31376578,19,1496.0,403485,184981.0,,1378795,377,,30,1
43,31376587,19,1496.0,403485,186567.0,,1378795,528,,35,1
44,31376590,19,1496.0,403485,185329.0,,1378795,528,,41,1
45,31376599,19,1496.0,403485,29585.0,,335825,377,,54,1
46,75880628,21,1496.0,403485,185329.0,,335825,528,,66,1
47,31376606,19,1496.0,403485,185953.0,,335825,377,,72,1
48,75880626,21,1499.0,403485,185953.0,,335825,377,,90,1
49,31377251,19,1496.0,403633,29585.0,,1379059,377,,37,1
50,31377265,19,1497.0,403633,4029.0,,335874,377,,58,1
51,31377273,19,1496.0,403633,185698.0,,335874,60,,69,1
52,31377290,19,1496.0,403633,186394.0,,335874,60,,81,1
53,31377307,19,1497.0,403633,5959.0,,335874,377,,90,1
54,31377692,19,1496.0,403709,78226.0,,1379197,103,,45,1
55,31377707,19,1496.0,403709,128688.0,,335898,103,,63,1
56,31377686,19,1500.0,403709,184981.0,,1379197,377,,13,1
57,75880959,21,1496.0,403709,184981.0,,1379197,377,,19,1
58,31377698,19,1496.0,403709,185953.0,,1379197,377,,46,1
59,31377715,19,1496.0,403709,129662.0,,335898,103,,70,1
60,31377735,19,1496.0,403709,185944.0,,335898,377,,90,1
61,31378253,19,1496.0,403847,61119.0,,1379445,106,,83,1
62,31378171,19,1496.0,403847,185772.0,,1379444,377,,27,1
63,31378203,19,1496.0,403847,5959.0,,1379444,377,,35,1
64,31378210,19,1496.0,403847,185944.0,,1379445,377,,50,1
65,31378224,19,1496.0,403847,4153.0,,1379445,106,,54,1
66,31378233,19,1499.0,403847,186430.0,,1379445,106,,72,1
67,31378264,19,1496.0,403847,184792.0,,1379445,106,,89,1
68,31378276,19,1496.0,403847,6624.0,,1379445,377,,90,1
69,31378291,19,1503.0,403847,165179.0,,1379445,106,,90,1
70,31378699,19,1496.0,403931,185772.0,,1379594,377,,17,1
71,31378711,19,1496.0,403931,185944.0,,1379594,377,,26,1
72,31378721,19,1496.0,403931,186422.0,,1379595,377,,59,1
73,75881256,20,1505.0,403931,186299.0,,1379595,13258,,64,1
74,31378736,19,1496.0,403931,185953.0,,1379595,377,,90,1
75,31378699,19,1496.0,403931,185772.0,,1379594,377,,17,1
76,31378711,19,1496.0,403931,185944.0,,1379594,377,,26,1
77,31378721,19,1496.0,403931,186422.0,,1379595,377,,59,1
78,75881256,20,1505.0,403931,186299.0,,1379595,13258,,64,1
79,31378736,19,1496.0,403931,185953.0,,1379595,377,,90,1
80,87770695,19,,1096139,184981.0,,2630750,377,,20,1
81,87770697,19,,1096139,184792.0,,2630750,106,,29,1
82,87770703,19,,1096139,159712.0,,2630751,106,,72,1
83,87770705,19,,1096139,185998.0,,2630751,106,,75,1
84,87770710,19,,1096139,185405.0,,2630751,106,,84,1
85,87770712,19,,1096139,29585.0,,2630751,377,,86,1
86,87770714,19,,1096139,185944.0,,2630751,377,,88,1
87,87770716,19,,1096139,3879.0,,2630751,377,,90,1
88,31379013,19,1496.0,404004,185772.0,,1379736,377,,33,1
89,31379034,19,1496.0,404004,185848.0,,1379736,3477,,35,1
90,31379045,19,1496.0,404004,184981.0,,1379737,377,,60,1
91,31379059,19,1499.0,404004,172811.0,,1379737,377,,80,1
92,75881379,19,1496.0,404004,186510.0,,1379737,377,,88,1
93,31379342,19,1503.0,404096,72857.0,,1379920,126,,31,1
94,31379350,19,1496.0,404096,6439.0,,1379920,126,,37,1
95,31379359,19,1497.0,404096,5959.0,,1379921,377,,90,1
96,87668538,19,,1096149,186510.0,,2630768,377,,90,1
97,87668524,19,,1096149,159712.0,,2630767,106,,36,1
98,87668525,19,,1096149,1267.0,,2630767,377,,45,1
99,87668529,19,,1096149,4493.0,,2630768,106,,63,1
100,87668532,19,,1096149,185405.0,,2630768,106,,72,1
101,87668535,19,,1096149,185998.0,,2630768,106,,89,1
102,87668536,19,,1096149,4099.0,,2630768,106,,89,1
103,87668537,19,,1096149,185953.0,,2630768,377,,90,1
104,31379939,19,1497.0,404174,185944.0,,1380077,377,,15,1
105,75881668,20,1496.0,404174,185953.0,,1380077,377,,14,1
106,31379954,19,1496.0,404174,185772.0,,1380077,377,,19,1
107,31379961,19,1496.0,404174,186422.0,,1380077,377,,27,1
108,75881663,21,1496.0,404174,185772.0,,1380077,377,,28,1
109,31379972,19,1496.0,404174,159208.0,,1380077,3468,,72,1
110,31380498,19,1506.0,404261,186595.0,,1380252,377,,69,1
111,31380524,19,1496.0,404261,186514.0,,1380252,7980,,74,1
112,31380478,19,1497.0,404261,186345.0,,1380251,377,,32,1
113,31380491,19,1497.0,404261,492.0,,1380251,7980,,44,1
114,31380512,19,1496.0,404261,3008.0,,1380252,7980,,72,1
115,31380537,19,1497.0,404261,184981.0,,1380252,377,,80,1
116,31381615,19,1496.0,404475,186595.0,,1380680,377,,48,1
117,31381575,19,1496.0,404475,185663.0,,1380679,594,,19,1
118,31381589,19,1506.0,404475,185672.0,,1380679,594,,37,1
119,31381631,19,1496.0,404475,186510.0,,1380680,377,,56,1
120,31381649,19,1497.0,404475,8204.0,,1380680,594,,70,1
121,31381660,19,1496.0,404475,184981.0,,1380680,377,,71,1
122,87668908,19,,1095929,128555.0,,2630370,7980,,19,1
123,87668909,19,,1095929,172811.0,,2630370,377,,23,1
124,87668910,19,,1095929,492.0,,2630370,7980,,29,1
125,87668916,19,,1095929,186412.0,,2630371,7980,,72,1
126,87668919,19,,1095929,185927.0,,2630371,377,,79,1
127,87668921,19,,1095929,186370.0,,2630371,7980,,90,1
128,31382233,19,,404660,107176.0,,1381049,3457,,37,1
129,31382244,19,1496.0,404660,33191.0,,1381050,3457,,72,1
130,31382268,19,,404660,186319.0,,1381050,3457,,90,1
131,31382225,19,1496.0,404660,129758.0,,1381049,3457,,34,1
132,31382251,19,1496.0,404660,186369.0,,1381050,3457,,85,1
133,31382260,19,1496.0,404660,5959.0,,1381050,377,,89,1
134,87668807,19,,1095939,184981.0,,2630386,377,,36,1
135,87668811,19,,1095939,1470.0,,2630387,7980,,61,1
136,31382888,19,1496.0,404754,186595.0,,1381237,377,,19,1
137,31382906,19,1496.0,404754,186510.0,,1381238,377,,78,1
138,31382923,19,1497.0,404754,97718.0,,1381238,377,,81,1
139,86570052,19,1497.0,404754,,,1381238,377,,81,1
140,75882460,19,,404754,186095.0,,1381238,214,,86,1
141,31383837,19,,404853,177692.0,,1381435,36,,45,1
142,70935023,19,1497.0,404853,185516.0,,1381435,36,,39,1
143,31383804,19,1496.0,404853,96058.0,,1381435,36,,19,1
144,31383817,19,1496.0,404853,187137.0,,1381435,36,,35,1
145,31383856,19,1499.0,404853,185927.0,,1381435,377,,80,1
146,31383873,19,1496.0,404853,186510.0,,1381436,377,,88,1
147,31383886,19,1497.0,404853,186531.0,,1381436,36,,90,1
148,75882643,19,1497.0,404853,185944.0,,1381436,377,,90,1
149,31384963,19,1496.0,405025,186595.0,,1381779,377,,28,1
150,31384974,19,1496.0,405025,185772.0,,1381779,377,,39,1
151,31384980,19,1499.0,405025,186679.0,,1381779,2921,,45,1
152,31384991,19,1496.0,405025,172811.0,,1381780,377,,84,1
153,31385652,19,1496.0,405101,186510.0,,1381931,377,,30,1
154,31385672,19,1496.0,405101,185847.0,,1381932,344,,63,1
155,31385627,19,1496.0,405101,186422.0,,1381931,377,,22,1
156,31385639,19,1496.0,405101,109396.0,,1381931,344,,27,1
157,31385657,19,1496.0,405101,186716.0,,1381931,344,,44,1
158,31385664,19,1496.0,405101,129724.0,,1381932,377,,62,1
159,86569316,19,1496.0,405101,,,1381932,377,,62,1
160,71324675,19,,405101,1267.0,,1381932,377,,77,1
161,31386684,19,1496.0,405242,186595.0,,1382214,377,,75,1
162,31386643,19,1496.0,405242,185772.0,,1382213,377,,16,1
163,31386650,19,1497.0,405242,6624.0,,1382213,377,,44,1
164,31386658,19,1496.0,405242,172811.0,,1382214,377,,57,1
165,31386666,19,1496.0,405242,33846.0,,1382214,676,,59,1
166,31386678,19,1496.0,405242,186513.0,,1382214,377,,64,1
167,31386692,19,1496.0,405242,129993.0,,1382214,676,,90,1
168,75883528,19,1499.0,405242,1267.0,,1382214,377,,90,1
169,31387345,19,1497.0,405326,186595.0,,1382382,377,,71,1
170,31387313,19,1497.0,405326,186734.0,,1382382,485,,62,1
171,31387325,19,1497.0,405326,185944.0,,1382382,377,,62,1
172,31387359,19,1496.0,405326,186510.0,,1382382,377,,76,1
173,31387378,19,1503.0,405326,186742.0,,1382382,485,,90,1
174,75884067,20,1505.0,405468,129724.0,,1382666,377,,67,1
175,75884069,20,1496.0,405468,186595.0,,1382665,377,,42,1
176,31388438,19,1496.0,405468,185917.0,,1382665,83,,78,1
177,86568297,19,1496.0,405468,,,1382666,83,,78,1
178,31388448,19,,405468,186320.0,,1382666,83,,87,1
179,31389202,19,1496.0,405564,4353.0,,1382857,377,,15,1
180,31389221,19,1496.0,405564,185329.0,,1382857,528,,24,1
181,31389239,19,1496.0,405564,186513.0,,1382857,377,,31,1
182,31389249,19,1496.0,405564,185772.0,,1382858,377,,70,1
183,31389258,19,1501.0,405564,185640.0,,1382858,528,,81,1
184,75884282,21,1496.0,405564,185329.0,,1382858,528,,89,1
185,31389262,19,1497.0,405564,185563.0,,1382858,528,,89,1
186,31389267,19,1497.0,405564,5959.0,,1382858,377,,89,1
187,86568058,19,1497.0,405564,,,1382858,377,,89,1
188,31389272,19,,405564,185895.0,,1382858,528,,90,1
189,31373099,19,,401346,272.0,,1374821,676,,47,1
190,31373069,19,1496.0,401346,96740.0,,1374820,126,,37,1
191,31373079,19,1497.0,401346,186657.0,,1374820,126,,42,1
192,31373088,19,1497.0,401346,94649.0,,1374820,676,,42,1
193,31373113,19,1496.0,401346,29726.0,,1374821,126,,64,1
194,75879619,21,1496.0,401346,272.0,,1374821,676,,69,1
195,31373127,19,1496.0,401346,95543.0,,1374821,676,,76,1
196,31373134,19,1501.0,401346,158335.0,,1374821,676,,80,1
197,31373628,19,1496.0,401457,185962.0,,1374990,126,,43,1
198,31373638,19,1496.0,401457,127673.0,,1374991,126,,89,1
199,31373648,19,1496.0,401457,109300.0,,1374991,126,,90,1
200,32025818,19,1496.0,5008050,132367.0,,2853952,60,,49,1
201,32025822,19,1496.0,5008050,185962.0,,2853952,126,,67,1
202,32025825,19,1496.0,5008050,186596.0,,2853952,60,,74,1
203,86468920,19,1496.0,5008050,,,2853952,60,,74,1
204,32025827,19,1496.0,5008050,3933.0,,2853952,126,,75,1
205,32025830,19,1497.0,5008050,133554.0,,2853952,60,,77,1
206,71402858,19,,5008050,1341.0,,2853952,60,,89,1
207,31374359,19,1496.0,401629,160519.0,,1375252,106,,33,1
208,31374371,19,1497.0,401629,1761.0,,1375252,126,,34,1
209,31374383,19,1496.0,401629,186635.0,,1375252,106,,36,1
210,31374393,19,1496.0,401629,127673.0,,1375252,126,,40,1
211,31374402,19,1496.0,401629,78253.0,,1375252,106,,43,1
212,31374414,19,1496.0,401629,185297.0,,1375253,106,,81,1
213,31374423,19,1501.0,401629,186489.0,,1375253,106,,90,1
