,id,type_id,sub_type_id,fixture_id,player_id,related_player_id,period_id,participant_id,addition,minute,sort_order
0,3030767,19,1499.0,18156603,418281.0,,78026.0,3320,1st Yellow Card,16,1
1,3030981,10,,18156603,333689.0,,78180.0,3317,Goal Disallowed,80,1
2,3032629,19,1496.0,18156603,31260.0,,78180.0,3317,5th Yellow Card,90,1
3,3032329,19,1496.0,18156603,37266223.0,,78180.0,3320,3rd Yellow Card,77,1
4,3032432,19,1496.0,18156603,96364.0,,78180.0,3320,4th Yellow Card,80,1
5,3032702,19,1496.0,18156603,32392.0,,78180.0,3317,6th Yellow Card,90,1
6,3032061,19,1496.0,18156603,36960.0,,78180.0,3320,2nd Yellow Card,67,1
7,3062955,10,,18156610,62871.0,,81224.0,3317,Penalty awarded,58,1
8,3059867,19,1496.0,18156610,702.0,,81002.0,3317,1st Yellow Card,29,1
9,3059911,19,1496.0,18156610,4343.0,,81002.0,510,2nd Yellow Card,31,1
10,3064064,19,1496.0,18156610,95732.0,,81224.0,510,3rd Yellow Card,73,1
11,67681095,10,,18156613,942.0,,88593.0,503,Goal confirmed,35,1
12,3207949,19,1501.0,18156629,27592.0,,98061.0,3317,3rd Yellow Card,75,1
13,3207539,19,1496.0,18156629,96886.0,,98061.0,3317,1st Yellow Card,47,1
14,3207648,19,1496.0,18156629,32384.0,,98061.0,3317,2nd Yellow Card,54,1
15,3232903,19,1496.0,18156637,32296.0,,100489.0,3431,2nd Yellow Card,51,1
16,3233260,19,1501.0,18156637,9308216.0,,100489.0,3431,3rd Yellow Card,78,1
17,3232441,19,1499.0,18156637,702.0,,100421.0,3317,1st Yellow Card,43,1
18,87875834,19,1497.0,18156637,,,100421.0,3317,,44,1
19,3292554,19,1496.0,18156640,31772.0,,107913.0,3317,2nd Yellow Card,59,1
20,3290920,10,,18156640,32641.0,,107500.0,277,Goal Disallowed,37,1
21,3293338,19,1496.0,18156640,31260.0,,107913.0,3317,4th Yellow Card,85,1
22,3292632,19,1496.0,18156640,97669.0,,107913.0,277,3rd Yellow Card,62,1
23,3290652,19,1496.0,18156640,32048.0,,107500.0,3317,1st Yellow Card,25,1
24,3348057,19,1496.0,18156655,702.0,,114190.0,3317,1st Yellow Card,29,1
25,3350607,19,1496.0,18156655,32392.0,,114571.0,3317,2nd Yellow Card,69,1
26,3359475,19,1497.0,18156655,3861787.0,,114571.0,3317,,90,1
27,3420174,19,,18156659,43243.0,,129697.0,3317,2nd Yellow Card,40,1
28,3422837,19,1501.0,18156659,31668.0,,130076.0,3317,3rd Yellow Card,89,1
29,3419763,19,1497.0,18156659,74121.0,,129697.0,366,1st Yellow Card,29,1
30,3474372,19,1496.0,18156672,3861826.0,,135622.0,683,1st Yellow Card,2,1
31,3475588,19,1496.0,18156672,32048.0,,135696.0,3317,2nd Yellow Card,54,1
32,87875458,10,,18156672,17158438.0,,135622.0,683,Penalty cancelled,9,1
33,3475940,19,1496.0,18156672,17158438.0,,135696.0,683,3rd Yellow Card,77,1
34,3476127,19,1497.0,18156672,333689.0,,135696.0,3317,4th Yellow Card,90,1
35,3521127,19,1496.0,18156682,32853.0,,141615.0,2726,1st Yellow Card,66,1
36,87875376,10,,18156682,1439.0,,141615.0,3317,Card upgrade,75,1
37,3521193,19,1497.0,18156682,333689.0,,141615.0,3317,2nd Yellow Card,74,1
38,3521194,19,1497.0,18156682,31468.0,,141615.0,2726,4th Yellow Card,75,1
39,78689710,20,1496.0,18156682,1439.0,,141615.0,3317,,76,1
40,87875243,10,,18156690,34880.0,,151712.0,3321,Goal Disallowed,26,1
41,3600489,19,1497.0,18156690,335673.0,,151712.0,3321,1st Yellow Card,30,1
42,3601695,19,1496.0,18156690,31854.0,,151848.0,3321,2nd Yellow Card,58,1
43,3601829,19,1496.0,18156690,32048.0,,151848.0,3317,3rd Yellow Card,64,1
44,3601947,19,1496.0,18156690,432913.0,,151848.0,3321,4th Yellow Card,79,1
45,35451699,19,1496.0,18156696,32392.0,,159679.0,3317,1st Yellow Card,38,1
46,87875186,10,,18156696,30844.0,,159679.0,3317,Goal Disallowed,45,1
47,35451711,19,1496.0,18156696,33784.0,,159739.0,1079,2nd Yellow Card,66,1
48,29502575,19,1496.0,18156708,1478864.0,,166113.0,90,1st Yellow Card,31,1
49,29502943,19,1496.0,18156708,43243.0,,166113.0,3317,2nd Yellow Card,42,1
50,29504824,19,1503.0,18156708,31744.0,,166367.0,90,3rd Yellow Card,81,1
51,29505348,19,1497.0,18156708,458755.0,,166367.0,90,5th Yellow Card,90,1
52,29505382,19,1497.0,18156708,1407.0,,166367.0,3317,4th Yellow Card,90,1
53,29574053,19,,18156716,702.0,,172954.0,3317,1st Yellow Card,90,1
54,29602392,19,1496.0,18156726,32048.0,,176503.0,3317,1st Yellow Card,15,1
55,29604977,19,1496.0,18156726,198166.0,,176738.0,2927,2nd Yellow Card,88,1
56,29626781,19,1496.0,18156736,31772.0,,179886.0,3317,2nd Yellow Card,58,1
57,29626500,19,1496.0,18156736,32392.0,,179848.0,3317,1st Yellow Card,36,1
58,87874498,10,,18156744,433457.0,,182341.0,3317,Goal Disallowed,15,1
59,29645591,19,1496.0,18156744,36681.0,,182399.0,68,1st Yellow Card,90,1
60,29705945,19,,18156754,32392.0,,193864.0,3317,3rd Yellow Card,61,1
61,29705302,19,,18156754,418281.0,,193795.0,3320,1st Yellow Card,15,1
62,29706093,19,,18156754,702.0,,193864.0,3317,4th Yellow Card,81,1
63,29705812,19,,18156754,33612.0,,193864.0,3317,2nd Yellow Card,48,1
64,29723014,19,,18156758,197807.0,,196261.0,510,1st Yellow Card,39,1
65,29723821,19,,18156758,32565.0,,196435.0,3317,2nd Yellow Card,57,1
66,29766695,10,,18156772,96122.0,,203225.0,503,Goal confirmed,2,1
67,29767977,10,,18156772,4783.0,,203282.0,503,Goal confirmed,89,1
68,29767779,19,,18156772,32392.0,,203282.0,3317,1st Yellow Card,70,1
69,29826796,19,,18156781,5270451.0,,214434.0,3317,1st Yellow Card,56,1
70,29826995,19,,18156781,32384.0,,214434.0,3317,2nd Yellow Card,84,1
71,29827005,19,,18156781,27066567.0,,214434.0,999,3rd Yellow Card,85,1
72,29827009,19,,18156781,43243.0,,214434.0,3317,4th Yellow Card,86,1
73,29879168,19,,18156792,33587.0,,223767.0,3431,4th Yellow Card,49,1
74,29879806,19,,18156792,1407.0,,223767.0,3317,5th Yellow Card,75,1
75,29879858,19,,18156792,96886.0,,223767.0,3317,6th Yellow Card,78,1
76,29877949,19,,18156792,31772.0,,223549.0,3317,1st Yellow Card,22,1
77,29878157,19,,18156792,33834.0,,223549.0,3431,3rd Yellow Card,34,1
78,29878050,19,,18156792,63204.0,,223549.0,3317,2nd Yellow Card,29,1
79,29949609,19,,18156799,43243.0,,235628.0,3317,1st Yellow Card,25,1
80,29949802,19,,18156799,96884.0,,235685.0,277,1st Red Card,64,1
81,29950393,10,,18156799,333689.0,,235685.0,3317,Red card cancelled,85,1
82,67683524,19,,18156799,,,235628.0,277,,26,1
83,29950189,19,,18156799,53625.0,,235685.0,277,2nd Red Card,84,1
84,29950363,19,,18156799,333689.0,,235685.0,3317,4th Yellow Card,85,1
85,78691045,20,,18156799,31909.0,,235685.0,3317,,62,1
86,29949692,19,,18156799,24838191.0,,235628.0,277,2nd Yellow Card,34,1
87,78691056,19,,18156799,333689.0,,235685.0,3317,,85,1
88,29988081,19,,18156806,31723.0,,240697.0,3543,1st Yellow Card,22,1
89,29988131,19,,18156806,1407.0,,240697.0,3317,2nd Yellow Card,24,1
90,29990192,19,,18156806,151568.0,,240946.0,3317,3rd Yellow Card,74,1
91,3016286,19,1496.0,18156598,432913.0,,76430.0,3321,1st Yellow Card,28,1
92,3077821,19,1496.0,18156609,31907.0,,82888.0,1079,1st Yellow Card,45,1
93,3078910,19,1496.0,18156609,52803.0,,82995.0,2726,2nd Yellow Card,80,1
94,3078962,19,1496.0,18156609,32258.0,,82995.0,1079,3rd Yellow Card,82,1
95,78688893,21,1496.0,18156609,32258.0,,82995.0,1079,,90,1
96,3134783,19,1496.0,18156616,34668.0,,89418.0,1079,2nd Yellow Card,52,1
97,3134296,19,1502.0,18156616,32130.0,,89295.0,1079,1st Yellow Card,45,1
98,3189210,19,1496.0,18156625,31907.0,,95922.0,1079,2nd Yellow Card,41,1
99,3189000,19,1496.0,18156625,1420.0,,95922.0,90,1st Yellow Card,36,1
100,3191461,19,1496.0,18156625,43502.0,,96281.0,90,3rd Yellow Card,86,1
101,3256552,10,,18156632,39525.0,,103056.0,1079,Penalty awarded,56,1
102,3255659,19,1496.0,18156632,32258.0,,102983.0,1079,1st Yellow Card,15,1
103,3256380,19,1496.0,18156632,30372.0,,103056.0,68,3rd Yellow Card,50,1
104,3256379,19,1496.0,18156632,31685.0,,103056.0,1079,2nd Yellow Card,50,1
105,3256518,19,1496.0,18156632,60270.0,,103056.0,68,4th Yellow Card,57,1
106,3256987,19,1496.0,18156632,151628.0,,103056.0,1079,5th Yellow Card,90,1
107,3293364,19,1496.0,18156643,25162.0,,107914.0,1079,1st Yellow Card,83,1
108,3365171,19,1496.0,18156654,32130.0,,116214.0,1079,1st Yellow Card,45,1
109,3366534,19,1496.0,18156654,31346.0,,116468.0,1079,2nd Yellow Card,65,1
110,3366795,19,1501.0,18156654,31115.0,,116468.0,1079,5th Yellow Card,82,1
111,3366644,19,1496.0,18156654,31982.0,,116468.0,794,3rd Yellow Card,75,1
112,3366722,19,1496.0,18156654,33784.0,,116468.0,1079,4th Yellow Card,79,1
113,78689555,21,1496.0,18156654,31982.0,,116468.0,794,,90,1
114,3421741,19,1496.0,18156661,31346.0,,130089.0,1079,2nd Yellow Card,55,1
115,3419999,19,1496.0,18156661,31685.0,,129698.0,1079,1st Yellow Card,38,1
116,3422735,19,1496.0,18156661,4536574.0,,130089.0,510,4th Yellow Card,86,1
117,3422419,19,1496.0,18156661,42102.0,,130089.0,1079,3rd Yellow Card,79,1
118,3486871,19,1496.0,18156670,418197.0,,136961.0,3319,2nd Yellow Card,56,1
119,3486887,19,1496.0,18156670,31907.0,,136961.0,1079,1st Red Card,62,1
120,3486854,19,1496.0,18156670,418704.0,,136961.0,3319,1st Yellow Card,55,1
121,78689675,21,1496.0,18156670,418197.0,,136961.0,3319,,57,1
122,3527581,19,1499.0,18156679,42102.0,,142846.0,1079,1st Yellow Card,14,1
123,3527914,19,1496.0,18156679,31775.0,,142846.0,503,2nd Yellow Card,30,1
124,3602476,19,1496.0,18156691,32547.0,,151945.0,1079,1st Yellow Card,16,1
125,3602490,19,1497.0,18156691,31976.0,,151945.0,1079,3rd Yellow Card,17,1
126,3603285,19,1496.0,18156691,33793.0,,152017.0,3320,4th Yellow Card,54,1
127,3602491,19,1497.0,18156691,31769.0,,151945.0,3320,2nd Yellow Card,17,1
