,id,type_id,sub_type_id,fixture_id,player_id,related_player_id,period_id,participant_id,addition,minute,sort_order
0,30525527,19,,472,1062.0,,666257,11,,23,1
1,30525533,19,,472,30.0,,666258,11,,85,1
2,30525546,19,,472,382.0,,666258,11,,90,1
3,30525941,19,,500,866.0,,666314,11,,78,1
4,30525935,19,,500,153.0,,666314,11,,73,1
5,30525931,19,,500,569.0,,666313,19,,21,1
6,71265615,19,,500,717.0,,666314,19,,80,1
7,30526464,19,,555,1115.0,,666424,20,,82,1
8,30526465,19,,555,1275.0,,666424,20,,87,1
9,30526462,19,,555,153.0,,666423,11,,45,1
10,30526463,19,,555,11.0,,666424,11,,76,1
11,30526878,19,,593,1143.0,,666500,10,,70,1
12,30528025,19,,697,2890.0,,666707,69,,32,1
13,30528032,19,,697,30.0,,666708,11,,65,1
14,87758696,19,,760,,,666816,11,,74,1
15,71265716,19,,760,864.0,,666816,11,,90,1
16,30528687,19,,760,2800.0,,666815,11,,28,1
17,30528706,19,,760,823.0,,666816,26,,74,1
18,30528694,19,,760,437.0,,666816,26,,60,1
19,30528701,19,,760,22.0,,666816,11,,74,1
20,30529902,19,,878,22.0,,667016,11,,81,1
21,87758683,19,,930,,,667108,11,,90,1
22,30530360,19,,930,170.0,,667108,11,,89,1
23,71265787,19,,930,366.0,,667108,11,,90,1
24,30530911,19,,981,4197.0,,667199,11,,33,1
25,30530921,19,,981,208.0,,667200,14,,51,1
26,30530928,19,,981,2800.0,,667200,11,,58,1
27,30532036,19,,1087,153.0,,667387,11,,25,1
28,30532700,19,,1159,1062.0,,667515,11,,19,1
29,30532710,19,,1159,866.0,,667515,11,,30,1
30,30532721,19,,1159,366.0,,667516,11,,63,1
31,30532730,19,,1159,989.0,,667516,30,,72,1
32,30534076,19,,1288,336.0,,667747,1,,11,1
33,30534107,19,,1288,493.0,,667747,1,,45,1
34,30534098,19,,1288,132.0,,667747,1,,27,1
35,30534086,19,,1288,170.0,,667747,11,,21,1
36,30534069,19,,1288,22.0,,667747,11,,8,1
37,30536312,19,,1516,1276.0,,668175,6,,13,1
38,30536325,19,,1516,866.0,,668175,11,,32,1
39,30536345,19,,1516,864.0,,668176,11,,90,1
40,30537181,19,,1606,1268.0,,668338,15,,68,1
41,30537175,19,,1606,166.0,,668337,15,,19,1
42,30537924,19,,1665,292.0,,668444,13,,75,1
43,30537930,19,,1665,864.0,,668444,11,,90,1
44,30537919,19,,1665,4197.0,,668444,11,,70,1
45,30538923,19,,1754,1398.0,,668603,9,,45,1
46,30538939,19,,1754,1070.0,,668604,11,,60,1
47,30540176,19,,1890,130.0,,668848,33,,49,1
48,30540215,19,,1890,979.0,,668848,33,,82,1
49,30540196,19,,1890,1497.0,,668848,33,,58,1
50,30542390,19,,2101,1217.0,,669235,1,,59,1
51,30542396,19,,2101,1247.0,,669236,1,,63,1
52,75546109,20,,2101,446.0,,669235,1,,44,1
53,87788779,19,,2101,,,669236,1,,63,1
54,30542401,19,,2101,30.0,,669236,11,,70,1
55,30542405,19,,2101,2800.0,,669236,11,,76,1
56,30543700,19,,2240,361.0,,669493,3,,30,1
57,30543709,19,,2240,170.0,,669493,11,,37,1
58,30543722,19,,2240,11.0,,669493,11,,40,1
59,30543742,19,,2240,784.0,,669494,3,,58,1
60,30543756,19,,2240,153.0,,669494,11,,59,1
61,30543773,19,,2240,215.0,,669494,3,,70,1
62,30545735,19,,2433,22.0,,669840,11,,75,1
63,30545746,19,,2433,828.0,,669840,30,,90,1
64,30546793,19,,2540,967.0,,670029,65,,34,1
65,30546784,19,,2540,1172.0,,670029,65,,26,1
66,30546769,19,,2540,1152.0,,670029,65,,16,1
67,30549492,19,,2783,4469.0,,670469,11,,9,1
68,30549535,19,,2783,22.0,,670470,11,,64,1
69,30549520,19,,2783,810.0,,670470,8,,56,1
70,30549505,19,,2783,880.0,,670470,11,,50,1
71,30549554,19,,2783,323.0,,670470,8,,77,1
72,30549567,19,,2783,472.0,,670470,11,,90,1
73,30549577,19,,2783,50.0,,670470,8,,90,1
74,30550223,19,,2860,69.0,,670609,10,,45,1
75,30550232,19,,2860,472.0,,670609,11,,45,1
76,30550240,19,,2860,880.0,,670610,11,,72,1
77,30550253,19,,2860,1144.0,,670610,10,,75,1
78,30550273,19,,2860,153.0,,670610,11,,86,1
79,30550284,19,,2860,714.0,,670610,10,,90,1
80,30551045,19,,2936,1289.0,,670748,18,,50,1
81,30551040,19,,2936,866.0,,670748,11,,48,1
82,30551034,19,,2936,4197.0,,670747,11,,35,1
83,30525448,19,,464,54.0,,666242,8,,76,1
84,30525447,19,,464,272.0,,666241,26,,44,1
85,30526067,19,,526,859.0,,666365,15,,22,1
86,30526074,19,,526,800.0,,666365,8,,29,1
87,30526084,19,,526,166.0,,666365,15,,40,1
88,30526090,19,,526,293.0,,666365,8,,45,1
89,30526097,19,,526,896.0,,666366,15,,61,1
90,30526105,19,,526,672.0,,666366,8,,89,1
91,96736410,19,,1069759,839.0,,2572621,8,,97,1
92,96736411,19,,1069759,802.0,,2572621,8,,105,1
93,96736202,19,,1069759,2555.0,,2572620,98,,51,1
94,96736324,19,,1069759,8387.0,,2572620,98,,76,1
95,30526582,19,,572,1272.0,,666457,14,,34,1
96,30526586,19,,572,800.0,,666457,8,,35,1
97,30526589,19,,572,51.0,,666457,14,,39,1
98,30526596,19,,572,645.0,,666457,14,,41,1
99,30526601,19,,572,672.0,,666458,8,,90,1
100,30526598,19,,572,165.0,,666458,14,,59,1
101,30527272,19,,624,856.0,,666562,30,,50,1
102,30527287,19,,624,323.0,,666562,8,,61,1
103,30527282,19,,624,819.0,,666562,30,,56,1
104,30527278,19,,624,672.0,,666562,8,,56,1
105,30527291,19,,624,839.0,,666562,8,,66,1
106,30527313,19,,635,1202.0,,666584,65,,81,1
107,87676876,19,,1069632,672.0,,2572342,8,,39,1
108,87676877,19,,1069632,584.0,,2572342,14,,41,1
109,87676879,19,,1069632,54.0,,2572343,8,,51,1
110,87676881,19,,1069632,433.0,,2572343,14,,71,1
111,87676884,19,,1069632,323.0,,2572343,8,,75,1
