,id,type_id,sub_type_id,fixture_id,player_id,related_player_id,period_id,participant_id,addition,minute,sort_order
0,31905672,19,1496.0,2020198,31254.0,,2783409,366,,36,1
1,31905688,19,1496.0,2020198,623.0,,2783409,366,,43,1
2,31905707,19,1496.0,2020198,25588.0,,2783410,510,,66,1
3,71459166,19,1496.0,2020198,31544.0,,2783410,366,,67,1
4,31905904,19,,2020211,31707.0,,2783436,2554,,48,1
5,31905959,19,1496.0,2020220,23449.0,,2783454,510,,90,1
6,31905943,19,1496.0,2020220,333689.0,,2783454,3319,,66,1
7,71491405,19,,2020220,30105.0,,2783454,3319,,90,1
8,31905924,19,1502.0,2020220,219665.0,,2783453,510,,45,1
9,86131656,19,1497.0,2020220,,,2783454,510,,90,1
10,31905919,19,1496.0,2020220,31551.0,,2783453,510,,26,1
11,31905828,19,1496.0,2020229,32477.0,,2783471,82,,43,1
12,31905850,19,1496.0,2020229,32389.0,,2783472,82,,50,1
13,31905869,19,1496.0,2020229,185570.0,,2783472,510,,61,1
14,31906067,19,1502.0,2020230,32626.0,,2783473,510,,18,1
15,31906072,19,1496.0,2020230,219665.0,,2783473,510,,25,1
16,31906057,19,1496.0,2020230,30057.0,,2783473,503,,13,1
17,31906223,19,,2020247,31597.0,,2783507,510,,43,1
18,31906239,19,,2020247,31714.0,,2783508,794,,76,1
19,31906248,19,,2020247,31098.0,,2783508,794,,85,1
20,31906255,19,,2020247,33668.0,,2783508,510,,89,1
21,31906236,19,,2020247,31709.0,,2783508,794,,70,1
22,76165400,21,,2020247,33668.0,,2783508,510,,90,1
23,31906231,19,,2020247,31931.0,,2783508,794,,49,1
24,31906215,19,,2020247,32101.0,,2783507,510,,7,1
25,31906317,19,,2020253,31982.0,,2783519,3321,,38,1
26,31906329,19,,2020253,31144.0,,2783519,3321,,41,1
27,31906359,19,,2020253,31730.0,,2783520,510,,90,1
28,31906345,19,,2020253,35192.0,,2783520,510,,78,1
29,31906366,19,,2020265,33770.0,,2783543,2726,,24,1
30,31906382,19,,2020265,31854.0,,2783544,2726,,74,1
31,31906394,19,,2020265,31597.0,,2783544,510,,77,1
32,31906418,19,,2020265,32425.0,,2783544,2726,,81,1
33,31906631,19,1496.0,2020270,29718.0,,2783553,67,,12,1
34,31906651,19,1496.0,2020270,31730.0,,2783553,510,,44,1
35,31906664,19,,2020270,30959.0,,2783553,67,,45,1
36,31906678,19,1496.0,2020270,96691.0,,2783554,67,,79,1
37,31906643,19,1496.0,2020270,32101.0,,2783553,510,,42,1
38,31906691,19,1496.0,2020270,31597.0,,2783554,510,,81,1
39,31906703,19,1496.0,2020270,2874.0,,2783554,67,,89,1
40,31906750,19,1496.0,2020283,32626.0,,2783580,510,,90,1
41,31906739,19,1496.0,2020283,31039.0,,2783579,3317,,20,1
42,31906762,19,,2020291,33383.0,,2783596,3543,,51,1
43,31906754,19,,2020291,32626.0,,2783595,510,,45,1
44,31906749,19,,2020291,35364.0,,2783595,3543,,44,1
45,31906892,19,,2020299,1472.0,,2783611,510,,76,1
46,31906888,19,,2020299,31246.0,,2783611,510,,45,1
47,31906880,19,,2020299,32340.0,,2783611,90,,45,1
48,31907066,19,1496.0,2020310,198051.0,,2783633,683,,45,1
49,31907070,19,1496.0,2020310,32525.0,,2783634,683,,61,1
50,31907022,19,1496.0,2020317,24235.0,,2783648,2708,,71,1
51,31907014,19,1496.0,2020317,30869.0,,2783648,2708,,61,1
52,71642498,19,,2020317,219665.0,,2783648,510,,77,1
53,86131009,19,1496.0,2020317,,,2783648,510,,59,1
54,31907001,19,1496.0,2020317,33668.0,,2783648,510,,59,1
55,31907306,19,1496.0,2020328,31246.0,,2783670,510,,65,1
56,84177305,21,1496.0,2020328,33685.0,,2783670,277,,90,1
57,31907290,19,1496.0,2020328,32584.0,,2783670,277,,60,1
58,31907273,19,1502.0,2020328,33685.0,,2783670,277,,58,1
59,31907333,19,1496.0,2020328,32102.0,,2783670,277,,90,1
60,31907259,19,1497.0,2020328,32101.0,,2783669,510,,30,1
61,31907201,19,,2020331,31153.0,,2783676,3320,,65,1
62,31907215,19,,2020331,1472.0,,2783676,510,,70,1
63,31907191,19,,2020331,32464.0,,2783676,3320,,53,1
64,31907200,19,,2020338,32347.0,,2783690,68,,87,1
65,31907208,19,,2020338,32101.0,,2783690,510,,87,1
66,31907722,19,1496.0,2020355,32535.0,,2783723,510,,38,1
67,31907777,19,1496.0,2020355,32101.0,,2783724,510,,55,1
68,31907755,19,1496.0,2020355,62947.0,,2783723,510,,40,1
69,31907841,19,1496.0,2020355,95898.0,,2783724,366,,65,1
70,84177322,21,1496.0,2020355,62947.0,,2783724,510,,67,1
71,31907808,19,1501.0,2020355,33747.0,,2783724,366,,57,1
72,31907768,19,1496.0,2020363,32155.0,,2783740,510,,59,1
73,31907833,19,1496.0,2020363,30022.0,,2783740,2554,,77,1
74,31907803,19,1496.0,2020363,30498.0,,2783740,2554,,62,1
75,31907859,19,1496.0,2020363,31730.0,,2783740,510,,90,1
76,31907734,19,1496.0,2020363,32626.0,,2783739,510,,41,1
77,31907716,19,1496.0,2020373,333689.0,,2783759,3319,,39,1
78,71713248,19,1496.0,2020373,523939.0,,2783760,3319,,89,1
79,31907911,19,,2020378,197807.0,,2783770,510,,90,1
80,31907884,19,,2020378,32101.0,,2783769,510,,34,1
81,31907909,19,,2020378,31730.0,,2783770,510,,90,1
82,31907897,19,,2020378,84462.0,,2783769,82,,42,1
83,31907905,19,,2020378,3897.0,,2783770,510,,90,1
84,71729009,19,,2020378,23449.0,,2783770,510,,90,1
85,31908020,19,,2020391,30017.0,,2783795,503,,37,1
86,31908025,19,,2020391,197807.0,,2783796,510,,54,1
87,31908033,19,,2020391,31730.0,,2783796,510,,80,1
88,31908042,19,,2020391,33834.0,,2783796,510,,90,1
89,71738258,19,,2020391,30286.0,,2783796,503,,90,1
90,31908011,19,,2020391,31857.0,,2783795,503,,29,1
91,31908004,19,,2020391,31124.0,,2783795,510,,11,1
92,31908209,19,,2020409,23449.0,,2783832,510,,47,1
93,31908221,19,,2020409,31246.0,,2783832,510,,50,1
94,31908234,19,,2020409,31346.0,,2783832,510,,58,1
95,31908246,19,,2020409,31730.0,,2783832,510,,67,1
96,31908277,19,,2020409,31144.0,,2783832,3321,,84,1
97,31908296,19,,2020409,25588.0,,2783832,510,,90,1
98,31908257,19,,2020409,219665.0,,2783832,510,,81,1
99,31905565,19,,2020185,30057.0,,2783384,503,,63,1
100,31905541,19,,2020185,32374.0,,2783384,3321,,52,1
101,31905533,19,,2020185,31982.0,,2783383,3321,,8,1
102,31905835,19,,2020199,32170.0,,2783412,3321,,89,1
103,31905812,19,,2020199,31533.0,,2783411,2726,,31,1
104,31905790,19,,2020199,31344.0,,2783411,3321,,28,1
105,31905770,19,,2020199,31468.0,,2783411,2726,,18,1
106,31905891,19,,2020210,31836.0,,2783434,3321,,53,1
107,31905916,19,,2020210,32392.0,,2783434,794,,60,1
108,31905939,19,,2020210,31931.0,,2783434,794,,87,1
109,31905874,19,,2020210,31982.0,,2783433,3321,,30,1
110,31906041,19,1497.0,2020218,32574.0,,2783450,3543,,70,1
111,31906051,19,1496.0,2020218,31723.0,,2783450,3543,,87,1
112,31905923,19,,2020222,109354.0,,2783458,3321,,55,1
113,31905940,19,,2020222,32134.0,,2783458,3317,,89,1
114,31905915,19,,2020222,31550.0,,2783457,3321,,44,1
115,31906091,19,1496.0,2020235,31135.0,,2783483,2708,,26,1
116,31906088,19,1496.0,2020235,33719.0,,2783483,2708,,22,1
117,31906093,19,1496.0,2020235,32170.0,,2783483,3321,,41,1
118,31906095,19,1496.0,2020235,32374.0,,2783484,3321,,75,1
119,31906141,19,,2020243,32170.0,,2783500,3321,,77,1
120,31906149,19,,2020243,32612.0,,2783500,3321,,79,1
121,31906136,19,,2020243,31139.0,,2783500,67,,74,1
122,31906133,19,,2020243,214996.0,,2783500,3321,,68,1
123,71515219,19,,2020243,4091.0,,2783500,67,,86,1
124,31906317,19,,2020253,31982.0,,2783519,3321,,38,1
125,31906329,19,,2020253,31144.0,,2783519,3321,,41,1
126,31906359,19,,2020253,31730.0,,2783520,510,,90,1
127,31906345,19,,2020253,35192.0,,2783520,510,,78,1
128,31906757,19,1497.0,2020260,198051.0,,2783534,683,,65,1
129,31906740,19,1496.0,2020260,32525.0,,2783533,683,,41,1
130,31906747,19,1496.0,2020260,31129.0,,2783534,683,,50,1
131,31906379,19,,2020271,31274.0,,2783555,3321,,45,1
132,31906399,19,,2020271,32170.0,,2783556,3321,,59,1
133,31906430,19,,2020271,214996.0,,2783556,3321,,90,1
134,31906369,19,,2020271,32154.0,,2783555,3320,,38,1
135,31906409,19,,2020271,31729.0,,2783556,3320,,77,1
136,31906474,19,1496.0,2020281,32529.0,,2783575,90,,19,1
137,31906490,19,1496.0,2020281,30641.0,,2783575,90,,38,1
138,31906508,19,1496.0,2020281,109354.0,,2783575,3321,,39,1
139,71578972,19,1497.0,2020281,24284.0,,2783575,90,,43,1
140,31906525,19,1497.0,2020281,33716.0,,2783575,3321,,43,1
141,31906800,19,1496.0,2020289,31713.0,,2783591,3321,,12,1
142,84177277,20,1499.0,2020289,32566.0,,2783592,3321,,52,1
