,id,type_id,sub_type_id,fixture_id,player_id,related_player_id,period_id,participant_id,addition,minute,sort_order
0,34714585,19,1496.0,16840076,32379.0,,518108.0,82,,46,1
1,34714588,19,1497.0,16840076,32070.0,,518108.0,82,,90,1
2,66227697,10,,16840076,30844.0,,3721065.0,3317,Goal cancelled,45,1
3,34714767,19,1496.0,16840082,96886.0,,3721077.0,3317,,35,1
4,34714775,19,1496.0,16840082,96839.0,,518109.0,366,,56,1
5,34714783,19,1496.0,16840082,1439.0,,518109.0,3317,,78,1
6,34714787,19,1496.0,16840082,310131.0,,518109.0,366,,84,1
7,34714790,19,1496.0,16840082,32584.0,,518109.0,366,,90,1
8,34714771,19,1496.0,16840082,31317.0,,518109.0,366,,47,1
9,34714779,19,1496.0,16840082,1846739.0,,518109.0,3317,,72,1
10,34714918,19,,16840087,942.0,,518118.0,503,,85,1
11,34714901,19,1496.0,16840087,32652.0,,3721577.0,3317,,13,1
12,34714910,19,1496.0,16840087,155470.0,,518118.0,3317,,84,1
13,34714923,19,1496.0,16840087,32384.0,,518118.0,3317,,90,1
14,34714928,19,1496.0,16840087,31000.0,,518118.0,503,,90,1
15,34714905,19,1496.0,16840087,186797.0,,518118.0,503,,58,1
16,34714934,10,,16840087,30286.0,,3721577.0,503,Goal Disallowed,36,1
17,34715027,19,1496.0,16840099,1846739.0,,3721601.0,3317,,15,1
18,34715036,19,1496.0,16840099,31246.0,,3721601.0,3319,,45,1
19,34715041,19,1496.0,16840099,31772.0,,518128.0,3317,,74,1
20,34715031,19,1496.0,16840099,1548028.0,,3721601.0,3319,,28,1
21,34715105,19,1497.0,16840107,33685.0,,518137.0,277,,48,1
22,87982208,10,,16840107,3861788.0,,518137.0,3317,,90,1
23,34715112,19,1496.0,16840107,3861788.0,,518137.0,3317,,90,1
24,77771897,21,1496.0,16840107,27592.0,,518137.0,3317,,50,1
25,34715104,19,1496.0,16840107,27592.0,,518137.0,3317,,47,1
26,34715098,19,1496.0,16840107,96886.0,,3721617.0,3317,,17,1
27,34715220,19,1496.0,16840118,31260.0,,518148.0,3317,,76,1
28,34715225,19,1496.0,16840118,30844.0,,518148.0,3317,,86,1
29,34715232,19,1501.0,16840118,32155.0,,518148.0,510,,90,1
30,34715240,19,1497.0,16840118,97087.0,,518148.0,3317,,90,1
31,66227889,10,,16840118,258137.0,,3721639.0,3317,Goal cancelled,37,1
32,34715411,19,1496.0,16840129,30959.0,,3721661.0,90,,18,1
33,34715414,19,1496.0,16840129,24284.0,,3721661.0,90,,38,1
34,34715415,19,1496.0,16840129,32187.0,,518159.0,90,,66,1
35,12845,19,1497.0,16840137,1846739.0,,456280.0,3317,2nd Yellow Card,61,1
36,12692,19,1496.0,16840137,32397.0,,3721677.0,68,1st Yellow Card,10,1
37,34715490,19,1496.0,16840144,33716.0,,456278.0,3321,3rd Yellow Card,90,1
38,34715485,19,1496.0,16840144,1846739.0,,3721691.0,3317,1st Yellow Card,30,1
39,34715488,19,1496.0,16840144,25102.0,,456278.0,3321,2nd Yellow Card,79,1
40,95962,19,1496.0,16840154,151628.0,,3721711.0,1079,,52,1
41,96188,19,1496.0,16840154,35843.0,,456286.0,1079,,64,1
42,77772324,20,1496.0,16840154,34880.0,,3721711.0,1079,,23,1
43,95928,19,1496.0,16840154,34668.0,,3721711.0,1079,,35,1
44,96247,19,1496.0,16840154,1846739.0,,456286.0,3317,,84,1
45,127733,19,1496.0,16840161,31291.0,,3721725.0,683,1st Yellow Card,12,1
46,128145,19,1497.0,16840161,52296.0,,3721725.0,683,3rd Yellow Card,43,1
47,129664,19,1496.0,16840161,35815.0,,456294.0,683,5th Yellow Card,82,1
48,129281,19,1501.0,16840161,97087.0,,456294.0,3317,4th Yellow Card,68,1
49,127909,19,1496.0,16840161,30844.0,,3721725.0,3317,2nd Yellow Card,26,1
50,150614,19,1496.0,16840171,33612.0,,456301.0,3317,4th Yellow Card,66,1
51,149874,19,1496.0,16840171,31864.0,,3721745.0,794,1st Yellow Card,28,1
52,149924,19,1496.0,16840171,155470.0,,3721745.0,3317,2nd Yellow Card,33,1
53,150416,19,1496.0,16840171,1846739.0,,456301.0,3317,3rd Yellow Card,49,1
54,190652,19,1496.0,16840190,37266072.0,,3721783.0,67,2nd Yellow Card,37,1
55,190695,19,1496.0,16840190,97087.0,,456319.0,3317,3rd Yellow Card,51,1
56,190571,19,1496.0,16840190,96886.0,,3721783.0,3317,1st Yellow Card,14,1
57,190710,19,1496.0,16840190,2987.0,,456319.0,67,4th Yellow Card,58,1
58,209290,19,1496.0,16840203,84191.0,,3721809.0,2927,1st Yellow Card,26,1
59,209336,19,1496.0,16840203,30844.0,,456332.0,3317,2nd Yellow Card,51,1
60,66229561,10,,16840203,34600.0,,3721809.0,2927,Goal cancelled,37,1
61,34715830,19,1496.0,16840210,258137.0,,3721823.0,3317,1st Yellow Card,45,1
62,34715831,19,1496.0,16840210,32048.0,,456346.0,3317,2nd Yellow Card,54,1
63,34715832,19,1496.0,16840210,21762228.0,,456346.0,3320,3rd Yellow Card,63,1
64,34715833,19,1496.0,16840210,36960.0,,456346.0,3320,4th Yellow Card,77,1
65,34715834,19,1496.0,16840210,32652.0,,456346.0,3317,5th Yellow Card,78,1
66,1176226,19,1496.0,16840217,32537.0,,3721837.0,2726,1st Yellow Card,25,1
67,1176558,19,1496.0,16840217,62871.0,,456342.0,3317,2nd Yellow Card,66,1
68,1335489,19,1496.0,16840226,32384.0,,3721855.0,3317,,9,1
69,1335721,19,1496.0,16840226,11704884.0,,3721855.0,82,,21,1
70,1335745,19,1497.0,16840226,32652.0,,3721855.0,3317,,27,1
71,1336163,19,1496.0,16840226,31729.0,,518175.0,82,,86,1
72,1335644,19,1496.0,16840226,32070.0,,3721855.0,82,,12,1
73,1359362,19,1496.0,16840235,12393284.0,,3721873.0,366,1st Yellow Card,35,1
74,1359402,19,1496.0,16840235,96886.0,,3721873.0,3317,2nd Yellow Card,37,1
75,1360762,19,1496.0,16840235,155470.0,,456357.0,3317,4th Yellow Card,88,1
