,id,type_id,sub_type_id,fixture_id,player_id,related_player_id,period_id,participant_id,addition,minute,sort_order
0,89286649,19,1496.0,18847925,186358.0,,4920032.0,377,,51,1
1,89287755,19,1497.0,18847925,13981024.0,,4920032.0,618,,65,1
2,89284750,19,1496.0,18847925,186322.0,,4919824.0,377,,40,1
3,89287844,19,1496.0,18847925,2510817.0,,4920032.0,377,,65,1
4,89716400,19,1496.0,18847938,22158924.0,,4943439.0,103,,11,1
5,89719977,19,1497.0,18847938,186710.0,,4943457.0,103,,50,1
6,89719978,19,1497.0,18847938,189260.0,,4943457.0,377,,50,1
7,89721208,20,1496.0,18847938,187128.0,,4943457.0,103,,86,1
8,89967143,19,1496.0,18847950,383223.0,,4957288.0,377,,39,1
9,89967845,19,1496.0,18847950,37423008.0,,4957306.0,7980,,49,1
10,89968062,19,1496.0,18847950,96002.0,,4957306.0,377,,65,1
11,89968231,19,1496.0,18847950,185658.0,,4957306.0,7980,,75,1
12,89968429,19,1496.0,18847950,96719.0,,4957306.0,377,,88,1
13,89968300,19,1496.0,18847950,260833.0,,4957306.0,377,,81,1
14,89968405,19,1496.0,18847950,189124.0,,4957306.0,7980,,87,1
15,90132307,19,1496.0,18847957,3510260.0,,4965009.0,485,,15,1
16,90134499,19,1502.0,18847957,186358.0,,4965009.0,377,,45,1
17,90134336,19,1497.0,18847957,254081.0,,4965009.0,485,,43,1
18,90137237,19,1499.0,18847957,260833.0,,4965078.0,377,,55,1
19,90137476,19,1496.0,18847957,383223.0,,4965078.0,377,,58,1
20,90137477,19,1497.0,18847957,186560.0,,4965078.0,377,,58,1
21,90140609,19,1496.0,18847957,524549.0,,4965078.0,377,,86,1
22,90140521,19,1496.0,18847957,186922.0,,4965078.0,485,,85,1
23,90458303,19,1496.0,18847974,530758.0,,4986029.0,2975,,41,1
24,90463497,19,1497.0,18847974,129857.0,,4986094.0,2975,,90,1
25,90457250,19,1496.0,18847974,186663.0,,4986029.0,2975,,23,1
26,90460941,19,1497.0,18847974,,,4986029.0,2975,,24,1
27,90457181,19,1496.0,18847974,189260.0,,4986029.0,377,,19,1
28,90463496,19,1496.0,18847974,186560.0,,4986094.0,377,,90,1
29,90850590,19,1496.0,18847981,186358.0,,5008470.0,377,,18,1
30,90857518,19,1496.0,18847981,189585.0,,5008698.0,3477,,73,1
31,90857987,21,1496.0,18847981,1471.0,,5008698.0,3477,,77,1
32,90856524,19,1496.0,18847981,1471.0,,5008698.0,3477,,62,1
33,90856733,19,1497.0,18847981,7698443.0,,5008698.0,377,,63,1
34,90952029,19,1503.0,18847986,260924.0,,5014436.0,6827,,5,1
35,90955562,19,1497.0,18847986,21803152.0,,5014436.0,377,,43,1
36,90955563,19,1497.0,18847986,260833.0,,5014436.0,377,,43,1
37,90955977,19,1496.0,18847986,96158.0,,5014436.0,377,,43,1
38,90956330,19,1496.0,18847986,540248.0,,5014436.0,6827,,45,1
39,90960190,19,1497.0,18847986,84558.0,,5014492.0,377,,88,1
40,90958528,19,1496.0,18847986,1582.0,,5014492.0,6827,,59,1
41,90960105,19,1497.0,18847986,96002.0,,5014492.0,377,,82,1
42,90958277,19,1496.0,18847986,189290.0,,5014492.0,6827,,51,1
43,90958724,19,1497.0,18847986,2511096.0,,5014492.0,377,,68,1
44,90959461,19,1496.0,18847986,189061.0,,5014492.0,6827,,73,1
45,90960183,20,1497.0,18847986,84558.0,,5014492.0,377,,88,1
46,90963892,19,1497.0,18847986,,,,377,,0,1
47,91057512,19,1496.0,18848004,187680.0,,5018945.0,645,,90,1
48,91057806,10,,18848004,49353.0,,5018945.0,377,Goal confirmed,45,1
49,91042164,10,,18848004,186560.0,,5018461.0,645,Penalty confirmed,90,1
50,91057874,19,1497.0,18848004,2987.0,,5018945.0,645,,90,1
51,91057876,10,,18848004,1318.0,,5018945.0,377,,90,1
52,91041470,19,1496.0,18848004,186322.0,,5018461.0,377,,43,1
53,91056120,19,1496.0,18848004,96740.0,,5018945.0,645,,83,1
54,91057248,19,1497.0,18848004,186179.0,,5018945.0,645,,90,1
55,91057318,19,1497.0,18848004,186560.0,,5018945.0,377,,90,1
56,91057366,19,1497.0,18848004,260932.0,,5018945.0,645,,90,1
57,91337256,19,1496.0,18848013,24071.0,,5036374.0,676,,36,1
58,91338104,19,1496.0,18848013,32769.0,,5036374.0,676,,45,1
59,91341276,19,1496.0,18848013,189260.0,,5037062.0,377,,74,1
60,91341011,19,1496.0,18848013,4165.0,,5037062.0,676,,67,1
61,91342416,19,1497.0,18848013,186391.0,,5036374.0,676,,90,1
62,91341758,19,1496.0,18848013,1435.0,,5037062.0,676,,84,1
63,91341759,19,1496.0,18848013,524549.0,,5037062.0,377,,84,1
64,91751666,19,1496.0,18848015,17536862.0,,5066225.0,2921,,20,1
65,91765208,19,1497.0,18848015,,,5066384.0,377,,90,1
66,91762109,19,1496.0,18848015,187163.0,,5066384.0,2921,,77,1
67,91763380,19,1496.0,18848015,2510817.0,,5066384.0,377,,86,1
68,91764105,19,1496.0,18848015,2846756.0,,5066384.0,2921,,90,1
69,91762365,19,1497.0,18848015,7698443.0,,5066384.0,377,,79,1
70,91764654,21,1496.0,18848015,2510817.0,,5066384.0,377,,90,1
71,91764848,19,1496.0,18848015,37545384.0,,5066384.0,2921,,90,1
72,92068822,19,1496.0,18848030,96002.0,,5081428.0,377,,13,1
73,92077191,19,1497.0,18848030,186358.0,,5081613.0,377,,65,1
74,92077590,19,1501.0,18848030,32819168.0,,5081613.0,594,,72,1
75,92077797,19,1502.0,18848030,187170.0,,5081613.0,594,,74,1
76,92080130,19,,18848030,4029.0,,5081613.0,377,,90,1
77,92157629,19,1496.0,19024885,37297052.0,,5086174.0,265932,,7,1
78,92159127,19,1496.0,19024885,37297225.0,,5086174.0,265932,,45,1
79,92160089,19,1497.0,19024885,37728034.0,,5086174.0,265932,,69,1
80,92441911,19,1496.0,18849927,9308118.0,,5098225.0,377,,44,1
81,92447671,19,1501.0,18849927,142175.0,,5098255.0,377,,90,1
82,92448091,19,1497.0,18849927,96002.0,,5098255.0,377,,90,1
83,92448092,19,1497.0,18849927,31837.0,,5098255.0,3468,,90,1
84,92447464,19,1496.0,18849927,96158.0,,5098255.0,377,,88,1
85,92445620,19,1496.0,18849927,2511096.0,,5098255.0,377,,57,1
86,92445908,19,1496.0,18849927,23688922.0,,5098255.0,3468,,62,1
87,92446593,19,1497.0,18849927,600687.0,,5098255.0,3468,,74,1
88,92567114,19,1496.0,18849936,7698423.0,,5104647.0,231,,13,1
89,92574105,19,1497.0,18849936,21427729.0,,5104989.0,231,,73,1
90,92569963,19,1496.0,18849936,186358.0,,5104647.0,377,,44,1
91,92909945,19,1496.0,18849946,260833.0,,5128779.0,377,,64,1
92,92910428,19,1496.0,18849946,186322.0,,5128779.0,377,,69,1
93,92905472,19,1496.0,18849946,37288001.0,,5128553.0,83,,31,1
94,92909042,19,1496.0,18849946,1505.0,,5128779.0,83,,51,1
95,92913022,19,1496.0,18849946,1318.0,,5128779.0,377,,90,1
96,92913536,19,1497.0,18849946,163152.0,,5128779.0,83,,90,1
97,92913804,19,1496.0,18849946,26536.0,,5128779.0,83,,90,1
98,93209335,19,1496.0,18849950,260833.0,,5141481.0,377,,32,1
99,93207030,19,1496.0,18849950,3510288.0,,5141481.0,13258,,6,1
100,93219779,10,,18849950,190168.0,,5141481.0,13258,Goal Disallowed,14,1
101,93218991,19,1496.0,18849950,1318.0,,5141713.0,377,,87,1
102,93362633,19,1497.0,19032655,4029.0,,5148600.0,377,,32,1
103,93362634,19,1497.0,19032655,32013572.0,,5148600.0,25835,,32,1
104,93363095,19,1496.0,19032655,10319453.0,,5148651.0,377,,53,1
105,93363691,19,1496.0,19032655,22136561.0,,5148651.0,377,,74,1
106,93364207,19,1496.0,19032655,23680712.0,,5148651.0,25835,,89,1
107,93379204,19,1496.0,19032655,36481570.0,,5148651.0,25835,,90,1
108,93578354,19,1496.0,18849967,2510817.0,,5159013.0,377,,68,1
109,93578492,19,1496.0,18849967,186322.0,,5159013.0,377,,73,1
110,93578779,19,1496.0,18849967,2511096.0,,5159013.0,377,,83,1
111,93747134,19,1496.0,18849972,524549.0,,5161672.0,377,,55,1
112,93744922,19,1496.0,18849972,260833.0,,5161632.0,377,,40,1
113,93747058,19,1496.0,18849972,2511096.0,,5161672.0,377,,55,1
114,93748220,19,,18849972,35281051.0,,5161672.0,459,,90,1
115,93747636,19,1496.0,18849972,189385.0,,5161672.0,459,,74,1
116,93946835,19,1496.0,18849984,5641028.0,,5168294.0,214,,34,1
117,93949152,19,1496.0,18849984,23278660.0,,5168306.0,214,,50,1
118,93950247,19,1497.0,18849984,96887.0,,5168306.0,214,,90,1
119,93949558,19,1496.0,18849984,524549.0,,5168306.0,377,,70,1
120,93949664,19,1499.0,18849984,62786.0,,5168306.0,214,,75,1
121,93950274,19,1497.0,18849984,10319453.0,,5168306.0,377,,90,1
122,93949790,19,1496.0,18849984,23278664.0,,5168306.0,214,,81,1
123,93950099,20,1505.0,18849984,540261.0,,5168306.0,214,,90,1
124,94211112,19,1496.0,18849989,63020.0,,5176210.0,106,,19,1
125,94210933,19,1496.0,18849989,260833.0,,5176210.0,377,,4,1
126,94211439,19,1496.0,18849989,524549.0,,5176210.0,377,,39,1
127,94211188,19,1506.0,18849989,25548783.0,,5176210.0,106,,23,1
128,94211459,21,1496.0,18849989,25548783.0,,5176210.0,106,,40,1
129,94219307,19,1496.0,18849989,188713.0,,5176214.0,106,,54,1
130,94219290,20,1497.0,18849989,20333643.0,,5176214.0,106,,50,1
131,94219395,19,1524.0,18849989,185998.0,,5176214.0,106,,69,1
132,94219356,10,,18849989,32744.0,,5176214.0,106,Penalty cancelled,62,1
133,94219411,20,1497.0,18849989,185998.0,,5176214.0,106,,70,1
134,94219495,19,1496.0,18849989,258137.0,,5176214.0,106,,82,1
135,94219540,19,1497.0,18849989,2511096.0,,5176214.0,377,,90,1
136,94302753,19,1496.0,19043441,37591592.0,,5178427.0,274,,117,1
137,94302074,19,1499.0,19043441,2510817.0,,5178364.0,377,,88,1
138,94301832,19,1496.0,19043441,1318.0,,5178364.0,377,,76,1
139,94302802,19,1497.0,19043441,190425.0,,5178427.0,274,,120,1
140,94870741,19,1497.0,19062966,10319453.0,,5190488.0,377,,45,1
141,94870742,19,1497.0,19062966,1737.0,,5190488.0,231,,45,1
142,94942526,19,1496.0,18850018,96719.0,,5191933.0,377,,17,1
143,94946324,19,1496.0,18850018,186358.0,,5192033.0,377,,76,1
144,94975019,19,1497.0,18850018,383223.0,,5192033.0,377,,69,1
145,94946612,21,1496.0,18850018,186358.0,,5192033.0,377,,81,1
146,94946482,19,1501.0,18850018,450028.0,,5192033.0,2921,,80,1
147,95235649,19,1496.0,18850027,96719.0,,5200269.0,377,,18,1
148,95235143,19,1496.0,18850027,96158.0,,5200269.0,377,,7,1
149,95235798,19,1497.0,18850027,,,5200269.0,377,,8,1
150,95238351,19,1496.0,18850027,186322.0,,5200386.0,377,,57,1
151,95238998,19,1496.0,18850027,190049.0,,5200386.0,594,,70,1
152,95240241,19,1496.0,18850027,10319453.0,,5200386.0,377,,85,1
153,95240745,19,1496.0,18850027,16837815.0,,5200386.0,594,,90,1
154,95495987,19,1497.0,18850001,21803152.0,,5208384.0,377,,90,1
155,95495936,20,1497.0,18850001,,,5208384.0,377,,90,1
156,95495592,10,,18850001,929.0,,5208384.0,7980,Goal Disallowed,81,1
157,95495939,19,1497.0,18850001,,,5208335.0,7980,,90,1
158,95490996,19,1496.0,18850001,524549.0,,5208335.0,377,,38,1
159,95492963,19,1496.0,18850001,383223.0,,5208384.0,377,,60,1
160,95807231,19,1496.0,18850032,37297313.0,,5217414.0,676,,36,1
161,95808760,19,1497.0,18850032,212976.0,,5217414.0,676,,45,1
162,95810735,19,1497.0,18850032,508889.0,,5217439.0,377,,90,1
163,95810842,19,1497.0,18850032,142175.0,,5217439.0,377,,90,1
