,id,type_id,sub_type_id,fixture_id,player_id,related_player_id,period_id,participant_id,addition,minute,sort_order
0,37436944,19,1496.0,18535049,2206665.0,,4233245.0,14,2nd Yellow Card,45,1
1,37423568,19,1496.0,18535049,455376.0,,4233113.0,14,1st Yellow Card,25,1
2,37467683,10,,18535049,581000.0,,4233245.0,78,Goal Confirmed,69,1
3,37470771,19,1496.0,18535049,955.0,,4233245.0,14,5th Yellow Card,74,1
4,37451672,19,1497.0,18535049,61780.0,,4233245.0,78,4th Yellow Card,53,1
5,37451671,19,1497.0,18535049,2884.0,,4233245.0,14,3rd Yellow Card,53,1
6,38593102,19,,18535054,216612.0,,4243359.0,78,2nd Yellow Card,34,1
7,38794562,19,,18535054,32372.0,,4243797.0,20,5th Yellow Card,90,1
8,38580338,19,,18535054,32508.0,,4243359.0,20,1st Yellow Card,22,1
9,38681150,19,,18535054,33645.0,,4243797.0,20,4th Yellow Card,58,1
10,38681151,19,,18535054,2423.0,,4243797.0,78,3rd Yellow Card,58,1
11,40606303,19,,18535250,1261.0,,4266477.0,1,2nd Yellow Card,71,1
12,40563763,10,,18535250,627.0,,4266281.0,78,Penalty cancelled,21,1
13,40562733,19,,18535250,32738.0,,4266281.0,1,1st Yellow Card,20,1
14,40971703,19,,18645575,9577.0,,4272838.0,177,3rd Yellow Card,66,1
15,40971661,19,,18645575,37374545.0,,4272838.0,177,2nd Yellow Card,64,1
16,40971445,19,,18645575,24818803.0,,4272838.0,78,1st Yellow Card,61,1
17,40972921,19,,18645575,7570.0,,4272838.0,177,4th Yellow Card,77,1
18,69221571,19,,18535254,,,4278522.0,71,,9,1
19,41525159,19,,18535254,6504.0,,4278522.0,78,4th Yellow Card,81,1
20,41352276,19,,18535254,186922.0,,4278039.0,71,2nd Yellow Card,34,1
21,41484136,10,,18535254,31504.0,,4278522.0,78,Goal Confirmed,66,1
22,41541929,19,,18535254,216612.0,,4278522.0,78,5th Yellow Card,87,1
