,id,type_id,sub_type_id,fixture_id,player_id,related_player_id,period_id,participant_id,addition,minute,sort_order
0,32480756,19,,10342653,219665.0,,3065187,510,,15,1
1,32480808,19,,10342653,31759.0,,380558,510,,85,1
2,32480771,19,,10342653,32101.0,,3065187,510,,41,1
3,32480763,19,,10342653,31728.0,,3065187,67,,28,1
4,32480801,19,,10342653,32155.0,,380558,510,,79,1
5,32480791,19,,10342653,25317.0,,380558,510,,70,1
6,32480784,19,,10342653,2874.0,,380558,67,,68,1
7,76490202,20,,10342653,4091.0,,380558,67,,65,1
8,32480778,19,,10342653,608189.0,,380558,67,,47,1
9,32481091,19,,10342658,31636.0,,380565,3321,,89,1
10,32481083,19,,10342658,62896.0,,380565,3321,,73,1
11,32481096,19,,10342658,31770.0,,380565,510,,90,1
12,32481066,19,,10342658,95732.0,,380565,510,,49,1
13,32481058,19,,10342658,185570.0,,3065195,510,,22,1
14,32481076,19,,10342658,32613.0,,380565,3321,,72,1
15,32480806,19,1496.0,10342685,185570.0,,380571,510,,90,1
16,32480815,19,1496.0,10342685,32565.0,,380571,3317,,90,1
17,32480796,19,1496.0,10342685,1918.0,,3065223,3317,,24,1
18,32480950,19,,10342703,31723.0,,380580,3543,,75,1
19,32480953,19,,10342703,32428.0,,380580,3543,,90,1
20,32480947,19,,10342703,114021.0,,3065241,3543,,26,1
21,32480828,19,,10342721,185570.0,,380587,510,,74,1
22,32480825,19,,10342721,31822.0,,380587,794,,71,1
23,32480818,19,,10342721,31713.0,,380587,510,,56,1
24,32481208,19,,10342738,197807.0,,380602,510,,55,1
25,32481206,19,,10342738,31702.0,,3065277,683,,18,1
26,32481207,19,,10342738,31759.0,,3065277,510,,37,1
27,32481205,19,,10342738,32525.0,,3065277,683,,5,1
28,32481282,19,,10342749,219665.0,,3065289,510,,45,1
29,32481278,19,,10342749,32389.0,,3065289,82,,43,1
30,32481285,19,,10342749,31770.0,,380609,510,,63,1
31,32481630,19,,10342772,639.0,,3065313,503,,44,1
32,32481637,19,,10342772,30642.0,,380624,503,,88,1
33,32481626,19,,10342772,31730.0,,3065313,510,,35,1
34,32481633,19,,10342772,25317.0,,380624,510,,81,1
35,76490514,21,,10342772,639.0,,380624,503,,57,1
36,32481623,19,,10342772,31857.0,,3065313,503,,33,1
37,32481604,19,,10342788,25317.0,,380631,510,,58,1
38,32481598,19,,10342788,6300.0,,3065331,1092,,40,1
39,32481593,19,,10342788,31257.0,,3065331,1092,,8,1
40,32481591,19,,10342788,219665.0,,3065331,510,,6,1
41,32481608,19,,10342788,31759.0,,380631,510,,61,1
42,32481611,19,,10342788,31770.0,,380631,510,,62,1
43,32481616,19,,10342788,197807.0,,380631,510,,69,1
44,32481600,19,,10342788,31685.0,,380631,1092,,54,1
45,32481596,19,,10342788,31730.0,,3065331,510,,14,1
46,32481536,19,,10342808,432767.0,,3065351,68,,33,1
47,32481531,19,,10342808,33677.0,,3065351,68,,33,1
48,32481784,19,,10342820,33719.0,,380648,2554,,74,1
49,32481776,19,,10342820,31572.0,,380648,2554,,65,1
50,32481780,19,,10342820,32467.0,,380648,2554,,70,1
51,32481788,19,,10342820,32728.0,,380648,2554,,88,1
52,32481793,19,,10342820,31759.0,,380648,510,,90,1
53,32481774,19,,10342820,219665.0,,380648,510,,62,1
