,id,type_id,sub_type_id,fixture_id,player_id,related_player_id,period_id,participant_id,addition,minute,sort_order
0,31138667,19,,298014,128949.0,,1176243,9133,,90,1
1,31138629,19,,298014,127928.0,,1176242,37,,28,1
2,31138646,19,,298014,128305.0,,1176243,9133,,81,1
3,31138660,19,,298014,129179.0,,1176243,37,,87,1
4,31138614,19,,298014,3672.0,,1176242,37,,12,1
5,31139206,19,,298088,128316.0,,1176380,102,,22,1
6,31139223,19,,298088,128878.0,,1176380,102,,32,1
7,31139235,19,,298088,129187.0,,1176381,9133,,55,1
8,31139247,19,,298088,3299.0,,1176381,9133,,59,1
9,31139256,19,,298088,95145.0,,1176381,9133,,63,1
10,31140420,19,,298199,127535.0,,1176602,109,,39,1
11,31140431,19,,298199,1407.0,,1176603,109,,68,1
12,31140397,19,,298199,128482.0,,1176602,109,,19,1
13,31140438,19,,298199,128542.0,,1176603,9133,,84,1
14,31140408,19,,298199,128943.0,,1176602,9133,,39,1
15,31142012,19,,298349,127794.0,,1176903,597,,64,1
16,31141992,19,,298349,128151.0,,1176902,9133,,59,1
17,31141982,19,,298349,4248.0,,1176902,597,,16,1
18,31141960,19,,298349,1748.0,,1176902,597,,6,1
19,75792027,20,,298349,128305.0,,1176902,9133,,2,1
20,31142002,19,,298349,94541.0,,1176903,9133,,62,1
21,31141972,19,,298349,95145.0,,1176902,9133,,9,1
22,31142022,19,,298349,4161.0,,1176903,597,,73,1
23,75792243,19,,298422,3299.0,,1177049,9133,,90,1
24,31142774,19,,298422,128943.0,,1177048,9133,,8,1
25,31142791,19,,298422,127736.0,,1177049,708,,85,1
26,31142779,19,,298422,129099.0,,1177049,708,,46,1
27,75792682,20,,298566,128010.0,,1177337,9133,,83,1
28,31144347,19,,298566,127841.0,,1177337,9133,,71,1
29,31144338,19,,298566,346.0,,1177336,8513,,26,1
30,31144341,19,,298566,128151.0,,1177336,9133,,41,1
31,75793033,21,,298680,1190.0,,1177565,398,,69,1
32,31145518,19,,298680,1190.0,,1177565,398,,61,1
33,31145509,19,,298680,127511.0,,1177565,398,,52,1
34,31145495,19,,298680,128472.0,,1177564,398,,34,1
35,31145489,19,,298680,128118.0,,1177564,398,,27,1
36,31145563,19,,298680,127729.0,,1177565,398,,84,1
