,id,type_id,sub_type_id,fixture_id,player_id,related_player_id,period_id,participant_id,addition,minute,sort_order
0,30526125,19,,524,368.0,,666361,11,,35,1
1,75541824,20,,613,759.0,,666539,10,,38,1
2,30527870,19,,679,366.0,,666671,11,,45,1
3,30527878,19,,679,170.0,,666672,11,,70,1
4,30527887,19,,679,576.0,,666672,11,,90,1
5,30528250,19,,722,236.0,,666751,9,,37,1
6,30529214,19,,817,1207.0,,666911,65,,24,1
7,30529223,19,,817,967.0,,666912,65,,48,1
8,30529232,19,,817,1373.0,,666912,65,,65,1
9,30529240,19,,817,1166.0,,666912,65,,90,1
10,75542517,19,,850,399.0,,666968,15,,77,1
11,30529620,19,,850,11.0,,666968,11,,70,1
12,30529606,19,,850,901.0,,666968,15,,50,1
13,30530569,19,,943,576.0,,667132,11,,74,1
14,30530583,19,,943,1133.0,,667132,23,,76,1
15,30531405,19,,1022,11.0,,667271,11,,38,1
16,30531423,19,,1022,882.0,,667272,11,,61,1
17,30531436,19,,1022,576.0,,667272,11,,75,1
18,30531451,19,,1022,285.0,,667272,13,,84,1
19,30532232,19,,1101,170.0,,667413,11,,41,1
20,30532242,19,,1101,569.0,,667414,19,,60,1
21,30532255,19,,1101,576.0,,667414,11,,90,1
22,30533934,19,,1277,599.0,,667728,3,,74,1
23,30533927,19,,1277,215.0,,667728,3,,59,1
24,30533921,19,,1277,170.0,,667727,11,,53,1
25,75543694,20,,1277,368.0,,667727,11,,31,1
26,30533941,19,,1277,175.0,,667728,3,,87,1
27,30534288,19,,1325,864.0,,667813,11,,20,1
28,30534293,19,,1325,815.0,,667814,26,,57,1
29,30536382,19,,1538,690.0,,668216,18,,68,1
30,30536400,19,,1538,1505.0,,668216,18,,70,1
31,30536428,19,,1538,1333.0,,668216,18,,73,1
32,75544531,19,,1596,80.0,,668320,6,,57,1
33,30537116,19,,1596,251.0,,668319,6,,23,1
34,99366779,19,,1596,,,668320,6,,58,1
35,30539478,19,,1812,170.0,,668708,11,,76,1
36,30539452,19,,1812,1002.0,,668708,47,,53,1
37,71266088,19,,1812,4197.0,,668708,11,,77,1
38,30540746,19,,1938,293.0,,668934,8,,53,1
39,30540784,19,,1938,1070.0,,668934,11,,85,1
40,30540769,19,,1938,4197.0,,668934,11,,78,1
41,30541094,19,,1978,30.0,,669005,11,,9,1
42,30541115,19,,1978,864.0,,669006,11,,84,1
43,30541108,19,,1978,11.0,,669006,11,,76,1
44,30543033,19,,2172,1070.0,,669371,11,,34,1
45,30543050,19,,2172,170.0,,669372,11,,77,1
46,30543059,19,,2172,980.0,,669372,30,,80,1
47,30545024,19,,2374,1070.0,,669733,11,,24,1
48,30545047,19,,2374,498.0,,669733,17,,35,1
49,30545940,19,,2452,1070.0,,669873,11,,24,1
50,30545945,19,,2452,22.0,,669874,11,,56,1
51,30545948,19,,2452,1426.0,,669874,9,,65,1
52,30547808,19,,2631,170.0,,670193,11,,32,1
53,30547839,19,,2631,880.0,,670194,11,,58,1
54,30548573,19,,2717,579.0,,670350,14,,90,1
55,30548548,19,,2717,576.0,,670350,11,,65,1
56,30549258,19,,2773,939.0,,670451,11,,36,1
57,30549277,19,,2773,872.0,,670451,33,,37,1
58,30549290,19,,2773,870.0,,670452,33,,58,1
59,30549299,19,,2773,4501.0,,670452,11,,87,1
60,30550309,19,,2869,854.0,,670625,11,,11,1
61,30550328,19,,2869,272.0,,670625,26,,23,1
62,30550339,19,,2869,400.0,,670625,26,,35,1
63,30550347,19,,2869,429.0,,670626,26,,75,1
64,30551913,19,,3021,368.0,,670902,11,,60,1
65,30551943,19,,3021,880.0,,670902,11,,88,1
66,30551927,19,,3021,170.0,,670902,11,,73,1
67,30551936,19,,3021,4437.0,,670902,3,,74,1
68,75541457,20,,490,14.0,,666294,8,,58,1
69,30525695,19,,490,293.0,,666293,8,,41,1
70,30525703,19,,490,947.0,,666293,8,,45,1
71,30525713,19,,490,672.0,,666294,8,,56,1
72,30525715,19,,490,763.0,,666294,10,,75,1
73,30525726,19,,490,746.0,,666294,8,,90,1
74,30526376,19,,549,947.0,,666412,8,,90,1
75,30526813,19,,588,806.0,,666489,19,,6,1
76,30526817,19,,588,307.0,,666489,19,,26,1
77,30526825,19,,588,819.0,,666490,8,,90,1
78,30526822,19,,588,647.0,,666490,8,,47,1
79,30527301,19,,634,597.0,,666582,3,,81,1
80,30527290,19,,634,947.0,,666581,8,,37,1
81,30527292,19,,634,647.0,,666582,8,,63,1
82,30527905,19,,685,603.0,,666683,14,,58,1
83,75542038,20,,685,819.0,,666683,8,,39,1
84,30527909,19,,685,38.0,,666684,8,,77,1
85,30527915,19,,685,51.0,,666684,14,,84,1
86,30528489,19,,728,116.0,,666761,33,,39,1
87,30529292,19,,823,1071.0,,666921,26,,24,1
88,30529301,19,,823,823.0,,666922,26,,77,1
89,30529296,19,,823,429.0,,666922,26,,70,1
90,30529298,19,,823,539.0,,666922,26,,73,1
91,30529294,19,,823,238.0,,666921,26,,33,1
92,71265732,19,,823,18.0,,666922,26,,90,1
93,30529623,19,,858,422.0,,666982,23,,90,1
94,30529613,19,,858,14.0,,666982,8,,57,1
95,30530992,19,,978,764.0,,667194,13,,86,1
96,30530931,19,,978,802.0,,667193,8,,29,1
97,30530925,19,,978,285.0,,667193,13,,20,1
98,30530937,19,,978,305.0,,667193,13,,45,1
99,30530945,19,,978,32.0,,667194,13,,57,1
100,30530969,19,,978,14.0,,667194,8,,69,1
101,30530983,19,,978,947.0,,667194,8,,71,1
102,75543124,20,,1083,659.0,,667380,20,,84,1
103,30531962,19,,1083,1288.0,,667380,20,,90,1
104,30532974,19,,1186,293.0,,667564,8,,56,1
105,30532984,19,,1186,50.0,,667564,8,,67,1
106,30532993,19,,1186,61.0,,667564,18,,79,1
107,30532964,19,,1186,830.0,,667564,8,,50,1
108,30533168,19,,1206,168.0,,667599,17,,39,1
109,30533172,19,,1206,781.0,,667600,17,,66,1
110,30533177,19,,1206,253.0,,667600,17,,66,1
111,98698886,19,,1206,,,667600,17,,66,1
112,30534751,19,,1377,1020.0,,667912,30,,71,1
113,30536396,19,,1529,742.0,,668200,8,,90,1
114,30536380,19,,1529,251.0,,668200,6,,78,1
115,30536368,19,,1529,647.0,,668199,8,,38,1
116,30537206,19,,1605,13.0,,668336,8,,90,1
117,30537194,19,,1605,947.0,,668336,8,,80,1
118,98698802,19,,1605,,,668336,8,,90,1
119,30538877,19,,1752,50.0,,668599,8,,34,1
120,30538904,19,,1752,277.0,,668599,1,,38,1
121,30538849,19,,1752,819.0,,668599,8,,31,1
122,30539075,19,,1781,896.0,,668652,15,,66,1
123,30539081,19,,1781,853.0,,668652,15,,88,1
124,30539085,19,,1781,947.0,,668652,8,,90,1
125,30540746,19,,1938,293.0,,668934,8,,53,1
126,30540784,19,,1938,1070.0,,668934,11,,85,1
127,30540769,19,,1938,4197.0,,668934,11,,78,1
128,30542248,19,,2068,815.0,,669171,26,,4,1
129,30542269,19,,2068,437.0,,669172,26,,86,1
130,30542234,19,,2068,429.0,,669171,26,,2,1
131,30542258,19,,2068,947.0,,669172,8,,61,1
132,75546488,19,,2241,625.0,,669496,47,,90,1
133,30543589,19,,2241,672.0,,669496,8,,83,1
134,30543579,19,,2241,4184.0,,669496,47,,57,1
135,30544708,19,,2329,822.0,,669654,3,,60,1
136,101861138,19,,2421,672.0,,669817,8,,45,1
137,30545739,19,,2421,647.0,,669817,8,,53,1
138,30545750,19,,2421,596.0,,669818,14,,74,1
139,30545765,19,,2421,293.0,,669818,8,,76,1
140,30545788,19,,2421,,,669818,8,,90,1
141,30545776,19,,2421,14.0,,669818,8,,90,1
142,30545820,19,,2442,293.0,,669855,8,,42,1
143,30545825,19,,2442,870.0,,669856,33,,80,1
144,30547168,19,,2579,809.0,,670099,19,,25,1
145,30547175,19,,2579,50.0,,670100,8,,73,1
146,30547188,19,,2579,798.0,,670100,19,,85,1
147,30547219,19,,2579,806.0,,670100,19,,90,1
148,30548939,19,,2738,50.0,,670388,8,,81,1
149,30548923,19,,2738,323.0,,670387,8,,36,1
150,30548925,19,,2738,622.0,,670388,8,,53,1
151,30548928,19,,2738,13.0,,670388,8,,57,1
152,30548933,19,,2738,1426.0,,670388,9,,71,1
153,30548918,19,,2738,1358.0,,670387,9,,31,1
154,30550057,19,,2847,324.0,,670585,10,,43,1
155,30550063,19,,2847,528.0,,670586,10,,69,1
156,30550078,19,,2847,129.0,,670586,10,,72,1
157,30550096,19,,2847,69.0,,670586,10,,73,1
158,30550102,19,,2847,947.0,,670586,8,,90,1
159,30550298,19,,2858,1267.0,,670606,30,,76,1
160,30552065,19,,3041,781.0,,670937,17,,35,1
161,30552085,19,,3041,498.0,,670938,17,,59,1
162,30552074,19,,3041,830.0,,670937,8,,44,1
163,30552079,19,,3041,672.0,,670937,8,,45,1
164,69737340,19,,545,452.0,,666404,26,,64,1
165,69737341,19,,545,238.0,,666403,26,,16,1
166,30526813,19,,588,806.0,,666489,19,,6,1
167,30526817,19,,588,307.0,,666489,19,,26,1
168,30526825,19,,588,819.0,,666490,8,,90,1
169,30526822,19,,588,647.0,,666490,8,,47,1
170,30527989,19,,696,1426.0,,666706,9,,90,1
171,30528270,19,,708,558.0,,666728,19,,53,1
172,30528263,19,,708,1333.0,,666728,18,,48,1
173,30528274,19,,708,1289.0,,666728,18,,90,1
174,30528257,19,,708,1307.0,,666727,18,,39,1
175,30528252,19,,708,569.0,,666727,19,,35,1
176,30529247,19,,809,53.0,,666898,19,,78,1
177,75542391,19,,809,277.0,,666898,1,,86,1
178,30529228,19,,809,493.0,,666897,1,,22,1
179,30529237,19,,809,383.0,,666897,1,,36,1
180,30529244,19,,809,811.0,,666897,19,,45,1
181,30530118,19,,899,925.0,,667053,33,,24,1
182,30530166,19,,899,877.0,,667054,33,,62,1
183,30530182,19,,899,130.0,,667054,33,,71,1
184,30530133,19,,899,878.0,,667054,33,,54,1
185,30530421,19,,935,1002.0,,667118,47,,87,1
186,75542738,20,,935,4184.0,,667118,47,,79,1
187,30530410,19,,935,4111.0,,667118,47,,56,1
188,30530415,19,,935,798.0,,667118,19,,60,1
189,71265835,21,,1013,717.0,,667256,19,,69,1
190,30531409,19,,1013,1272.0,,667255,14,,37,1
191,30531369,19,,1013,717.0,,667255,19,,14,1
192,30531492,19,,1013,307.0,,667256,19,,90,1
193,30531439,19,,1013,51.0,,667256,14,,60,1
194,30531387,19,,1013,165.0,,667255,14,,29,1
195,30531467,19,,1013,579.0,,667256,14,,81,1
196,30531481,19,,1013,590.0,,667256,19,,83,1
197,30531454,19,,1013,1277.0,,667256,14,,72,1
198,30532232,19,,1101,170.0,,667413,11,,41,1
199,30532242,19,,1101,569.0,,667414,19,,60,1
200,30532255,19,,1101,576.0,,667414,11,,90,1
201,71265914,20,,1195,96.0,,667579,6,,18,1
202,30533108,19,,1195,244.0,,667579,6,,45,1
203,30533118,19,,1195,1278.0,,667579,6,,66,1
204,30533125,19,,1195,797.0,,667580,19,,80,1
205,30534539,19,,1346,901.0,,667851,15,,22,1
206,99367142,19,,1346,,,667851,15,,22,1
207,30536626,19,,1548,1431.0,,668233,13,,30,1
208,30536621,19,,1548,732.0,,668233,19,,20,1
209,99360113,19,,1548,,,668233,13,,30,1
210,75544371,19,,1548,1256.0,,668234,13,,70,1
