,id,type_id,sub_type_id,fixture_id,player_id,related_player_id,period_id,participant_id,addition,minute,sort_order
0,30530132,19,1496.0,915,1455.0,,667081.0,26,,4,1
1,30530164,19,1496.0,915,647.0,,667081.0,8,,28,1
2,30530177,19,1496.0,915,197.0,,667081.0,8,,39,1
3,30530193,19,1496.0,915,1168.0,,667082.0,8,,50,1
4,30530217,19,1496.0,915,1453.0,,667082.0,8,,63,1
5,30530235,19,1506.0,915,539.0,,667082.0,26,,73,1
6,30531244,19,1496.0,1012,1036.0,,667253.0,52,,34,1
7,30531253,19,1496.0,1012,1453.0,,667254.0,8,,75,1
8,30531272,19,1496.0,1012,1061.0,,667254.0,52,,76,1
9,75542932,19,1496.0,1012,1028.0,,667254.0,52,,90,1
10,30531285,19,1496.0,1012,2619.0,,667254.0,52,,77,1
11,30532028,19,1496.0,1098,1441.0,,667408.0,19,,65,1
12,30532031,19,1496.0,1098,1388.0,,667408.0,8,,66,1
13,30532038,19,1496.0,1098,1453.0,,667408.0,8,,79,1
14,30532046,19,1501.0,1098,633.0,,667408.0,8,,85,1
15,30532021,19,1496.0,1098,647.0,,667408.0,8,,61,1
16,75543370,21,1496.0,1161,810.0,,667520.0,8,,52,1
17,30532923,19,1496.0,1161,156.0,,667519.0,1,,38,1
18,30532937,19,1497.0,1161,810.0,,667519.0,8,,45,1
19,30532945,19,1496.0,1161,672.0,,667520.0,8,,70,1
20,75543367,20,1496.0,1161,156.0,,667520.0,1,,78,1
21,30532966,19,1501.0,1161,1452.0,,667520.0,1,,81,1
22,30532983,19,1496.0,1161,1450.0,,667520.0,8,,86,1
23,30532994,19,1496.0,1161,1202.0,,667520.0,8,,90,1
24,32031878,19,1496.0,5320658,1202.0,,2859233.0,8,,48,1
25,32031879,19,1496.0,5320658,933.0,,2859233.0,14,,73,1
26,32031880,19,1496.0,5320658,197.0,,2859233.0,8,,75,1
27,30535724,19,1496.0,1452,197.0,,668055.0,8,,3,1
28,30535744,19,1506.0,1452,976.0,,668056.0,33,,53,1
29,30535753,19,1506.0,1452,694.0,,668056.0,33,,78,1
30,30537801,19,1497.0,1657,1388.0,,668429.0,8,,35,1
31,30537781,19,1497.0,1657,968.0,,668429.0,13,,35,1
32,30537812,19,1496.0,1657,526.0,,668430.0,13,,65,1
33,30537821,19,1496.0,1657,672.0,,668430.0,8,,69,1
34,30537831,19,1497.0,1657,1386.0,,668430.0,8,,90,1
35,30537827,19,1497.0,1657,995.0,,668430.0,13,,90,1
36,30538034,19,1496.0,1686,197.0,,668481.0,8,,35,1
37,30538045,19,1502.0,1686,941.0,,668482.0,6,,59,1
38,30538056,19,1496.0,1686,672.0,,668482.0,8,,90,1
39,75545467,21,1496.0,1872,1389.0,,668816.0,65,,90,1
40,30540092,19,1496.0,1872,197.0,,668816.0,8,,85,1
41,30540109,19,1496.0,1872,1389.0,,668816.0,65,,90,1
42,87676151,19,,1070898,830.0,,2575005.0,8,,61,1
43,87676155,19,,1070898,2735.0,,2575005.0,52,,80,1
44,75545501,19,1496.0,1883,853.0,,668836.0,8,,86,1
45,30540253,19,1502.0,1883,672.0,,668836.0,8,,58,1
46,30540268,19,1496.0,1883,1388.0,,668836.0,8,,65,1
47,30540282,19,1496.0,1883,61.0,,668836.0,18,,66,1
48,30540236,19,1496.0,1883,810.0,,668835.0,8,,24,1
49,30542363,19,1501.0,2102,1111.0,,669238.0,51,,67,1
50,30542357,19,1506.0,2102,790.0,,669238.0,51,,56,1
51,30542367,19,1496.0,2102,1202.0,,669238.0,8,,76,1
52,30543485,19,1496.0,2232,672.0,,669479.0,8,,38,1
53,30543490,19,1496.0,2232,1388.0,,669480.0,8,,47,1
54,30543498,19,1501.0,2232,1202.0,,669480.0,8,,85,1
55,30544976,19,1496.0,2347,197.0,,669685.0,8,,25,1
56,30544996,19,1496.0,2347,647.0,,669686.0,8,,65,1
57,30545045,19,1501.0,2347,633.0,,669686.0,8,,90,1
58,30545019,19,1496.0,2347,897.0,,669686.0,30,,70,1
59,87676284,19,,1070141,4361.0,,2573460.0,8,,8,1
60,87676296,19,,1070141,1388.0,,2573461.0,8,,65,1
61,30545763,19,1496.0,2430,784.0,,669833.0,20,,34,1
62,30545774,19,1496.0,2430,672.0,,669833.0,8,,45,1
63,30545789,19,1496.0,2430,1280.0,,669834.0,20,,60,1
64,30545800,19,1496.0,2430,1296.0,,669834.0,20,,63,1
65,30547676,19,1496.0,2617,1758.0,,670170.0,25,,78,1
66,30548208,19,,2671,1149.0,,670267.0,8,,45,1
67,30548214,19,1506.0,2671,1388.0,,670268.0,8,,52,1
68,30548219,19,1496.0,2671,238.0,,670268.0,42,,62,1
69,30550190,19,1500.0,2854,853.0,,670599.0,8,,19,1
70,30550205,19,1496.0,2854,1388.0,,670600.0,8,,58,1
71,30550217,19,1496.0,2854,1471.0,,670600.0,8,,77,1
72,88240861,19,1496.0,2854,,,670600.0,3,,86,1
73,30550228,19,,2854,1187.0,,670600.0,3,,86,1
74,30550195,19,1496.0,2864,672.0,,670617.0,8,,24,1
75,30550180,19,1506.0,2864,1452.0,,670617.0,1,,18,1
76,87676366,19,,1070069,633.0,,2573308.0,8,,73,1
77,30552410,19,,3058,1461.0,,670969.0,8,,10,1
78,30552430,19,1499.0,3058,1202.0,,670970.0,8,,53,1
79,30553265,19,1496.0,3158,747.0,,671150.0,14,,65,1
80,30553277,19,1496.0,3158,420.0,,671150.0,14,,75,1
81,75549358,19,,3188,1149.0,,671206.0,8,,90,1
82,87676447,19,,1070079,842.0,,2573328.0,26,,25,1
83,87676453,19,,1070079,842.0,,2573329.0,8,,87,1
84,87676454,19,,1070079,830.0,,2573329.0,8,,90,1
85,87676671,19,,1069510,1168.0,,2572073.0,8,,54,1
86,30554599,19,1496.0,4466,672.0,,671406.0,8,,86,1
87,30556131,19,1496.0,4809,4473.0,,671621.0,3,,39,1
88,88240558,19,1496.0,4809,,,671621.0,3,,39,1
89,71266742,19,,4809,1471.0,,671622.0,8,,81,1
