,id,type_id,sub_type_id,fixture_id,player_id,related_player_id,period_id,participant_id,addition,minute,sort_order
0,31139094,19,,298082,29640.0,,1176368,109,,16,1
1,31139103,19,,298082,128535.0,,1176368,9133,,34,1
2,31139112,19,,298082,128542.0,,1176368,9133,,45,1
3,31139118,19,,298082,128305.0,,1176369,9133,,49,1
4,31139130,19,,298082,127535.0,,1176369,109,,74,1
5,31139140,19,,298082,128389.0,,1176369,9133,,90,1
6,31139971,19,,298154,128389.0,,1176513,9133,,66,1
7,31139955,19,,298154,128542.0,,1176512,9133,,45,1
8,31139939,19,,298154,128854.0,,1176512,2930,,43,1
9,31139985,19,,298154,3173.0,,1176513,9133,,72,1
10,31141362,19,,298291,131372.0,,1176786,10714,,4,1
11,31141380,19,,298291,128305.0,,1176786,9133,,26,1
12,31141389,19,,298291,128542.0,,1176786,9133,,33,1
13,31141398,19,,298291,130742.0,,1176786,10714,,40,1
14,31141412,19,,298291,108299.0,,1176787,10714,,48,1
15,31141418,19,,298291,129400.0,,1176787,9133,,63,1
16,31141426,19,,298291,127848.0,,1176787,10714,,69,1
17,31141431,19,,298291,129402.0,,1176787,10714,,90,1
18,31142643,19,,298414,128352.0,,1177032,398,,21,1
19,31142653,19,,298414,127531.0,,1177033,398,,53,1
20,31142664,19,,298414,128359.0,,1177033,398,,68,1
21,31143670,19,,298501,128305.0,,1177207,9133,,75,1
22,31143661,19,,298501,129101.0,,1177207,43,,65,1
23,31143652,19,,298501,128535.0,,1177207,9133,,65,1
24,75792497,21,,298501,3299.0,,1177207,9133,,60,1
25,31143640,19,,298501,3299.0,,1177206,9133,,42,1
26,31143630,19,,298501,367.0,,1177206,43,,12,1
27,31145151,19,,298652,128599.0,,1177509,97,,53,1
28,31145156,19,,298652,128420.0,,1177509,97,,57,1
29,31145146,19,,298652,107191.0,,1177508,9133,,40,1
30,31145141,19,,298652,128151.0,,1177508,9133,,25,1
31,31145133,19,,298652,95042.0,,1177508,97,,10,1
32,31146405,19,,298767,128337.0,,1177738,102,,5,1
33,31146409,19,,298767,129187.0,,333133,9133,,51,1
34,31146411,19,,298767,128320.0,,333133,102,,57,1
35,31146407,19,,298767,128535.0,,1177738,9133,,44,1
36,31146412,19,,298767,128611.0,,333133,102,,73,1
37,31146403,19,,298767,107191.0,,1177738,9133,,4,1
38,31147329,19,,298848,128305.0,,1177901,9133,,66,1
39,75793565,20,,298848,128151.0,,1177900,9133,,40,1
40,31147324,19,,298848,128545.0,,1177900,585,,51,1
41,31147336,19,,298848,75382.0,,1177901,585,,88,1
42,87738542,19,,298848,,,1177901,585,,88,1
43,31147342,19,,298848,128450.0,,1177901,585,,90,1
44,75794074,19,,299010,95145.0,,333140,9133,,81,1
45,31149098,19,,299010,129973.0,,333140,2714,,76,1
46,31149088,19,,299010,129564.0,,333140,2714,,50,1
47,75794601,21,,299141,128340.0,,1178487,9133,,84,1
48,31150567,19,,299141,128340.0,,1178487,9133,,53,1
49,31150575,19,,299141,127989.0,,1178487,625,,56,1
50,31150584,19,,299141,127693.0,,1178487,625,,76,1
51,31152505,19,,299319,128094.0,,1178842,346,,4,1
52,31152510,19,,299319,128695.0,,1178842,346,,7,1
53,31152519,19,,299319,128340.0,,1178842,9133,,38,1
54,31152527,19,,299319,127981.0,,1178843,346,,69,1
55,31152535,19,,299319,128532.0,,1178843,9133,,72,1
