,id,type_id,sub_type_id,fixture_id,player_id,related_player_id,period_id,participant_id,addition,minute,sort_order
0,3067096,19,1496.0,18219123,127697.0,,82022.0,102,1st Yellow Card,2,1
1,3068975,19,1496.0,18219123,129003.0,,82119.0,102,2nd Yellow Card,66,1
2,3069147,19,1496.0,18219123,129605.0,,82119.0,2930,3rd Yellow Card,78,1
3,3106916,19,1496.0,18219132,435908.0,,85531.0,1123,1st Yellow Card,28,1
4,3107713,19,1496.0,18219132,333594.0,,85585.0,2930,2nd Yellow Card,57,1
5,3107786,19,1496.0,18219132,73004.0,,85585.0,2930,3rd Yellow Card,64,1
6,3108010,19,1496.0,18219132,96060.0,,85585.0,1123,4th Yellow Card,88,1
7,3201210,19,1496.0,18219146,25120.0,,97285.0,522,2nd Yellow Card,35,1
8,3201758,19,1496.0,18219146,133972.0,,97346.0,522,3rd Yellow Card,66,1
9,3201912,19,1496.0,18219146,63164.0,,97346.0,522,4th Yellow Card,82,1
10,3201139,19,1496.0,18219146,73004.0,,97285.0,2930,1st Yellow Card,22,1
11,3201975,19,1496.0,18219146,124871.0,,97346.0,522,5th Yellow Card,88,1
12,3202001,19,1496.0,18219146,130107.0,,97346.0,2930,7th Yellow Card,90,1
13,3202028,19,1496.0,18219146,30057.0,,97346.0,2930,8th Yellow Card,90,1
14,3201987,19,1496.0,18219146,1358.0,,97346.0,2930,6th Yellow Card,89,1
15,3244868,19,1496.0,18219152,8039.0,,101937.0,8513,3rd Yellow Card,83,1
16,3243815,19,1496.0,18219152,27440826.0,,101858.0,8513,2nd Yellow Card,36,1
17,3243650,19,1496.0,18219152,127629.0,,101858.0,8513,1st Yellow Card,23,1
18,3265779,19,1496.0,18219162,130142.0,,103829.0,2930,1st Yellow Card,17,1
19,78863169,21,1497.0,18219162,215532.0,,103918.0,109,,78,1
20,3266873,19,1496.0,18219162,31825.0,,103918.0,2930,3rd Yellow Card,83,1
21,3266665,19,1496.0,18219162,933.0,,103918.0,2930,2nd Yellow Card,63,1
22,3266861,19,1497.0,18219162,215532.0,,103918.0,109,1st Red Card,78,1
23,3295507,19,1496.0,18219171,62872.0,,108321.0,708,1st Yellow Card,4,1
24,87850562,19,1497.0,18219171,,,108321.0,2930,,5,1
25,3295662,19,1496.0,18219171,133797.0,,108321.0,2930,2nd Yellow Card,12,1
26,3295773,19,1496.0,18219171,70917.0,,108321.0,708,3rd Yellow Card,19,1
27,3296241,19,1496.0,18219171,31825.0,,108321.0,2930,5th Yellow Card,43,1
28,3296848,19,1496.0,18219171,129440.0,,108426.0,708,6th Yellow Card,64,1
29,3296956,19,1496.0,18219171,130117.0,,108426.0,2930,7th Yellow Card,70,1
30,3297430,10,,18219171,1358.0,,108426.0,2930,Penalty awarded,85,1
31,3297421,19,1497.0,18219171,129921.0,,108426.0,708,8th Yellow Card,89,1
32,3297503,10,,18219171,24081699.0,,108426.0,708,Goal Disallowed,89,1
33,3295781,19,1497.0,18219171,129523.0,,108321.0,708,4th Yellow Card,21,1
34,87850402,19,1497.0,18219187,,,,2930,,0,1
35,3356094,19,1497.0,18219187,2510388.0,,115294.0,2714,1st Yellow Card,63,1
36,3356630,19,1496.0,18219187,31002.0,,115294.0,2930,2nd Yellow Card,67,1
37,3356718,19,1496.0,18219187,96537.0,,115294.0,2714,4th Yellow Card,70,1
38,3356682,19,1497.0,18219187,130117.0,,115294.0,2930,3rd Yellow Card,70,1
39,3356734,19,1496.0,18219187,128446.0,,115294.0,2714,5th Yellow Card,76,1
40,78863097,19,1496.0,18219187,13238937.0,,115294.0,2714,,80,1
41,3425754,19,1496.0,18219193,74062.0,,130475.0,43,1st Yellow Card,27,1
42,3427523,19,1496.0,18219193,933.0,,130565.0,2930,9th Yellow Card,90,1
43,3430840,20,,18219193,132577.0,,130565.0,43,,90,1
44,3426006,19,1496.0,18219193,129396.0,,130475.0,2930,2nd Yellow Card,36,1
45,3426969,19,1499.0,18219193,133797.0,,130565.0,2930,3rd Yellow Card,63,1
46,3427292,19,1497.0,18219193,333594.0,,130565.0,2930,6th Yellow Card,83,1
47,3427284,19,1497.0,18219193,129454.0,,130565.0,43,4th Yellow Card,83,1
48,3427302,19,1497.0,18219193,62511.0,,130565.0,43,7th Yellow Card,83,1
49,3427460,19,1497.0,18219193,130107.0,,130565.0,2930,8th Yellow Card,87,1
50,3427291,19,1497.0,18219193,26027.0,,130565.0,2930,5th Yellow Card,83,1
51,3488308,19,1502.0,18219203,130117.0,,137051.0,2930,1st Yellow Card,40,1
52,87850178,20,1497.0,18219203,,,137051.0,2930,,41,1
53,3488326,19,1496.0,18219203,129725.0,,137051.0,625,2nd Yellow Card,44,1
54,3488567,19,1496.0,18219203,31002.0,,137081.0,2930,3rd Yellow Card,70,1
55,87850189,10,,18219203,129725.0,,137081.0,625,Penalty awarded,87,1
56,3488693,19,1496.0,18219203,127693.0,,137081.0,625,4th Yellow Card,90,1
57,3507958,19,1499.0,18219210,24015.0,,140381.0,2930,1st Yellow Card,24,1
58,3508066,19,1496.0,18219210,129968.0,,140381.0,397,2nd Yellow Card,29,1
59,3511193,19,1496.0,18219210,73004.0,,140469.0,2930,1st Red Card,59,1
60,78863442,20,1496.0,18219210,20716664.0,,140469.0,397,,52,1
61,87850083,10,,18219210,129396.0,,140469.0,2930,Goal Disallowed,74,1
62,3511289,19,1499.0,18219210,129396.0,,140469.0,2930,3rd Yellow Card,75,1
63,3541446,19,1496.0,18219224,21773178.0,,144624.0,346,1st Yellow Card,38,1
64,3542522,19,1496.0,18219224,4764.0,,144815.0,346,2nd Yellow Card,51,1
65,3604937,19,1496.0,18219233,97078.0,,152125.0,113,1st Yellow Card,26,1
66,35509600,19,1496.0,18219244,455805.0,,161172.0,597,1st Yellow Card,10,1
67,87849513,19,1497.0,18219244,,,161172.0,2930,,11,1
68,35509606,19,1499.0,18219244,61806.0,,161172.0,597,2nd Yellow Card,24,1
69,35509620,10,,18219244,130117.0,,161172.0,2930,Penalty awarded,24,1
70,35509612,19,1496.0,18219244,49420.0,,161172.0,597,3rd Yellow Card,35,1
71,35509623,19,1496.0,18219244,31825.0,,161172.0,2930,4th Yellow Card,41,1
72,35509632,19,1496.0,18219244,30057.0,,161231.0,2930,5th Yellow Card,72,1
73,35509659,19,1501.0,18219244,127929.0,,161231.0,2930,6th Yellow Card,84,1
