,id,type_id,sub_type_id,fixture_id,player_id,related_player_id,period_id,participant_id,addition,minute,sort_order
0,33663439,19,,11895814,189171.0,,3417541,103,,59,1
1,33663426,19,,11895814,129502.0,,3417540,3477,,45,1
2,33663408,19,,11895814,809.0,,3417540,3477,,36,1
3,33663453,19,,11895814,96804.0,,3417541,3477,,70,1
4,33663118,19,,11895821,159708.0,,3417555,3477,,67,1
5,77141050,19,,11895821,129502.0,,3417555,3477,,70,1
6,77141051,19,,11895821,146884.0,,3417555,3457,,80,1
7,85958933,10,,11895834,186552.0,,3417580,3477,,12,1
8,33663507,19,1496.0,11895834,188931.0,,3417581,3477,,52,1
9,33663528,19,1496.0,11895834,98903.0,,3417581,3468,,77,1
10,77141213,19,1496.0,11895834,159700.0,,3417581,3468,,90,1
11,77141214,19,1496.0,11895834,251.0,,3417581,3468,,90,1
12,77141217,21,1496.0,11895834,251.0,,3417581,3468,,90,1
13,33663360,19,,11895840,186678.0,,3417593,844,,84,1
14,33663345,19,,11895840,129662.0,,3417593,844,,81,1
15,33663455,19,,11895854,185870.0,,3417620,3477,,45,1
16,33663438,19,,11895854,188931.0,,3417620,3477,,40,1
17,33663471,19,,11895854,34006.0,,3417621,361,,60,1
18,33663682,19,,11895855,186039.0,,3417622,83,,26,1
19,33663707,19,,11895855,96804.0,,3417623,3477,,72,1
20,33663693,19,,11895855,185658.0,,3417623,83,,47,1
21,77141366,19,,11895855,185480.0,,3417623,83,,90,1
22,77141367,19,,11895855,129502.0,,3417623,3477,,81,1
23,77141369,19,,11895855,449187.0,,3417623,83,,82,1
24,33664069,19,,11895874,186173.0,,3417660,3477,,22,1
25,33664096,19,,11895874,188931.0,,3417661,3477,,63,1
26,33664084,19,,11895874,129413.0,,3417661,485,,53,1
27,33664110,19,,11895874,129758.0,,3417661,485,,66,1
28,33664079,19,,11895880,188089.0,,3417672,459,,13,1
29,33664102,19,,11895880,185685.0,,3417673,459,,70,1
30,33664091,19,,11895880,129502.0,,3417673,3477,,67,1
31,33664117,19,,11895880,61532.0,,3417673,3477,,90,1
32,33664010,19,1496.0,11895889,185870.0,,3417691,3477,,51,1
33,85958846,10,,11895889,312733.0,,3417691,528,,86,1
34,33664021,19,1497.0,11895889,4777.0,,3417691,528,,90,1
35,33664030,19,1497.0,11895889,129452.0,,3417691,528,,90,1
36,33664382,19,,11895903,185677.0,,448697,3477,,53,1
37,33664376,19,,11895903,1468.0,,3417718,2975,,23,1
38,33664397,19,,11895903,380970.0,,448697,3477,,77,1
39,33664390,19,,11895903,213695.0,,448697,2975,,65,1
40,33664405,19,,11895909,185870.0,,3417731,3477,,74,1
41,33664394,19,,11895909,96804.0,,3417730,3477,,15,1
42,33664418,19,,11895909,188931.0,,3417731,3477,,79,1
43,33664617,19,,11895923,185870.0,,3417759,3477,,60,1
44,33664620,19,,11895923,187034.0,,3417759,3477,,90,1
45,33664738,19,1496.0,11895932,185065.0,,3417776,3477,,22,1
46,33664754,19,1496.0,11895932,380232.0,,3417777,645,,55,1
47,33664770,19,1496.0,11895932,186427.0,,3417777,3477,,60,1
48,33664780,19,1496.0,11895932,129502.0,,3417777,3477,,77,1
49,33664789,19,1496.0,11895932,446998.0,,3417777,645,,90,1
50,33664969,19,,11895943,185870.0,,3417798,3477,,11,1
51,33664976,19,,11895943,1691.0,,3417799,3477,,67,1
52,33665007,19,,11895943,380970.0,,3417799,3477,,78,1
53,33665015,19,,11895943,186583.0,,3417799,36,,90,1
54,33664992,19,,11895943,186279.0,,3417799,36,,74,1
55,33664969,19,,11895943,185870.0,,3417798,3477,,11,1
56,33664976,19,,11895943,1691.0,,3417799,3477,,67,1
57,33665007,19,,11895943,380970.0,,3417799,3477,,78,1
58,33665015,19,,11895943,186583.0,,3417799,36,,90,1
59,33664992,19,,11895943,186279.0,,3417799,36,,74,1
60,33665055,19,,11895954,129502.0,,3417820,3477,,17,1
61,33665060,19,,11895954,186552.0,,3417821,3477,,55,1
62,33665070,19,,11895954,1988.0,,3417821,214,,75,1
63,33665135,19,,11895963,186147.0,,3417839,3477,,74,1
64,33665125,19,,11895963,96804.0,,3417838,3477,,38,1
65,33665119,19,,11895963,129660.0,,3417838,7980,,15,1
66,33665304,19,,11895973,96689.0,,448707,676,,90,1
67,33665292,19,,11895973,159702.0,,448707,676,,62,1
68,34111440,19,,11982135,37296936.0,,3556885,238051,,60,1
69,33665492,19,,11895983,260904.0,,3417879,106,,59,1
70,33665485,19,,11895983,186147.0,,3417878,3477,,28,1
