,id,type_id,sub_type_id,fixture_id,player_id,related_player_id,period_id,participant_id,addition,minute,sort_order
0,89648547,19,1496.0,18863192,39525.0,,4939661,1079,,10,1
1,89649578,19,1496.0,18863192,320838.0,,4939661,794,,31,1
2,89654927,19,1496.0,18863192,31412.0,,4939905,794,,58,1
3,89653900,19,1496.0,18863192,31982.0,,4939905,794,,51,1
4,89657051,10,,18863192,98457.0,,4939905,794,Penalty Awarded,87,1
5,89656550,19,1496.0,18863192,3862667.0,,4939905,794,,79,1
6,89657281,19,1496.0,18863192,11658171.0,,4939905,794,,90,1
7,89657806,19,1497.0,18863192,,,4939905,794,,90,1
8,89838456,21,1496.0,18863207,4552689.0,,4949060,1079,,21,1
9,89842712,19,1496.0,18863207,41219.0,,4949060,482,,44,1
10,89836997,19,1501.0,18863207,4552689.0,,4949060,1079,,5,1
11,89842704,19,1497.0,18863207,35037.0,,4949060,482,,34,1
12,90185929,19,1496.0,18863209,82032.0,,4967600,1079,,27,1
13,90185788,19,1496.0,18863209,32566.0,,4967600,277,,26,1
14,90191210,20,1496.0,18863209,31550.0,,4967744,1079,,64,1
15,90193540,19,1496.0,18863209,25242.0,,4967744,1079,,80,1
16,90193541,19,1497.0,18863209,32568.0,,4967744,1079,,81,1
17,90499496,19,1496.0,18863220,191367.0,,4987997,510,,78,1
18,90772351,10,,18863228,23277923.0,,5002746,2726,Penalty cancelled,42,1
19,90773794,19,1496.0,18863228,1232.0,,5002746,2726,,45,1
20,90780181,19,1496.0,18863228,2178735.0,,5003366,2726,,54,1
21,90783800,19,1496.0,18863228,96886.0,,5003366,1079,,72,1
22,90787146,19,1496.0,18863228,3861642.0,,5003366,2726,,89,1
23,91036384,19,1496.0,18863242,20691939.0,,5018479,2831,,48,1
24,91040630,10,,18863242,39525.0,,5018479,1079,Penalty cancelled,64,1
25,91043040,19,1496.0,18863242,82032.0,,5018479,1079,,77,1
26,91030873,19,1496.0,18863242,540203.0,,5017910,1079,,40,1
27,91293948,10,,18863245,31532.0,,5034118,1079,Goal Disallowed,26,1
28,91293379,10,,18863245,82032.0,,5034118,1079,Goal Disallowed,18,1
29,91294331,19,1496.0,18863245,30372.0,,5034118,68,,30,1
30,91306102,19,1496.0,18863245,25242.0,,5034689,1079,,64,1
31,91313263,10,,18863245,82032.0,,5034118,1079,Goal cancelled,22,1
32,91678292,19,1497.0,18863254,32568.0,,5061260,1079,,34,1
33,91678293,19,1497.0,18863254,26336812.0,,5061260,3319,,34,1
34,91683785,19,1496.0,18863254,39525.0,,5061712,1079,,49,1
35,91693138,19,1497.0,18863254,,,5061260,3319,,35,1
36,91982161,19,1496.0,18863267,25242.0,,5076371,1079,,56,1
37,91983413,20,1496.0,18863267,31907.0,,5076371,1079,,60,1
38,91986193,19,1496.0,18863267,84658.0,,5076371,82,,73,1
39,91988365,19,1496.0,18863267,8409960.0,,5076371,1079,,85,1
40,91987424,19,1496.0,18863267,540203.0,,5076371,1079,,80,1
41,91991608,19,1496.0,18863267,98020.0,,5076371,1079,,90,1
42,92283789,19,1496.0,18863272,35364.0,,5090848,366,,29,1
43,92637702,10,,18863282,31836.0,,5110553,3321,Penalty cancelled,17,1
44,92645700,19,1497.0,18863282,83795.0,,5110758,1079,,74,1
45,92915877,19,1496.0,18863290,25242.0,,5128978,1079,,37,1
46,92917767,19,1496.0,18863290,32568.0,,5128978,1079,,45,1
47,92916363,10,,18863290,34668.0,,5128978,1079,Penalty confirmed,56,1
48,92922483,10,,18863290,37337212.0,,5129315,90,Penalty confirmed,38,1
49,92928831,19,1496.0,18863290,4343.0,,5129315,90,,90,1
50,92926923,19,1501.0,18863290,2483331.0,,5129315,90,,87,1
51,93443364,19,1496.0,18863308,17158438.0,,5152634,683,,3,1
52,93448110,19,1496.0,18863308,32394.0,,5152634,683,,33,1
53,93452140,19,1497.0,18863308,95844.0,,5152876,683,,47,1
54,93447847,19,1496.0,18863308,74000.0,,5152634,1079,,29,1
55,93763076,19,1496.0,18863322,3862097.0,,5162384,999,,20,1
56,93767312,19,1496.0,18863322,31907.0,,5162384,1079,,42,1
57,93774605,19,1497.0,18863322,,,5162897,1079,,79,1
58,93775326,19,1496.0,18863322,95732.0,,5162897,1079,,85,1
59,93774356,10,,18863322,180916.0,,5162897,999,Penalty confirmed,77,1
