,id,type_id,sub_type_id,fixture_id,player_id,related_player_id,period_id,participant_id,addition,minute,sort_order
0,86469660,20,1505.0,4772141,129970.0,,2843825,89,,5,1
1,32011802,19,1496.0,4772141,129890.0,,2843825,113,,59,1
2,32011813,19,1496.0,4772141,128381.0,,2843826,113,,69,1
3,32011825,19,1496.0,4772141,61365.0,,2843826,89,,90,1
4,32011781,19,1496.0,4772141,133805.0,,2843825,113,,9,1
5,32011721,19,1497.0,4772146,29185.0,,2843836,1123,,90,1
6,71465038,19,1496.0,4772146,129677.0,,2843836,1123,,90,1
7,32011701,19,1496.0,4772146,130165.0,,2843836,1123,,52,1
8,32011683,19,1496.0,4772146,129114.0,,2843835,89,,38,1
9,32011664,19,1496.0,4772146,130010.0,,2843835,1123,,36,1
10,32011811,19,1496.0,4772155,127849.0,,2843853,585,,43,1
11,32011839,19,1496.0,4772155,127790.0,,2843853,585,,45,1
12,32011856,19,1496.0,4772155,129970.0,,2843854,89,,53,1
13,32011850,19,1496.0,4772163,129810.0,,2843869,2930,,40,1
14,32011868,19,1497.0,4772163,129499.0,,2843870,89,,82,1
15,32011883,19,1496.0,4772163,128451.0,,2843870,2930,,90,1
16,32012272,19,1496.0,4772172,133671.0,,2843887,89,,45,1
17,32012424,19,1496.0,4772199,129951.0,,2843941,89,,35,1
18,32012447,19,1496.0,4772199,127531.0,,2843942,394,,84,1
19,32012468,19,1496.0,4772199,130742.0,,2843942,394,,88,1
20,32012519,19,1496.0,4772204,133671.0,,2843952,89,,52,1
21,32012683,19,1496.0,4772218,129512.0,,2843979,89,,41,1
22,32012681,19,1496.0,4772218,129114.0,,2843979,89,,26,1
23,32012679,19,1496.0,4772218,130022.0,,2843979,522,,25,1
24,32012677,19,1496.0,4772218,34700.0,,2843979,89,,6,1
25,32012808,19,1503.0,4772230,34700.0,,2844004,89,,71,1
26,32012916,19,1497.0,4772233,129836.0,,2844010,109,,62,1
27,32012927,19,1497.0,4772233,128727.0,,2844010,109,,74,1
28,32012946,19,1497.0,4772233,62976.0,,2844010,89,,74,1
29,71569274,19,1501.0,4772233,129499.0,,2844010,89,,76,1
30,32012900,19,1496.0,4772233,34700.0,,2844010,89,,47,1
31,32012888,19,1496.0,4772233,128390.0,,2844009,109,,39,1
32,32013019,19,1499.0,4772243,129966.0,,2844030,8513,,67,1
33,32013027,19,1496.0,4772243,129854.0,,2844030,8513,,84,1
34,32012999,19,1497.0,4772243,34700.0,,2844030,89,,48,1
35,32013009,19,1496.0,4772243,62976.0,,2844030,89,,58,1
36,32012990,19,1496.0,4772243,128890.0,,2844029,89,,43,1
37,32013113,19,1496.0,4772253,128542.0,,2844049,102,,33,1
38,32013144,19,1496.0,4772253,128420.0,,2844050,102,,70,1
39,32013127,19,1496.0,4772253,129114.0,,2844049,89,,39,1
