,id,type_id,sub_type_id,fixture_id,player_id,related_player_id,period_id,participant_id,addition,minute,sort_order
0,89325045,19,,18841619,21437534.0,,4921756,78,,43,1
1,89327274,19,1496.0,18841619,85277.0,,4922041,115,,51,1
2,89328266,19,1496.0,18841619,30446925.0,,4922041,115,,59,1
3,89332005,10,,18841619,6618.0,,4922041,115,Penalty confirmed,79,1
4,89321288,19,1496.0,18841619,187969.0,,4921756,78,,7,1
5,89578423,19,1496.0,18841635,1183.0,,4935437,29,,17,1
6,89578424,19,1496.0,18841635,197.0,,4935437,78,,18,1
7,89584050,19,,18841635,28931574.0,,4935763,78,,64,1
8,89585681,19,1501.0,18841635,21781428.0,,4935763,29,,76,1
9,89588385,21,1497.0,18841635,21781428.0,,4935763,29,,90,1
10,89577711,19,1501.0,18841635,31504.0,,4935437,78,,8,1
11,89587358,19,1496.0,18841635,498161.0,,4935763,29,,88,1
12,89579075,19,1501.0,18841635,29419594.0,,4935437,78,,19,1
13,89583497,19,1496.0,18841635,187969.0,,4935763,78,,60,1
14,89583911,19,1496.0,18841635,52868.0,,4935763,29,,63,1
15,89588951,19,1497.0,18841635,6504.0,,4935763,78,,90,1
16,89854156,19,1496.0,18841639,1155.0,,4950217,1,,24,1
17,89856567,19,1496.0,18841639,254052.0,,4950217,1,,45,1
18,89860421,19,1496.0,18841639,32738.0,,4950460,1,,89,1
19,89860346,19,1496.0,18841639,21437534.0,,4950460,78,,88,1
20,90116401,19,1496.0,18841648,9611543.0,,4963380,20,,23,1
21,90119425,19,1496.0,18841648,32372.0,,4963380,20,,43,1
22,90124723,19,1501.0,18841648,1387.0,,4963638,20,,68,1
23,90126485,19,1496.0,18841648,9308200.0,,4963638,78,,83,1
24,90125592,19,1496.0,18841648,2815.0,,4963638,20,,76,1
25,90127733,19,1497.0,18841648,32347.0,,4963638,78,,90,1
26,90126840,19,1496.0,18841648,197.0,,4963638,78,,86,1
27,90127973,19,1496.0,18841648,1149.0,,4963638,78,,90,1
28,90495059,10,,18841660,37325012.0,,4987797,14,Goal Disallowed,40,1
29,90487629,19,1496.0,18841660,9308200.0,,4987797,78,,4,1
30,90490805,19,1501.0,18841660,24818803.0,,4987797,78,,24,1
31,90496605,19,1496.0,18841660,129602.0,,4987797,14,,45,1
32,90509394,19,1496.0,18841660,37316858.0,,4988245,14,,90,1
33,90845166,19,1497.0,18841668,24655.0,,5007908,78,,37,1
34,90845489,19,1496.0,18841668,24065255.0,,5007908,52,,41,1
35,90846407,19,1496.0,18841668,6599973.0,,5007908,78,,45,1
36,90850831,19,1501.0,18841668,2461.0,,5008226,78,,75,1
37,90852800,19,1496.0,18841668,9808.0,,5008226,52,,89,1
38,90853622,19,1496.0,18841668,333989.0,,5008226,52,,90,1
39,90951666,19,1496.0,18995307,37423141.0,,5014323,18,,45,1
40,90951481,19,1497.0,18995307,187969.0,,5014323,78,,45,1
41,90951354,19,1496.0,18995307,37588823.0,,5014323,78,,42,1
42,90957788,19,1497.0,18995307,,,5014323,18,,43,1
43,91160403,19,1497.0,18995307,627.0,,5014444,78,,90,1
44,91023297,19,1497.0,18841677,23269740.0,,5017502,78,,72,1
45,91025553,19,1501.0,18841677,30071882.0,,5017502,15,,90,1
46,91024435,19,1502.0,18841677,21437534.0,,5017502,78,,84,1
47,91016496,19,1496.0,18841677,225000.0,,5017270,15,,7,1
48,91018379,19,1496.0,18841677,95368.0,,5017270,15,,32,1
49,91018857,19,1496.0,18841677,627.0,,5017270,78,,39,1
50,91021620,19,1501.0,18841677,7124.0,,5017502,15,,57,1
51,91023873,19,1497.0,18841677,2461.0,,5017502,78,,79,1
52,91382568,19,1496.0,18841687,785998.0,,5040057,8,,67,1
53,91384779,19,1497.0,18841687,,,5040057,78,,71,1
54,91386314,19,1496.0,18841687,1453.0,,5040057,8,,86,1
55,91387975,19,1496.0,18841687,37588823.0,,5040057,78,,90,1
56,91684542,19,1501.0,18841701,186910.0,,5061603,9,,38,1
57,91683771,19,1496.0,18841701,2423.0,,5061603,78,,36,1
58,91693617,19,1496.0,18841701,54191.0,,5061933,78,,64,1
59,91693444,19,1496.0,18841701,198062.0,,5061933,9,,63,1
60,91698707,19,1497.0,18841701,1116.0,,5061933,9,,84,1
61,91702019,21,1496.0,18841701,198062.0,,5061933,9,,90,1
62,92069805,19,1496.0,18842132,37402350.0,,5081294,11,,78,1
63,92069038,19,1496.0,18842132,581067.0,,5081294,11,,73,1
64,92071794,19,1497.0,18842132,5403.0,,5081294,11,,90,1
65,92286899,19,1497.0,18842141,6599973.0,,5091022,78,,20,1
66,92288228,19,1496.0,18842141,2461.0,,5091022,78,,23,1
67,92286527,10,,18842141,2461.0,,5091022,78,Goal Disallowed,14,1
68,92291304,19,1506.0,18842141,1030.0,,5091022,13,,43,1
69,92296963,19,1496.0,18842141,2144.0,,5091344,13,,54,1
70,92304565,19,1496.0,18842141,1639.0,,5091344,13,,81,1
71,92302923,19,1496.0,18842141,32404895.0,,5091344,13,,77,1
72,92637710,19,1496.0,18842385,581158.0,,5110370,21,,45,1
73,92642910,19,1496.0,18842385,37588823.0,,5110606,78,,77,1
74,92640770,19,1496.0,18842385,37568149.0,,5110370,78,,45,1
75,92644666,19,1496.0,18842385,1022.0,,5110606,21,,88,1
76,92642046,20,1496.0,18842385,32347.0,,5110606,78,,69,1
77,92641879,19,1497.0,18842385,37555816.0,,5110606,78,,66,1
78,92642673,19,1497.0,18842385,,,5110606,78,,75,1
79,92926654,19,1496.0,18842407,3463.0,,5129528,63,,54,1
80,92931581,19,1497.0,18842407,98874.0,,5129528,63,,74,1
81,92931582,19,1524.0,18842407,37253456.0,,5129528,78,,74,1
82,92930932,19,1524.0,18842407,2461.0,,5129528,78,,72,1
83,92930933,20,1497.0,18842407,2461.0,,5129528,78,,73,1
84,92929006,19,1496.0,18842407,37555816.0,,5129528,78,,65,1
85,92931217,10,,18842407,2875858.0,,5129528,63,Penalty confirmed,72,1
86,92933906,19,1496.0,18842407,37257596.0,,5129528,78,,82,1
87,92939230,19,1496.0,18842407,37568149.0,,5129528,78,,90,1
88,93267592,21,1496.0,18842414,1494245.0,,5144695,18,,45,1
89,93268131,19,1496.0,18842414,37561625.0,,5144695,78,,45,1
90,93266125,19,1496.0,18842414,1494245.0,,5144695,18,,31,1
91,93271565,10,,18842414,9938919.0,,5144895,18,Penalty confirmed,63,1
92,93271363,19,1496.0,18842414,29709995.0,,5144895,18,,59,1
93,93271610,19,1524.0,18842414,31504.0,,5144895,78,,64,1
94,93270232,19,1497.0,18842414,4545394.0,,5144895,18,,52,1
95,93271712,19,1496.0,18842414,197.0,,5144895,78,,64,1
96,93270930,19,1496.0,18842414,54191.0,,5144895,78,,58,1
97,93276272,19,1497.0,18842414,28931574.0,,5144895,78,,90,1
98,93276054,10,,18842414,37555816.0,,5144895,78,Penalty cancelled,90,1
99,93275363,19,1501.0,18842414,581000.0,,5144895,18,,88,1
100,93376619,19,1496.0,18842421,24818803.0,,5149224,78,,25,1
101,93377317,19,1496.0,18842421,37568149.0,,5149224,78,,45,1
102,93379891,19,1497.0,18842421,96928.0,,5149378,236,,76,1
103,93379732,19,1497.0,18842421,6599973.0,,5149378,78,,76,1
104,93449512,19,1496.0,18842431,581094.0,,5152706,27,,14,1
105,93458219,19,1501.0,18842431,3300.0,,5152947,27,,66,1
106,93459034,19,1496.0,18842431,37593240.0,,5152947,27,,72,1
107,93461154,19,1496.0,18842431,979.0,,5152947,27,,86,1
108,93853231,19,1497.0,18842441,,,5165705,19,,43,1
109,93853183,19,1496.0,18842441,21437534.0,,5165705,78,,43,1
110,93852860,19,1496.0,18842441,3259.0,,5165705,19,,38,1
111,93856722,19,1496.0,18842441,6599973.0,,5165842,78,,76,1
112,93857768,19,1524.0,18842441,31504.0,,5165842,78,,89,1
113,94011718,19,1502.0,18842451,37588823.0,,5169829,78,,31,1
114,94011710,19,1501.0,18842451,96950.0,,5169829,51,,29,1
115,94012147,19,1496.0,18842451,4598710.0,,5169861,51,,54,1
116,94012081,19,1496.0,18842451,2332.0,,5169861,51,,50,1
117,94012183,19,1496.0,18842451,54191.0,,5169861,78,,57,1
118,94012662,19,1501.0,18842451,12647.0,,5169861,51,,90,1
119,94012545,19,1496.0,18842451,37561117.0,,5169861,51,,85,1
120,94154167,10,,18842463,627.0,,5174079,78,Penalty confirmed,21,1
121,94154169,19,1496.0,18842463,14338024.0,,5174079,6,,23,1
122,94154248,19,,18842463,37568149.0,,5174079,78,,43,1
123,94154416,19,1496.0,18842463,219633.0,,5174087,6,,57,1
124,94155267,19,1496.0,18842463,2461.0,,5174087,78,,82,1
125,94154524,19,,18842463,1444078.0,,5174087,78,,70,1
126,94220457,19,1496.0,18842478,581199.0,,5176250,1,,31,1
127,94287133,19,1496.0,19037854,173042.0,,5177789,26,,37,1
128,94285714,19,1496.0,19037854,23269652.0,,5177789,26,,13,1
129,94287088,19,1524.0,19037854,37568149.0,,5177789,78,,37,1
130,94285428,19,1499.0,19037854,24818803.0,,5177789,78,,8,1
131,94289157,19,1501.0,19037854,37621326.0,,5178075,26,,48,1
