,fixture_id,name,league_id,season_id,venue_id,formation_away,formation_home,referee
131,18156686,RB Leipzig vs Borussia Dortmund,82,18444,2140,3-4-2-1,3-4-2-1,15400
132,18156694,Borussia Dortmund vs VfB Stuttgart,82,18444,2166,3-1-4-2,4-2-3-1,15402
134,18156712,Borussia Dortmund vs FC Bayern München,82,18444,2166,4-2-3-1,4-1-3-2,15400
135,18156728,VfL Bochum 1848 vs Borussia Dortmund,82,18444,378,4-2-3-1,4-1-4-1,12145
136,18156730,Borussia Dortmund vs SpVgg Greuther Fürth,82,18444,2166,4-3-3,4-2-3-1,15730
138,18156750,Eintracht Frankfurt vs Borussia Dortmund,82,18444,339832,4-3-3,3-4-2-1,11693
140,18156771,TSG Hoffenheim vs Borussia Dortmund,82,18444,1618,4-3-3,3-5-2,16778
143,18156794,Borussia Dortmund vs Borussia Mönchengladbach,82,18444,2166,3-4-2-1,3-4-2-1,74368
144,18156808,FC Augsburg vs Borussia Dortmund,82,18444,2165,3-5-2,3-4-2-1,16778
146,18156612,SpVgg Greuther Fürth vs DSC Arminia Bielefeld,82,18444,2001,4-3-1-2,4-3-1-2,15730
147,18156620,DSC Arminia Bielefeld vs Eintracht Frankfurt,82,18444,1719,4-2-3-1,4-4-2,14473
148,18156626,Borussia Mönchengladbach vs DSC Arminia Bielefeld,82,18444,180,4-3-3,3-4-2-1,17352
149,18156638,DSC Arminia Bielefeld vs TSG Hoffenheim,82,18444,1719,4-2-3-1,4-4-2,15419
152,18156665,FC Augsburg vs DSC Arminia Bielefeld,82,18444,2165,4-3-1-2,3-5-2,11693
154,18156684,DSC Arminia Bielefeld vs FSV Mainz 05,82,18444,1719,3-1-4-2,3-1-4-2,14473
155,18156688,VfB Stuttgart vs DSC Arminia Bielefeld,82,18444,1945,4-2-3-1,3-4-1-2,16993
157,18156703,FC Bayern München vs DSC Arminia Bielefeld,82,18444,53,4-3-3,4-2-3-1,221
158,18156720,DSC Arminia Bielefeld vs FC Köln,82,18444,1719,4-2-3-1,4-2-3-1,15406
160,18156738,DSC Arminia Bielefeld vs VfL Bochum 1848,82,18444,1719,4-1-4-1,4-3-1-2,11687
161,18156740,RB Leipzig vs DSC Arminia Bielefeld,82,18444,2140,4-2-3-1,3-5-2,17356
163,18156764,DSC Arminia Bielefeld vs SpVgg Greuther Fürth,82,18444,1719,4-3-1-2,4-2-3-1,16993
164,18156767,Eintracht Frankfurt vs DSC Arminia Bielefeld,82,18444,339832,4-3-3,3-4-2-1,12075
165,18156782,DSC Arminia Bielefeld vs Borussia Mönchengladbach,82,18444,1719,3-4-2-1,4-2-3-1,14475
166,18156790,TSG Hoffenheim vs DSC Arminia Bielefeld,82,18444,1618,4-1-4-1,3-5-2,15803
169,18156599,VfB Stuttgart vs SpVgg Greuther Fürth,82,18444,1945,3-5-2,3-4-2-1,15400
171,18156618,FSV Mainz 05 vs SpVgg Greuther Fürth,82,18444,2103,4-3-1-2,3-5-2,12075
174,18156648,SpVgg Greuther Fürth vs FC Bayern München,82,18444,2001,3-4-2-1,4-3-3,11693
175,18156657,FC Köln vs SpVgg Greuther Fürth,82,18444,1946,4-1-3-2,4-1-3-2,12145
176,18156666,SpVgg Greuther Fürth vs VfL Bochum 1848,82,18444,2001,4-3-3,4-3-1-2,14473
177,18156668,RB Leipzig vs SpVgg Greuther Fürth,82,18444,2140,4-2-3-1,3-4-2-1,16993
179,18156693,SpVgg Greuther Fürth vs Eintracht Frankfurt,82,18444,2001,3-4-2-1,4-3-3,228
180,18156697,Borussia Mönchengladbach vs SpVgg Greuther Fürth,82,18444,180,4-2-3-1,3-4-2-1,11687
181,18156711,SpVgg Greuther Fürth vs TSG Hoffenheim,82,18444,2001,4-3-3,4-3-3,14473
185,18156747,SpVgg Greuther Fürth vs FC Augsburg,82,18444,2001,4-4-2,4-3-1-2,17352
186,18156756,SpVgg Greuther Fürth vs VfB Stuttgart,82,18444,2001,3-4-2-1,4-3-1-2,15406
188,18156774,SpVgg Greuther Fürth vs FSV Mainz 05,82,18444,2001,3-5-2,4-1-2-1-2,11693
191,18156793,FC Bayern München vs SpVgg Greuther Fürth,82,18444,53,4-1-2-1-2,4-1-4-1,15803
192,18156810,SpVgg Greuther Fürth vs FC Köln,82,18444,2001,4-2-3-1,4-4-2,18779
194,18156604,FC Bayern München vs FC Köln,82,18444,53,4-1-3-2,4-2-3-1,15399
195,18156621,FC Köln vs VfL Bochum 1848,82,18444,1946,4-3-3,4-1-3-2,14475
197,18156639,FC Köln vs RB Leipzig,82,18444,1946,4-2-3-1,4-1-3-2,15406
198,18156641,Eintracht Frankfurt vs FC Köln,82,18444,2169,4-3-1-2,4-2-3-1,15399
200,18156664,TSG Hoffenheim vs FC Köln,82,18444,1618,4-1-3-2,3-4-1-2,12075
204,18156700,FSV Mainz 05 vs FC Köln,82,18444,2103,4-2-3-1,3-5-2,16778
206,18156709,FC Köln vs Borussia Mönchengladbach,82,18444,1946,3-4-2-1,4-2-3-1,11693
208,18156727,FC Köln vs FC Augsburg,82,18444,1946,4-4-2,4-1-3-2,15419
210,18156745,FC Köln vs VfB Stuttgart,82,18444,1946,3-4-2-1,4-1-3-2,14473
212,18156765,FC Köln vs FC Bayern München,82,18444,1946,4-2-3-1,4-3-1-2,25431
213,18156773,VfL Bochum 1848 vs FC Köln,82,18444,378,4-1-3-2,4-3-3,12145
215,18156784,RB Leipzig vs FC Köln,82,18444,2171,4-2-3-1,3-4-1-2,11719
216,18156801,FC Köln vs Eintracht Frankfurt,82,18444,1946,3-3-2-2,4-2-3-1,16993
218,18156600,FSV Mainz 05 vs RB Leipzig,82,18444,2103,4-2-3-1,3-4-1-2,228
219,18156605,RB Leipzig vs VfB Stuttgart,82,18444,2140,3-4-2-1,4-2-3-1,11719
221,18156622,RB Leipzig vs FC Bayern München,82,18444,2140,4-2-3-1,4-2-3-1,16778
224,18156650,RB Leipzig vs VfL Bochum 1848,82,18444,2140,4-2-3-1,3-4-2-1,15803
227,18156677,Eintracht Frankfurt vs RB Leipzig,82,18444,2169,3-4-2-1,3-4-2-1,15730
229,18156699,TSG Hoffenheim vs RB Leipzig,82,18444,1618,3-4-2-1,3-4-3,25431
232,18156722,RB Leipzig vs Borussia Mönchengladbach,82,18444,2140,4-3-3,3-4-1-2,14473
233,18156737,FC Augsburg vs RB Leipzig,82,18444,2165,3-4-1-2,4-4-2,11719
235,18156749,RB Leipzig vs FSV Mainz 05,82,18444,2140,3-5-2,3-4-1-2,16778
236,18156761,VfB Stuttgart vs RB Leipzig,82,18444,1945,3-4-1-2,3-4-2-1,15730
238,18156775,FC Bayern München vs RB Leipzig,82,18444,53,3-4-1-2,3-4-2-1,76290
241,18156809,VfL Bochum 1848 vs RB Leipzig,82,18444,378,3-4-1-2,4-2-3-1,15406
242,18156601,FC Augsburg vs TSG Hoffenheim,82,18444,2165,4-2-3-1,4-2-3-1,15406
243,18156606,Eintracht Frankfurt vs FC Augsburg,82,18444,2169,4-2-3-1,4-2-3-1,15402
246,18156636,FC Augsburg vs Borussia Mönchengladbach,82,18444,2165,4-2-3-1,3-5-2,11719
250,18156671,FSV Mainz 05 vs FC Augsburg,82,18444,2103,3-4-1-2,3-5-2,15803
251,18156683,FC Augsburg vs VfB Stuttgart,82,18444,2165,3-1-4-2,4-4-2,15419
253,18156701,FC Augsburg vs FC Bayern München,82,18444,2165,4-2-3-1,4-4-2,228
255,18156719,FC Augsburg vs VfL Bochum 1848,82,18444,2165,4-3-3,4-4-2,16778
259,18156753,TSG Hoffenheim vs FC Augsburg,82,18444,1618,4-2-2-2,3-1-4-2,14475
260,18156763,FC Augsburg vs Eintracht Frankfurt,82,18444,2165,3-4-2-1,4-4-2,76290
263,18156788,Borussia Mönchengladbach vs FC Augsburg,82,18444,180,4-4-2,3-4-2-1,25431
266,18156595,Borussia Mönchengladbach vs FC Bayern München,82,18444,180,4-2-3-1,4-2-3-1,221
273,18156662,Borussia Mönchengladbach vs VfB Stuttgart,82,18444,180,3-1-4-2,3-4-2-1,15406
275,18156680,Borussia Mönchengladbach vs VfL Bochum 1848,82,18444,180,4-3-3,4-2-3-1,12075
276,18156689,FSV Mainz 05 vs Borussia Mönchengladbach,82,18444,2103,3-4-2-1,3-5-2,11693
281,18156734,Borussia Mönchengladbach vs Eintracht Frankfurt,82,18444,180,3-4-2-1,3-4-2-1,15399
282,18156743,TSG Hoffenheim vs Borussia Mönchengladbach,82,18444,1618,4-2-3-1,3-4-3,76290
283,18156748,FC Bayern München vs Borussia Mönchengladbach,82,18444,53,3-5-2,4-2-3-1,228
293,18156623,Eintracht Frankfurt vs VfB Stuttgart,82,18444,2169,3-4-2-1,4-2-3-1,12145
295,18156647,VfL Bochum 1848 vs VfB Stuttgart,82,18444,378,4-1-4-1,4-2-3-1,16993
296,18156653,VfB Stuttgart vs TSG Hoffenheim,82,18444,1945,4-3-3,3-1-4-2,15402
302,18156707,VfB Stuttgart vs FSV Mainz 05,82,18444,1945,3-5-2,3-4-2-1,12145
305,18156735,VfB Stuttgart vs FC Bayern München,82,18444,1945,4-2-3-1,3-1-4-2,11693
310,18156778,VfB Stuttgart vs Eintracht Frankfurt,82,18444,1945,3-5-2,3-4-2-1,17352
312,18156796,VfB Stuttgart vs VfL Bochum 1848,82,18444,1945,4-3-3,4-3-3,15402
313,18156807,TSG Hoffenheim vs VfB Stuttgart,82,18444,1618,4-5-1,3-4-2-1,12145
315,18156611,VfL Bochum 1848 vs FSV Mainz 05,82,18444,378,3-5-2,4-2-3-1,15419
318,18156631,FC Bayern München vs VfL Bochum 1848,82,18444,53,4-2-3-1,4-2-3-1,25431
322,18156675,VfL Bochum 1848 vs Eintracht Frankfurt,82,18444,378,3-4-1-2,4-3-3,221
324,18156692,VfL Bochum 1848 vs TSG Hoffenheim,82,18444,378,3-1-4-2,4-3-3,17356
332,18156762,FSV Mainz 05 vs VfL Bochum 1848,82,18444,2103,4-1-4-1,3-4-1-2,17356
335,18156791,VfL Bochum 1848 vs FC Bayern München,82,18444,378,4-1-4-1,4-1-4-1,11693
341,18156628,TSG Hoffenheim vs FSV Mainz 05,82,18444,1618,3-5-2,4-2-3-1,221
346,18156667,FC Bayern München vs TSG Hoffenheim,82,18444,53,3-4-2-1,4-2-3-1,12145
351,18156717,TSG Hoffenheim vs Eintracht Frankfurt,82,18444,1618,3-4-2-1,3-4-2-1,15730
358,18156779,FSV Mainz 05 vs TSG Hoffenheim,82,18444,2103,3-3-2-2,3-2-3-2,16993
368,18156649,FC Bayern München vs Eintracht Frankfurt,82,18444,53,3-4-3,4-2-3-1,11719
379,18156741,Eintracht Frankfurt vs FSV Mainz 05,82,18444,2169,3-5-2,3-4-2-1,15406
386,18156802,Eintracht Frankfurt vs FC Bayern München,82,18444,339832,3-4-3,3-4-2-1,11719
402,18156721,FC Bayern München vs FSV Mainz 05,82,18444,53,3-5-2,4-2-3-1,14475
