,fixture_id,name,league_id,season_id,venue_id,formation_away,formation_home,referee
35,17082864,Benevento vs Bologna,384,17488,106,4-2-3-1,4-3-2-1,16419
36,17082877,Roma vs Benevento,384,17488,338840,4-3-2-1,4-2-3-1,14032
37,17082884,Benevento vs Napoli,384,17488,106,4-2-3-1,4-3-2-1,14345
38,17323702,Benevento vs Empoli,390,17529,106,4-3-1-2,4-3-2-1,14797
39,17082902,Hellas Verona vs Benevento,384,17488,443,4-3-2-1,3-4-2-1,14801
40,17082904,Benevento vs Spezia,384,17488,106,4-3-3,4-2-3-1,17864
41,17082914,Fiorentina vs Benevento,384,17488,7223,4-3-2-1,4-2-3-1,13669
42,17082924,Benevento vs Juventus,384,17488,106,4-4-2,4-3-2-1,18340
43,17082941,Parma vs Benevento,384,17488,7175,4-3-3,4-3-3,14801
44,17098120,Sassuolo vs Benevento,384,17488,1613,4-3-2-1,4-1-4-1,16419
45,17098122,Benevento vs Lazio,384,17488,106,3-5-2,4-3-2-1,17312
46,17098133,Benevento vs Genoa,384,17488,106,4-4-2,4-3-2-1,11723
47,17098150,Udinese vs Benevento,384,17488,7224,4-3-2-1,3-5-2,15312
48,17098153,Benevento vs Milan,384,17488,106,4-2-3-1,4-3-2-1,18340
49,17098164,Cagliari vs Benevento,384,17488,160319,4-3-2-1,4-3-2-1,14002
50,17098172,Benevento vs Atalanta,384,17488,106,3-4-1-2,4-5-1,15799
51,17098185,Crotone vs Benevento,384,17488,7339,4-3-2-1,3-4-1-2,16419
52,17098192,Benevento vs Torino,384,17488,106,3-5-2,3-5-2,17861
54,17098218,Benevento vs Sampdoria,384,17488,106,4-3-1-2,4-3-2-1,17864
55,17098223,Bologna vs Benevento,384,17488,5515,4-3-2-1,4-2-3-1,13669
56,17098236,Benevento vs Roma,384,17488,106,3-4-2-1,4-3-2-1,17312
57,17098243,Napoli vs Benevento,384,17488,134,4-3-2-1,4-2-3-1,18631
58,17098261,Benevento vs Hellas Verona,384,17488,106,3-4-2-1,4-3-2-1,14032
59,17098263,Spezia vs Benevento,384,17488,7305,3-5-2,4-3-3,13666
60,17098273,Benevento vs Fiorentina,384,17488,106,3-5-2,4-3-3,17861
61,17098283,Juventus vs Benevento,384,17488,118500,3-5-2,4-4-2,18631
62,17098296,Benevento vs Parma,384,17488,106,4-3-3,3-5-2,17929
63,17082846,Juventus vs Sampdoria,384,17488,118500,4-1-4-1,3-4-1-2,14049
65,17082865,Fiorentina vs Sampdoria,384,17488,7223,4-4-2,3-5-2,17861
66,17082878,Sampdoria vs Lazio,384,17488,142,3-5-2,4-4-2,16780
67,17082883,Atalanta vs Sampdoria,384,17488,193,4-4-2,3-4-1-2,15794
68,17324354,Sampdoria vs Salernitana,390,17529,142,4-4-2,4-4-1-1,15303
69,17082898,Sampdoria vs Genoa,384,17488,142,4-3-2-1,4-4-2,14084
70,17082906,Cagliari vs Sampdoria,384,17488,160319,4-4-2,4-4-1-1,"[{'id': 782138, 'fixture_id': 17082906, 'referee_id': 14005, 'type_id': 9}, {'id': 2659045, 'fixture_id': 17082906, 'referee_id': 32990, 'type_id': 8}, {'id': 2895346, 'fixture_id': 17082906, 'referee_id': 15789, 'type_id': 7}]"
71,17082919,Sampdoria vs Bologna,384,17488,142,4-1-4-1,4-3-3,13644
72,17633390,Sampdoria vs Genoa,390,17529,142,3-5-2,4-4-2,13666
73,17082936,Torino vs Sampdoria,384,17488,142,4-4-1-1,3-5-2,14345
74,17082943,Sampdoria vs Milan,384,17488,142,4-2-3-1,4-4-2,15794
75,17098119,Napoli vs Sampdoria,384,17488,134,4-4-1-1,4-2-3-1,14084
76,17098131,Hellas Verona vs Sampdoria,384,17488,443,4-4-1-1,3-4-2-1,13994
77,17098139,Sampdoria vs Crotone,384,17488,142,3-5-2,4-4-1-1,15799
78,17098148,Sampdoria vs Sassuolo,384,17488,142,4-2-3-1,4-4-2,14032
79,17098160,Roma vs Sampdoria,384,17488,338840,4-4-1-1,3-4-2-1,13970
81,17098179,Spezia vs Sampdoria,384,17488,7305,4-4-1-1,4-3-3,14049
82,17098189,Sampdoria vs Udinese,384,17488,142,3-5-1-1,4-4-1-1,14801
83,17098198,Parma vs Sampdoria,384,17488,7175,4-3-1-2,4-3-1-2,15799
84,17098205,Sampdoria vs Juventus,384,17488,142,4-4-2,4-1-3-2,15966
86,17098224,Sampdoria vs Fiorentina,384,17488,142,3-5-2,4-4-1-1,15969
87,17098237,Lazio vs Sampdoria,384,17488,338840,3-4-1-2,3-5-2,17929
88,17098242,Sampdoria vs Atalanta,384,17488,142,3-5-2,4-4-1-1,13644
89,17098257,Genoa vs Sampdoria,384,17488,142,4-4-2,3-5-2,17312
90,17098265,Sampdoria vs Cagliari,384,17488,142,3-5-2,4-4-2,17861
91,17098278,Bologna vs Sampdoria,384,17488,5515,4-1-4-1,4-2-3-1,17862
92,17098291,Sampdoria vs Torino,384,17488,142,3-5-2,4-4-2,16780
93,17098298,Milan vs Sampdoria,384,17488,19085,4-4-2,4-2-3-1,14049
94,17082852,Hellas Verona vs Roma,384,17488,443,3-4-2-1,3-4-2-1,13970
95,17082862,Hellas Verona vs Udinese,384,17488,443,3-5-2,3-4-2-1,15312
96,17082870,Parma vs Hellas Verona,384,17488,340049,3-4-2-1,4-3-1-2,11723
97,17082882,Hellas Verona vs Genoa,384,17488,443,3-5-2,3-4-2-1,14082
98,17082888,Juventus vs Hellas Verona,384,17488,118500,3-4-3,3-5-2,18340
99,17324349,Hellas Verona vs Venezia,390,17529,443,4-3-1-2,3-4-2-1,14019
101,17082909,Milan vs Hellas Verona,384,17488,1721,3-4-2-1,4-2-3-1,14343
102,17082922,Hellas Verona vs Sassuolo,384,17488,443,4-2-3-1,4-4-2,13970
103,17633387,Cagliari vs Hellas Verona,390,17529,160319,3-4-1-2,4-2-3-1,15303
104,17082923,Atalanta vs Hellas Verona,384,17488,193,3-4-2-1,3-4-2-1,17929
105,17082946,Hellas Verona vs Cagliari,384,17488,443,4-2-3-1,3-4-2-1,15799
106,17098117,Lazio vs Hellas Verona,384,17488,338840,4-2-3-1,3-5-2,18631
108,17098135,Fiorentina vs Hellas Verona,384,17488,7223,3-4-2-1,3-5-1-1,13666
110,17098161,Spezia vs Hellas Verona,384,17488,7305,3-4-2-1,4-3-3,17312
111,17098171,Torino vs Hellas Verona,384,17488,142,3-4-2-1,3-5-2,15306
112,17098181,Hellas Verona vs Crotone,384,17488,443,3-5-2,3-4-2-1,18254
113,17098183,Bologna vs Hellas Verona,384,17488,5515,3-4-2-1,4-2-3-1,16538
114,17098201,Hellas Verona vs Napoli,384,17488,443,4-2-3-1,3-4-2-1,15966
115,17098211,Roma vs Hellas Verona,384,17488,338840,3-4-2-1,3-4-2-1,14049
116,17098221,Udinese vs Hellas Verona,384,17488,7224,3-4-2-1,3-4-2-1,15235
117,17098229,Hellas Verona vs Parma,384,17488,443,4-3-3,3-4-2-1,18254
118,17098241,Genoa vs Hellas Verona,384,17488,142,3-4-2-1,3-5-2,14021
119,17098247,Hellas Verona vs Juventus,384,17488,443,3-5-2,3-4-2-1,15969
121,17098268,Hellas Verona vs Milan,384,17488,443,4-2-3-1,3-4-2-1,16780
122,17098281,Sassuolo vs Hellas Verona,384,17488,1613,3-4-2-1,4-2-3-1,15303
123,17098282,Hellas Verona vs Atalanta,384,17488,443,4-2-3-1,3-4-2-1,17312
124,17098301,Cagliari vs Hellas Verona,384,17488,160319,3-4-2-1,3-5-2,14345
126,17082858,Roma vs Juventus,384,17488,338840,4-4-2,3-4-2-1,15306
127,17082874,Crotone vs Juventus,384,17488,7339,3-4-2-1,5-3-2,13666
129,17082899,Spezia vs Juventus,384,17488,527,4-4-2,4-3-3,18631
130,17082908,Lazio vs Juventus,384,17488,338840,4-4-2,3-5-2,17929
131,17082916,Juventus vs Cagliari,384,17488,118500,3-4-2-1,4-4-2,15969
133,17082940,Juventus vs Torino,384,17488,118500,3-5-2,4-4-2,16780
134,17098116,Genoa vs Juventus,384,17488,142,3-5-2,4-4-2,15306
135,17098126,Juventus vs Atalanta,384,17488,118500,3-4-1-2,4-4-2,14345
136,17098138,Parma vs Juventus,384,17488,7175,3-5-2,4-3-1-2,15794
137,17098144,Juventus vs Fiorentina,384,17488,118500,3-5-2,3-5-2,14084
138,17098158,Juventus vs Udinese,384,17488,118500,3-5-2,4-4-2,17861
139,17098167,Milan vs Juventus,384,17488,19085,4-4-2,4-2-3-1,17862
140,17098175,Juventus vs Sassuolo,384,17488,118500,4-2-3-1,4-4-2,17929
141,17670459,Juventus vs Genoa,390,17529,118500,3-5-2,3-4-2-1,13970
143,17098195,Juventus vs Bologna,384,17488,118500,4-2-3-1,4-4-2,14801
144,17754161,Juventus vs SPAL,390,17529,118500,3-4-2-1,4-4-2,14797
147,17098217,Juventus vs Roma,384,17488,118500,3-4-2-1,4-4-2,16780
149,17098226,Napoli vs Juventus,384,17488,134,4-4-2,4-2-3-1,14345
150,17098233,Juventus vs Crotone,384,17488,118500,4-4-2,4-4-2,14005
152,17098258,Juventus vs Spezia,384,17488,118500,4-3-3,4-4-2,14801
153,17098267,Juventus vs Lazio,384,17488,118500,3-5-2,4-2-3-1,17929
154,17098275,Cagliari vs Juventus,384,17488,160319,4-4-2,3-5-2,15794
156,17098295,Torino vs Juventus,384,17488,142,4-4-2,3-5-2,15966
157,17082867,Juventus vs Napoli,384,17488,118500,4-2-3-1,4-4-2,16538
158,17082850,Sassuolo vs Cagliari,384,17488,1613,4-1-4-1,4-2-3-1,13644
159,17082854,Cagliari vs Lazio,384,17488,160319,3-5-2,4-3-3,17929
160,17082863,Atalanta vs Cagliari,384,17488,193,4-4-2,3-4-1-2,18340
161,17082880,Torino vs Cagliari,384,17488,118500,4-4-2,4-3-1-2,14084
162,17082885,Cagliari vs Crotone,384,17488,160319,3-5-2,4-4-1-1,14008
163,17323700,Cagliari vs Cremonese,390,17529,160319,4-3-1-2,4-4-1-1,11723
164,17082893,Bologna vs Cagliari,384,17488,5515,4-2-3-1,4-2-3-1,15966
168,17082929,Cagliari vs Spezia,384,17488,160319,4-3-3,4-2-3-1,14005
171,17098127,Parma vs Cagliari,384,17488,7175,4-2-3-1,4-3-3,14797
172,17098134,Cagliari vs Udinese,384,17488,160319,3-5-2,4-2-3-1,14049
173,17098147,Roma vs Cagliari,384,17488,338840,3-5-2,3-4-2-1,17312
174,17098154,Cagliari vs Napoli,384,17488,160319,4-2-3-1,4-2-3-1,15799
176,17098173,Fiorentina vs Cagliari,384,17488,7223,4-3-1-2,3-4-2-1,17861
177,17669699,Atalanta vs Cagliari,390,17529,193,4-3-2-1,3-4-2-1,20061
178,17098184,Cagliari vs Milan,384,17488,160319,4-2-3-1,4-3-2-1,18631
179,17098194,Genoa vs Cagliari,384,17488,142,4-3-2-1,3-5-2,15306
180,17098209,Cagliari vs Sassuolo,384,17488,160319,4-2-3-1,4-3-2-1,16538
181,17098213,Lazio vs Cagliari,384,17488,338840,3-4-2-1,3-5-2,17862
182,17098222,Cagliari vs Atalanta,384,17488,160319,3-4-2-1,3-4-1-2,14049
183,17098239,Cagliari vs Torino,384,17488,160319,3-1-4-2,3-4-1-2,"[{'id': 3058527, 'fixture_id': 17098239, 'referee_id': 13666, 'type_id': 9}, {'id': 2895231, 'fixture_id': 17098239, 'referee_id': 15789, 'type_id': 8}]"
184,17098244,Crotone vs Cagliari,384,17488,7339,3-4-1-2,3-4-2-1,15966
185,17098252,Cagliari vs Bologna,384,17488,160319,4-2-3-1,3-4-1-2,15306
188,17098285,Spezia vs Cagliari,384,17488,7305,3-5-2,4-3-3,16538
190,17082860,Spezia vs Sassuolo,384,17488,527,4-2-3-1,4-3-3,13669
191,17082851,Udinese vs Spezia,384,17488,7224,4-3-3,3-5-2,15303
192,17082869,Milan vs Spezia,384,17488,1721,4-3-3,4-2-3-1,13998
193,17082879,Spezia vs Fiorentina,384,17488,527,3-5-2,4-3-3,15799
194,17082891,Parma vs Spezia,384,17488,340049,4-3-3,4-3-1-2,14005
195,17323703,Cittadella vs Spezia,390,17529,5488,4-3-3,4-3-1-2,13998
198,17082920,Spezia vs Atalanta,384,17488,527,3-4-2-1,4-3-3,14082
199,17633392,Bologna vs Spezia,390,17529,5515,4-3-3,4-5-1,15312
201,17082944,Spezia vs Lazio,384,17488,527,3-5-1-1,4-3-3,13970
202,17098115,Crotone vs Spezia,384,17488,7339,4-3-3,3-5-2,"[{'id': 274963, 'fixture_id': 17098115, 'referee_id': 13991, 'type_id': 7}, {'id': 2658640, 'fixture_id': 17098115, 'referee_id': 33226, 'type_id': 8}, {'id': 2895326, 'fixture_id': 17098115, 'referee_id': 14797, 'type_id': 9}]"
203,17098129,Spezia vs Bologna,384,17488,7305,4-2-3-1,4-3-3,17861
205,17098149,Spezia vs Genoa,384,17488,7305,3-5-2,4-3-3,17929
207,17098168,Napoli vs Spezia,384,17488,134,4-3-3,4-2-3-1,16538
209,17098191,Torino vs Spezia,384,17488,142,4-3-3,3-5-2,15966
210,17669701,Roma vs Spezia,390,17529,338840,4-3-3,3-4-2-1,13669
211,17098199,Roma vs Spezia,384,17488,338840,4-3-3,3-4-2-1,17312
212,17759649,Napoli vs Spezia,390,17529,134,4-3-3,4-3-3,13666
213,17098210,Spezia vs Udinese,384,17488,7305,3-5-1-1,4-3-3,14008
214,17098219,Sassuolo vs Spezia,384,17488,1613,4-3-3,4-2-3-1,14801
215,17098228,Spezia vs Milan,384,17488,7305,4-2-3-1,4-3-3,13970
216,17098238,Fiorentina vs Spezia,384,17488,7223,4-3-3,3-5-2,15794
217,17098250,Spezia vs Parma,384,17488,7305,4-3-3,4-3-3,16780
220,17098279,Atalanta vs Spezia,384,17488,193,4-3-3,3-4-1-2,14005
222,17098299,Lazio vs Spezia,384,17488,338840,4-3-3,3-5-2,11723
223,17082845,Genoa vs Crotone,384,17488,142,3-4-1-2,3-5-2,14032
224,17082855,Crotone vs Milan,384,17488,7339,4-2-3-1,3-5-2,17312
225,17082871,Sassuolo vs Crotone,384,17488,1613,5-3-2,4-2-3-1,14797
228,17324353,Crotone vs SPAL,390,17529,7339,3-4-2-1,3-5-2,14021
229,17082894,Crotone vs Atalanta,384,17488,7339,3-5-1-1,3-5-2,20061
230,17082912,Torino vs Crotone,384,17488,118500,3-5-2,4-3-1-2,13666
231,17082913,Crotone vs Lazio,384,17488,7339,3-5-2,3-5-2,14801
232,17082926,Bologna vs Crotone,384,17488,5515,3-5-2,4-2-3-1,13998
233,17082937,Crotone vs Napoli,384,17488,7339,4-2-3-1,3-5-2,13644
235,17098130,Udinese vs Crotone,384,17488,7224,3-5-2,3-5-2,14008
237,17098143,Crotone vs Parma,384,17488,7339,4-3-2-1,3-5-2,15969
239,17098165,Crotone vs Roma,384,17488,7339,3-4-2-1,3-5-2,14049
242,17098193,Fiorentina vs Crotone,384,17488,7223,3-5-2,3-5-2,14049
243,17098204,Crotone vs Genoa,384,17488,7339,3-5-2,3-5-2,17861
244,17098214,Milan vs Crotone,384,17488,19085,3-5-2,4-2-3-1,17312
245,17098230,Crotone vs Sassuolo,384,17488,7339,4-2-3-1,3-5-2,14797
248,17098253,Atalanta vs Crotone,384,17488,193,3-4-3,3-4-2-1,16419
249,17098271,Crotone vs Torino,384,17488,7339,3-5-2,3-5-1-1,14343
250,17098272,Lazio vs Crotone,384,17488,338840,3-5-2,3-5-2,14082
251,17098284,Crotone vs Bologna,384,17488,7339,4-2-3-1,3-5-2,13666
252,17098292,Napoli vs Crotone,384,17488,134,3-5-2,4-2-3-1,14008
253,17082861,Torino vs Atalanta,384,17488,118500,3-4-1-2,4-3-1-2,17862
254,17082847,Lazio vs Atalanta,384,17488,338840,3-4-2-1,3-5-2,15969
256,17082876,Napoli vs Atalanta,384,17488,134,3-4-2-1,4-2-3-1,15306
262,17098112,Atalanta vs Fiorentina,384,17488,193,4-2-3-1,3-4-2-1,16538
264,17098132,Atalanta vs Roma,384,17488,193,3-4-2-1,3-4-2-1,15306
265,17098142,Bologna vs Atalanta,384,17488,5515,3-4-1-2,4-2-3-1,13970
266,17098152,Atalanta vs Sassuolo,384,17488,193,4-2-3-1,3-4-1-2,15969
267,17098162,Atalanta vs Parma,384,17488,193,4-1-4-1,3-4-1-2,14801
270,17098182,Atalanta vs Genoa,384,17488,193,3-5-2,3-4-2-1,13644
271,17082945,Udinese vs Atalanta,384,17488,7224,3-4-2-1,3-5-1-1,15794
272,17098197,Milan vs Atalanta,384,17488,19085,3-4-1-2,4-2-3-1,"[{'id': 783460, 'fixture_id': 17098197, 'referee_id': 14084, 'type_id': 9}, {'id': 2895262, 'fixture_id': 17098197, 'referee_id': 15789, 'type_id': 8}, {'id': 4581337, 'fixture_id': 17098197, 'referee_id': 15792, 'type_id': 7}]"
273,17763043,Atalanta vs Lazio,390,17529,193,3-5-2,3-4-2-1,17312
274,17098206,Atalanta vs Lazio,384,17488,193,3-5-2,3-4-2-1,13970
275,17778058,Napoli vs Atalanta,390,17529,134,3-4-1-2,3-4-3,15966
276,17098220,Atalanta vs Torino,384,17488,193,3-5-2,3-4-2-1,13666
277,17778057,Atalanta vs Napoli,390,17529,193,4-3-3,3-4-1-2,14084
279,17098235,Atalanta vs Napoli,384,17488,193,4-2-3-1,3-4-1-2,15306
285,17098300,Atalanta vs Udinese,384,17488,193,3-5-2,4-2-3-1,15799
288,17082872,Udinese vs Roma,384,17488,7224,3-4-2-1,3-5-2,18631
289,17082881,Udinese vs Parma,384,17488,7224,4-3-3,3-5-2,15966
290,17082886,Fiorentina vs Udinese,384,17488,7223,3-5-2,3-5-2,13666
291,17324351,Udinese vs Vicenza,390,17529,7224,4-4-2,4-3-3,14082
292,17082901,Udinese vs Milan,384,17488,7224,4-2-3-1,4-3-3,15306
293,17082911,Sassuolo vs Udinese,384,17488,1613,5-3-2,3-4-2-1,14002
294,17082921,Udinese vs Genoa,384,17488,7224,3-5-2,3-5-2,15794
295,17633394,Udinese vs Fiorentina,390,17529,7224,4-3-1-2,4-3-3,13998
296,17082932,Lazio vs Udinese,384,17488,338840,3-5-2,3-5-2,17864
297,17098121,Torino vs Udinese,384,17488,142,3-5-2,3-5-2,17929
302,17098163,Bologna vs Udinese,384,17488,5515,3-5-2,4-2-3-1,"[{'id': 3058566, 'fixture_id': 17098163, 'referee_id': 13666, 'type_id': 9}, {'id': 2658541, 'fixture_id': 17098163, 'referee_id': 12745, 'type_id': 7}, {'id': 2280456, 'fixture_id': 17098163, 'referee_id': 32991, 'type_id': 8}]"
303,17098180,Udinese vs Napoli,384,17488,7224,4-2-3-1,3-5-1-1,18340
309,17098231,Roma vs Udinese,384,17488,338840,3-5-2,3-4-2-1,17861
310,17098240,Parma vs Udinese,384,17488,7175,3-5-2,4-3-3,17862
311,17098245,Udinese vs Fiorentina,384,17488,7224,3-5-2,3-5-2,15312
312,17098260,Milan vs Udinese,384,17488,19085,3-5-1-1,4-2-3-1,17929
313,17098270,Udinese vs Sassuolo,384,17488,7224,3-3-1-3,3-5-2,15256
314,17098280,Genoa vs Udinese,384,17488,142,3-5-2,3-5-2,14019
315,17098287,Udinese vs Lazio,384,17488,7224,3-5-2,3-5-2,"[{'id': 3058489, 'fixture_id': 17098287, 'referee_id': 14049, 'type_id': 9}]"
317,17082848,Milan vs Bologna,384,17488,1721,4-2-3-1,4-2-3-1,14084
321,17082890,Milan vs Roma,384,17488,1721,3-4-2-1,4-2-3-1,17861
324,17082917,Napoli vs Milan,384,17488,134,4-2-3-1,4-2-3-1,17362
325,17082933,Milan vs Fiorentina,384,17488,19085,4-3-3,4-2-3-1,18631
327,17098118,Milan vs Parma,384,17488,19085,4-3-3,4-2-3-1,13666
328,17098124,Genoa vs Milan,384,17488,142,4-2-3-1,4-4-2,16780
329,17098140,Sassuolo vs Milan,384,17488,1613,4-2-3-1,4-2-3-1,16538
330,17098145,Milan vs Lazio,384,17488,19085,3-5-2,4-2-3-1,15306
333,17098176,Milan vs Torino,384,17488,19085,3-5-1-1,4-2-3-1,"[{'id': 2658534, 'fixture_id': 17098176, 'referee_id': 13999, 'type_id': 7}, {'id': 2658540, 'fixture_id': 17098176, 'referee_id': 15966, 'type_id': 9}]"
334,17670458,Milan vs Torino,390,17529,19085,3-5-2,4-2-3-1,17362
338,17098207,Bologna vs Milan,384,17488,5515,4-2-3-1,4-2-3-1,14345
342,17098249,Roma vs Milan,384,17488,338840,4-2-3-1,3-4-2-1,14343
345,17098276,Milan vs Napoli,384,17488,19085,4-2-3-1,4-2-3-1,18340
346,17098288,Fiorentina vs Milan,384,17488,7223,4-2-3-1,4-4-2,14343
349,17082857,Napoli vs Genoa,384,17488,134,3-5-2,4-2-3-1,14801
352,17324355,Genoa vs Catanzaro,390,17529,142,4-4-2,3-5-2,15256
354,17082866,Genoa vs Torino,384,17488,142,4-3-1-2,4-3-2-1,17362
355,17082907,Genoa vs Roma,384,17488,142,3-4-2-1,4-3-2-1,17862
358,17082931,Genoa vs Parma,384,17488,142,4-3-2-1,3-5-2,16538
359,17082938,Fiorentina vs Genoa,384,17488,7223,4-3-1-2,4-3-3,14345
364,17098156,Genoa vs Lazio,384,17488,142,3-5-2,3-5-2,15794
365,17098170,Sassuolo vs Genoa,384,17488,1613,3-5-2,4-2-3-1,15966
366,17098174,Genoa vs Bologna,384,17488,142,4-2-3-1,3-5-2,14345
371,17098216,Genoa vs Napoli,384,17488,142,4-3-3,3-5-2,15799
372,17098225,Torino vs Genoa,384,17488,142,3-5-2,3-5-2,18340
376,17098266,Roma vs Genoa,384,17488,338840,3-5-2,3-4-2-1,15966
378,17098286,Parma vs Genoa,384,17488,7175,3-5-2,4-3-3,14345
379,17098293,Genoa vs Fiorentina,384,17488,142,3-5-2,3-5-2,15969
380,17082844,Fiorentina vs Torino,384,17488,7223,4-3-1-2,3-5-2,18631
385,17323705,Fiorentina vs Calcio Padova,390,17529,7223,5-4-1,3-5-2,15235
386,17082897,Roma vs Fiorentina,384,17488,338840,3-5-2,3-4-2-1,16780
387,17082910,Parma vs Fiorentina,384,17488,340049,3-5-2,3-5-2,14084
393,17098123,Fiorentina vs Sassuolo,384,17488,7223,4-2-3-1,3-5-2,17362
396,17098155,Fiorentina vs Bologna,384,17488,7223,4-2-3-1,3-5-2,16780
397,17098166,Lazio vs Fiorentina,384,17488,338840,3-5-2,3-5-2,18631
400,17098188,Napoli vs Fiorentina,384,17488,134,3-4-2-1,4-2-3-1,13970
402,17098203,Torino vs Fiorentina,384,17488,142,3-5-2,3-5-2,15306
407,17098256,Fiorentina vs Roma,384,17488,7223,3-4-2-1,3-5-2,15794
408,17098269,Fiorentina vs Parma,384,17488,7223,4-3-1-2,3-5-1-1,18631
416,17082889,Lazio vs Bologna,384,17488,338840,4-2-3-1,3-5-2,17862
417,17082900,Torino vs Lazio,384,17488,118500,3-5-2,4-3-1-2,13970
424,17098137,Lazio vs Napoli,384,17488,338840,4-2-3-1,3-5-2,16780
428,17098177,Parma vs Lazio,384,17488,7175,3-5-2,4-3-3,17312
429,17098187,Lazio vs Roma,384,17488,338840,3-4-2-1,3-5-2,16780
430,17669700,Lazio vs Parma,390,17529,338840,4-3-3,3-5-2,14032
431,17098196,Lazio vs Sassuolo,384,17488,338840,4-2-3-1,3-5-2,"[{'id': 783459, 'fixture_id': 17098196, 'referee_id': 14002, 'type_id': 9}, {'id': 3058554, 'fixture_id': 17098196, 'referee_id': 17863, 'type_id': 7}]"
437,17098248,Bologna vs Lazio,384,17488,5515,3-5-2,4-2-3-1,17861
449,17082918,Roma vs Parma,384,17488,338840,5-3-2,3-4-2-1,15799
450,17082934,Napoli vs Roma,384,17488,134,3-4-2-1,4-3-3,15306
451,17082942,Roma vs Sassuolo,384,17488,338840,4-2-3-1,3-4-2-1,15969
452,17098113,Bologna vs Roma,384,17488,5515,3-4-2-1,4-2-3-1,15794
453,17098128,Roma vs Torino,384,17488,338840,3-5-1-1,3-4-2-1,18631
469,17098277,Parma vs Roma,384,17488,7175,3-4-2-1,4-3-3,14049
470,17098289,Roma vs Napoli,384,17488,338840,4-2-3-1,3-4-2-1,15306
471,17098297,Sassuolo vs Roma,384,17488,1613,3-4-2-1,4-2-3-1,17312
475,17082892,Sassuolo vs Torino,384,17488,1613,4-3-1-2,4-2-3-1,14343
476,17324352,Torino vs Lecce,390,17529,118500,4-3-1-2,4-3-1-2,14049
481,17633393,Torino vs Virtus Entella,390,17529,142,4-3-1-2,3-5-2,13983
486,17098141,Torino vs Bologna,384,17488,142,4-2-3-1,4-3-1-2,18340
487,17098146,Napoli vs Torino,384,17488,134,3-5-2,4-2-3-1,17362
488,17098159,Parma vs Torino,384,17488,7175,3-5-2,4-3-2-1,14345
