,fixture_id,name,league_id,season_id,venue_id,formation_away,formation_home,referee
0,95314,Hannover 96 vs Wolfsburg,82,216,1531.0,4-2-3-1,4-2-3-1,15406
1,95390,Wolfsburg vs Schalke 04,82,216,80.0,4-2-3-1,4-2-3-1,48703
2,95514,Mainz 05 vs Wolfsburg,82,216,2103.0,4-2-3-1,4-2-3-1,48712
3,95589,Wolfsburg vs Hertha BSC,82,216,80.0,4-2-3-1,4-2-3-1,15803
4,95665,Bayer Leverkusen vs Wolfsburg,82,216,1947.0,4-2-3-1,4-3-3,15396
5,95750,Wolfsburg vs Hoffenheim,82,216,80.0,4-2-3-1,4-2-3-1,221
6,96428,Bayern München vs Wolfsburg,82,216,53.0,4-2-3-1,4-1-4-1,14473
7,96697,Wolfsburg vs Eintracht Braunschweig,82,216,80.0,4-3-2-1,4-2-3-1,17355
8,96944,Augsburg vs Wolfsburg,82,216,2165.0,4-2-3-1,4-1-4-1,15400
9,97009,Wolfsburg vs Werder Bremen,82,216,80.0,4-2-3-1,4-2-3-1,16778
10,97091,Eintracht Frankfurt vs Wolfsburg,82,216,2169.0,4-2-3-1,4-2-3-1,221
11,97158,Wolfsburg vs Borussia Dortmund,82,216,80.0,4-2-3-1,4-2-3-1,48716
12,97213,Nürnberg vs Wolfsburg,82,216,143896.0,4-2-3-1,4-5-1,25431
13,97284,Wolfsburg vs Hamburger SV,82,216,80.0,4-1-4-1,4-2-3-1,15406
14,97429,Freiburg vs Wolfsburg,82,216,2142.0,4-2-3-1,4-4-2,48702
15,97506,Wolfsburg vs Stuttgart,82,216,80.0,4-4-2,4-2-3-1,16778
16,97600,Borussia M'gladbach vs Wolfsburg,82,216,180.0,4-2-3-1,4-4-2,48708
17,97646,Wolfsburg vs Hannover 96,82,216,80.0,4-4-2,4-2-3-1,15396
18,97712,Schalke 04 vs Wolfsburg,82,216,2138.0,4-2-3-1,4-2-3-1,48703
19,97799,Wolfsburg vs Mainz 05,82,216,80.0,4-3-1-2,4-2-3-1,17233
20,97954,Hertha BSC vs Wolfsburg,82,216,1944.0,4-2-3-1,4-2-3-1,221
21,98022,Wolfsburg vs Bayer Leverkusen,82,216,80.0,4-3-3,4-2-3-1,48712
22,95305,Bayer Leverkusen vs Freiburg,82,216,1947.0,4-4-2,4-3-2-1,48708
23,95381,Stuttgart vs Bayer Leverkusen,82,216,1945.0,4-3-3,4-2-3-1,"[{'id': 307896, 'fixture_id': 95381, 'referee_id': 48753, 'type_id': 7}, {'id': 670713, 'fixture_id': 95381, 'referee_id': 48754, 'type_id': 9}, {'id': 4001374, 'fixture_id': 95381, 'referee_id': 15404, 'type_id': 8}]"
24,95485,Bayer Leverkusen vs Borussia M'gladbach,82,216,1947.0,4-2-2-2,4-3-3,15406
25,95618,Schalke 04 vs Bayer Leverkusen,82,216,2138.0,4-3-3,4-2-3-1,48711
27,95768,Mainz 05 vs Bayer Leverkusen,82,216,2103.0,4-3-3,4-3-3,16778
28,96457,Bayer Leverkusen vs Hannover 96,82,216,1947.0,4-4-2,4-3-3,48703
29,96743,Bayer Leverkusen vs Bayern München,82,216,1947.0,4-1-4-1,4-3-3,48702
30,96823,Hoffenheim vs Bayer Leverkusen,82,216,232157.0,4-3-3,4-2-3-1,15406
31,96981,Bayer Leverkusen vs Augsburg,82,216,1947.0,4-1-4-1,4-3-3,15413
32,97073,Eintracht Braunschweig vs Bayer Leverkusen,82,216,2084.0,4-3-3,4-3-3,48701
33,97148,Bayer Leverkusen vs Hamburger SV,82,216,1947.0,4-2-3-1,4-3-3,15803
34,97248,Hertha BSC vs Bayer Leverkusen,82,216,1944.0,4-3-2-1,4-2-3-1,17355
35,97301,Bayer Leverkusen vs Nürnberg,82,216,1947.0,4-1-4-1,4-3-3,48716
36,97420,Borussia Dortmund vs Bayer Leverkusen,82,216,2166.0,4-5-1,4-2-3-1,48700
37,97524,Bayer Leverkusen vs Eintracht Frankfurt,82,216,1947.0,4-2-3-1,4-3-3,48703
38,97553,Werder Bremen vs Bayer Leverkusen,82,216,2172.0,4-3-3,4-2-3-1,15803
39,97665,Freiburg vs Bayer Leverkusen,82,216,2142.0,4-3-3,4-2-3-1,16778
