,fixture_id,name,league_id,season_id,venue_id,formation_away,formation_home,referee
22,1711008,Newcastle United vs Brighton & Hove Albion,8,6397,,4-4-1-1,4-4-2,14532
23,1711013,Brighton & Hove Albion vs AFC Bournemouth,8,6397,,4-4-2,4-4-1-1,15273
24,8693812,Brighton & Hove Albion vs Crystal Palace,24,8275,,4-2-3-1,4-4-2,14533
25,1711031,West Bromwich Albion vs Brighton & Hove Albion,8,6397,119.0,4-4-1-1,4-4-2,15269
26,1711033,Brighton & Hove Albion vs Chelsea,8,6397,,3-4-3,5-3-2,13533
27,9174968,Middlesbrough vs Brighton & Hove Albion,24,8275,203.0,4-4-2,4-2-3-1,14532
28,1711048,Southampton vs Brighton & Hove Albion,8,6397,167.0,4-4-1-1,4-2-3-1,15241
29,1711054,Brighton & Hove Albion vs West Ham United,8,6397,,3-4-2-1,4-4-1-1,14818
30,1711068,Stoke City vs Brighton & Hove Albion,8,6397,207.0,4-4-1-1,4-3-3,17241
31,9544742,Brighton & Hove Albion vs Coventry City,24,8275,,4-4-2,4-4-2,15293
32,1711074,Brighton & Hove Albion vs Swansea City,8,6397,,5-4-1,4-4-1-1,15241
33,1710810,Watford vs Liverpool,8,6397,339729.0,4-3-3,4-3-3,14532
34,1710816,Liverpool vs Crystal Palace,8,6397,230.0,3-5-2,4-3-3,15242
35,1710826,Liverpool vs Arsenal,8,6397,230.0,3-4-2-1,4-3-3,15293
36,1710837,Manchester City vs Liverpool,8,6397,,4-3-3,3-1-4-2,13533
37,1710846,Liverpool vs Burnley,8,6397,230.0,4-4-1-1,4-3-3,14818
38,5932868,Leicester City vs Liverpool,27,7889,117.0,4-3-3,4-4-2,15835
39,1710856,Leicester City vs Liverpool,8,6397,117.0,4-3-3,4-4-1-1,14532
40,1710868,Newcastle United vs Liverpool,8,6397,,4-3-3,4-2-3-1,15293
41,1710876,Liverpool vs Manchester United,8,6397,230.0,4-2-3-1,4-3-3,15269
42,1710890,Tottenham Hotspur vs Liverpool,8,6397,,4-3-3,3-5-2,14533
43,1710898,Liverpool vs Huddersfield Town,8,6397,230.0,4-5-1,4-3-3,15242
44,1710911,West Ham United vs Liverpool,8,6397,214.0,4-2-2-2,3-4-2-1,15271
45,1710918,Liverpool vs Southampton,8,6397,230.0,4-2-3-1,4-3-3,15272
46,1710925,Liverpool vs Chelsea,8,6397,230.0,3-5-1-1,4-3-3,15273
47,1710941,Stoke City vs Liverpool,8,6397,207.0,4-2-3-1,3-4-2-1,15269
49,1710955,Liverpool vs Everton,8,6397,230.0,4-4-2,4-3-3,15293
50,1710970,Liverpool vs West Bromwich Albion,8,6397,230.0,4-5-1,4-4-2,15294
51,1710972,AFC Bournemouth vs Liverpool,8,6397,146.0,4-3-3,4-4-1-1,14533
52,1710982,Arsenal vs Liverpool,8,6397,204.0,4-2-3-1,4-2-3-1,15269
53,1710996,Liverpool vs Swansea City,8,6397,230.0,4-5-1,4-3-3,15242
54,1711006,Liverpool vs Leicester City,8,6397,230.0,4-4-1-1,4-3-3,15271
55,1711014,Burnley vs Liverpool,8,6397,200.0,4-2-3-1,4-4-1-1,14818
56,8693811,Liverpool vs Everton,24,8275,230.0,4-2-3-1,4-2-3-1,17241
57,1711026,Liverpool vs Manchester City,8,6397,230.0,4-3-3,4-3-3,14533
58,1711040,Swansea City vs Liverpool,8,6397,208.0,4-2-3-1,5-4-1,15271
59,9128093,Liverpool vs West Bromwich Albion,24,8275,230.0,4-4-2,4-3-3,15293
60,1711042,Huddersfield Town vs Liverpool,8,6397,340.0,4-3-3,5-3-2,15242
61,1711058,Liverpool vs Tottenham Hotspur,8,6397,230.0,4-3-1-2,4-3-3,13533
62,1711067,Southampton vs Liverpool,8,6397,167.0,4-3-3,4-2-3-1,15269
63,1711078,Liverpool vs West Ham United,8,6397,230.0,3-4-2-1,4-3-3,15835
64,1710802,Arsenal vs Leicester City,8,6397,204.0,4-4-1-1,3-4-2-1,15241
65,1710818,Stoke City vs Arsenal,8,6397,207.0,3-4-2-1,3-4-2-1,14533
67,1710832,Arsenal vs AFC Bournemouth,8,6397,204.0,3-5-1-1,3-4-2-1,14532
68,1710843,Chelsea vs Arsenal,8,6397,321614.0,3-4-2-1,3-4-2-1,15273
69,5932873,Arsenal vs Doncaster Rovers,27,7889,204.0,5-4-1,3-4-2-1,14958
70,1710852,Arsenal vs West Bromwich Albion,8,6397,204.0,3-5-2,3-4-2-1,17241
72,1710881,Watford vs Arsenal,8,6397,339729.0,3-4-2-1,3-4-3,15271
73,1710883,Everton vs Arsenal,8,6397,12.0,3-4-2-1,3-4-2-1,15293
74,6737680,Arsenal vs Norwich City,27,7889,204.0,4-2-3-1,3-4-3,"[{'id': 4007247, 'fixture_id': 6737680, 'referee_id': 14660, 'type_id': 8}, {'id': 3103161, 'fixture_id': 6737680, 'referee_id': 12096, 'type_id': 7}]"
75,1710893,Arsenal vs Swansea City,8,6397,204.0,3-5-2,3-4-2-1,15270
76,1710905,Manchester City vs Arsenal,8,6397,,3-4-2-1,4-3-3,15273
77,1710913,Arsenal vs Tottenham Hotspur,8,6397,204.0,3-5-2,3-4-2-1,15241
78,1710922,Burnley vs Arsenal,8,6397,200.0,3-4-2-1,4-4-1-1,15270
79,1710933,Arsenal vs Huddersfield Town,8,6397,204.0,3-4-2-1,3-4-2-1,13529
80,1710943,Arsenal vs Manchester United,8,6397,204.0,3-4-1-2,3-4-2-1,14533
81,1710958,Southampton vs Arsenal,8,6397,167.0,3-4-2-1,4-2-3-1,17241
82,1710965,West Ham United vs Arsenal,8,6397,214.0,4-3-3,5-3-2,13533
83,1710973,Arsenal vs Newcastle United,8,6397,204.0,4-4-2,4-3-3,15835
84,7804427,Arsenal vs West Ham United,27,7889,204.0,5-3-2,4-3-3,15242
86,1710994,Crystal Palace vs Arsenal,8,6397,201.0,3-4-2-1,4-4-2,15273
87,1711011,West Bromwich Albion vs Arsenal,8,6397,119.0,3-4-2-1,5-3-2,15241
88,1711012,Arsenal vs Chelsea,8,6397,204.0,3-5-1-1,3-4-2-1,14532
89,8693816,Nottingham Forest vs Arsenal,24,8275,542.0,4-2-3-1,4-2-3-1,13533
90,8930443,Chelsea vs Arsenal,27,7889,321614.0,3-4-2-1,3-5-1-1,15269
91,1711022,AFC Bournemouth vs Arsenal,8,6397,146.0,3-4-2-1,3-4-2-1,15242
92,1711032,Arsenal vs Crystal Palace,8,6397,204.0,4-4-2,4-1-4-1,14808
93,8930444,Arsenal vs Chelsea,27,7889,204.0,3-4-2-1,4-3-3,15273
94,1711043,Swansea City vs Arsenal,8,6397,208.0,4-3-3,5-4-1,15270
95,1711053,Arsenal vs Everton,8,6397,204.0,3-4-3,4-2-3-1,15271
96,1711070,Tottenham Hotspur vs Arsenal,8,6397,,4-3-3,4-2-3-1,14532
97,9435054,Arsenal vs Manchester City,27,7889,,3-4-2-1,4-3-3,15293
100,5585961,Sheffield United vs Leicester City,27,7889,339719.0,4-4-2,3-5-2,14807
101,1710827,Manchester United vs Leicester City,8,6397,206.0,4-4-1-1,4-2-3-1,15273
102,1710836,Leicester City vs Chelsea,8,6397,117.0,3-4-2-1,4-4-2,15270
103,1710845,Huddersfield Town vs Leicester City,8,6397,340.0,4-4-1-1,4-2-3-1,13533
106,1710862,AFC Bournemouth vs Leicester City,8,6397,146.0,4-4-1-1,4-4-1-1,13529
107,1710875,Leicester City vs West Bromwich Albion,8,6397,117.0,4-3-3,4-4-1-1,15241
108,1710889,Swansea City vs Leicester City,8,6397,208.0,4-4-1-1,4-3-3,15273
109,6737683,Leicester City vs Leeds United,27,7889,117.0,4-2-3-1,4-4-2,15267
110,1710897,Leicester City vs Everton,8,6397,117.0,4-4-1-1,4-4-1-1,14533
111,1710908,Stoke City vs Leicester City,8,6397,207.0,4-4-1-1,3-4-2-1,17241
112,1710917,Leicester City vs Manchester City,8,6397,117.0,4-3-3,4-4-1-1,13529
113,1710931,West Ham United vs Leicester City,8,6397,214.0,4-4-1-1,4-2-3-1,15269
114,1710935,Leicester City vs Tottenham Hotspur,8,6397,117.0,3-5-2,4-4-1-1,14532
115,1710947,Leicester City vs Burnley,8,6397,117.0,4-4-1-1,4-4-1-1,15294
116,1710957,Newcastle United vs Leicester City,8,6397,,4-4-1-1,4-4-1-1,15271
117,1710969,Southampton vs Leicester City,8,6397,167.0,4-2-3-1,4-2-3-1,14808
118,1710977,Leicester City vs Crystal Palace,8,6397,117.0,4-4-2,4-2-3-1,15269
119,7804430,Leicester City vs Manchester City,27,7889,117.0,4-3-3,4-4-1-1,"[{'id': 2533399, 'fixture_id': 7804430, 'referee_id': 12025, 'type_id': 7}, {'id': 2747547, 'fixture_id': 7804430, 'referee_id': 12083, 'type_id': 8}, {'id': 3795222, 'fixture_id': 7804430, 'referee_id': 15835, 'type_id': 9}]"
120,1710986,Leicester City vs Manchester United,8,6397,117.0,4-2-3-1,4-2-3-1,13533
121,1711000,Watford vs Leicester City,8,6397,339729.0,4-2-3-1,4-3-3,14808
123,1711016,Leicester City vs Huddersfield Town,8,6397,117.0,4-2-3-1,4-4-2,13529
124,8876559,Fleetwood Town vs Leicester City,24,8275,669.0,4-3-3,4-3-3,"[{'id': 1748710, 'fixture_id': 8876559, 'referee_id': 12146, 'type_id': 7}, {'id': 3102338, 'fixture_id': 8876559, 'referee_id': 12026, 'type_id': 8}, {'id': 3102335, 'fixture_id': 8876559, 'referee_id': 13537, 'type_id': 9}]"
125,1711023,Chelsea vs Leicester City,8,6397,321614.0,4-4-1-1,3-5-1-1,15272
126,9113428,Leicester City vs Fleetwood Town,24,8275,117.0,4-5-1,4-4-1-1,13533
127,1711036,Leicester City vs Watford,8,6397,117.0,4-2-3-1,4-4-1-1,15267
128,9306892,Peterborough United vs Leicester City,24,8275,260.0,4-2-3-1,4-2-3-1,15273
129,1711046,Everton vs Leicester City,8,6397,12.0,4-2-3-1,4-2-3-1,14808
130,1711057,Leicester City vs Swansea City,8,6397,117.0,5-4-1,4-4-2,14532
131,1711065,Manchester City vs Leicester City,8,6397,,3-5-2,4-3-3,15272
132,9544741,Leicester City vs Sheffield United,24,8275,117.0,3-5-2,4-4-1-1,15270
133,1711077,Leicester City vs Stoke City,8,6397,117.0,4-1-4-1,4-2-3-1,15273
135,1710812,AFC Bournemouth vs Watford,8,6397,146.0,4-3-3,4-4-1-1,14818
136,5585965,Watford vs Bristol City,27,7889,339729.0,4-4-2,4-2-3-1,14813
138,1710838,Southampton vs Watford,8,6397,167.0,4-2-3-1,4-2-3-1,15267
139,1710850,Watford vs Manchester City,8,6397,339729.0,4-3-3,4-2-3-1,14532
140,1710860,Swansea City vs Watford,8,6397,208.0,4-2-3-1,3-5-2,15270
141,1710870,West Bromwich Albion vs Watford,8,6397,119.0,4-2-3-1,4-2-3-1,15273
143,1710882,Chelsea vs Watford,8,6397,321614.0,3-4-3,3-4-3,13533
144,1710900,Watford vs Stoke City,8,6397,339729.0,3-4-2-1,4-2-3-1,15273
145,1710903,Everton vs Watford,8,6397,12.0,4-3-3,4-3-3,13529
146,1710920,Watford vs West Ham United,8,6397,339729.0,4-3-3,3-4-2-1,14533
148,1710927,Newcastle United vs Watford,8,6397,,3-4-2-1,4-4-2,14808
149,1710936,Watford vs Manchester United,8,6397,339729.0,3-4-2-1,3-5-2,13533
150,1710950,Watford vs Tottenham Hotspur,8,6397,339729.0,4-2-3-1,3-4-2-1,15269
151,1710952,Burnley vs Watford,8,6397,200.0,4-2-3-1,4-2-3-1,15267
152,1710966,Crystal Palace vs Watford,8,6397,201.0,3-4-2-1,4-4-2,15270
153,1710980,Watford vs Huddersfield Town,8,6397,339729.0,4-4-2,3-4-2-1,15273
156,1711010,Watford vs Swansea City,8,6397,339729.0,4-2-2-2,4-2-3-1,15269
157,1711017,Manchester City vs Watford,8,6397,,4-2-3-1,4-3-3,15270
158,8693809,Watford vs Bristol City,24,8275,339729.0,4-4-2,4-1-4-1,15293
159,1711030,Watford vs Southampton,8,6397,339729.0,4-2-3-1,4-2-3-1,14818
161,9128098,Southampton vs Watford,24,8275,167.0,4-3-3,4-2-3-1,17241
162,1711050,Stoke City vs Watford,8,6397,207.0,4-3-3,4-2-3-1,13533
163,1711060,Watford vs Chelsea,8,6397,339729.0,3-4-2-1,3-4-2-1,15241
164,1711071,West Ham United vs Watford,8,6397,214.0,3-4-3,3-4-3,13529
165,1711080,Watford vs Everton,8,6397,339729.0,4-3-3,4-2-3-1,14532
166,1710809,Southampton vs Swansea City,8,6397,167.0,4-3-1-2,4-2-3-1,15272
167,1710819,Swansea City vs Manchester United,8,6397,208.0,4-2-3-1,3-1-4-2,13533
168,5585972,Milton Keynes Dons vs Swansea City,27,7889,424.0,4-3-1-2,4-4-1-1,13677
169,1710824,Crystal Palace vs Swansea City,8,6397,201.0,3-5-2,3-5-2,14533
170,1710840,Swansea City vs Newcastle United,8,6397,208.0,4-2-3-1,4-3-1-2,15272
171,1710849,Tottenham Hotspur vs Swansea City,8,6397,,3-5-2,3-5-1-1,15241
172,5932875,Reading vs Swansea City,27,7889,494.0,4-3-3,4-2-3-1,17237
174,1710871,West Ham United vs Swansea City,8,6397,214.0,4-3-1-2,4-4-2,14818
175,1710879,Swansea City vs Huddersfield Town,8,6397,208.0,4-2-3-1,4-3-3,15294
177,6737685,Swansea City vs Manchester United,27,7889,208.0,3-4-1-2,4-2-3-1,"[{'id': 701080, 'fixture_id': 6737685, 'referee_id': 14818, 'type_id': 9}, {'id': 3103168, 'fixture_id': 6737685, 'referee_id': 12769, 'type_id': 7}, {'id': 2747733, 'fixture_id': 6737685, 'referee_id': 12245, 'type_id': 8}]"
180,1710915,Burnley vs Swansea City,8,6397,200.0,4-3-3,4-4-1-1,15269
181,1710929,Swansea City vs AFC Bournemouth,8,6397,208.0,4-4-1-1,4-3-1-2,15835
182,1710938,Chelsea vs Swansea City,8,6397,321614.0,4-3-1-2,3-4-2-1,15271
183,1710949,Stoke City vs Swansea City,8,6397,207.0,4-3-1-2,4-4-2,15293
184,1710959,Swansea City vs West Bromwich Albion,8,6397,208.0,4-4-2,4-3-3,15241
185,1710964,Swansea City vs Manchester City,8,6397,208.0,4-3-3,4-5-1,14532
186,1710976,Everton vs Swansea City,8,6397,12.0,4-3-3,4-2-3-1,13533
187,1710990,Swansea City vs Crystal Palace,8,6397,208.0,4-4-2,4-3-3,15293
190,1711020,Swansea City vs Tottenham Hotspur,8,6397,208.0,4-2-3-1,5-3-2,17241
191,8693825,Wolverhampton Wanderers vs Swansea City,24,8275,492.0,3-4-3,3-4-3,14532
192,1711028,Newcastle United vs Swansea City,8,6397,,4-4-2,4-2-3-1,13529
193,9113431,Swansea City vs Wolverhampton Wanderers,24,8275,208.0,3-4-3,3-4-3,14808
195,9306893,Notts County vs Swansea City,24,8275,15793.0,3-4-3,4-4-2,15272
198,9522907,Swansea City vs Notts County,24,8275,208.0,4-4-1-1,4-4-1-1,15269
199,1711069,Swansea City vs Burnley,8,6397,208.0,4-4-2,5-4-1,14533
200,9727650,Sheffield Wednesday vs Swansea City,24,8275,495.0,3-4-3,3-5-2,15294
202,10060903,Swansea City vs Sheffield Wednesday,24,8275,208.0,3-5-2,3-4-3,15835
203,1710805,Crystal Palace vs Huddersfield Town,8,6397,201.0,4-2-3-1,3-4-2-1,13533
205,5585964,Crystal Palace vs Ipswich Town,27,7889,201.0,4-2-3-1,3-5-2,17237
207,1710834,Burnley vs Crystal Palace,8,6397,200.0,4-3-3,4-4-2,15273
208,1710844,Crystal Palace vs Southampton,8,6397,201.0,4-2-3-1,4-4-1-1,17241
209,5932879,Crystal Palace vs Huddersfield Town,27,7889,201.0,4-2-3-1,4-2-3-1,15267
210,1710857,Manchester City vs Crystal Palace,8,6397,,4-2-3-1,4-3-3,15271
211,1710867,Manchester United vs Crystal Palace,8,6397,206.0,4-3-3,4-2-3-1,15241
212,1710874,Crystal Palace vs Chelsea,8,6397,201.0,3-4-3,4-4-2,14533
213,1710886,Newcastle United vs Crystal Palace,8,6397,,4-4-2,4-2-3-1,15835
214,6737681,Bristol City vs Crystal Palace,27,7889,500.0,4-5-1,4-4-2,14813
215,1710896,Crystal Palace vs West Ham United,8,6397,201.0,3-5-2,4-4-2,17241
216,1710910,Tottenham Hotspur vs Crystal Palace,8,6397,,4-4-2,3-5-1-1,15242
217,1710916,Crystal Palace vs Everton,8,6397,201.0,4-3-3,4-4-2,14532
218,1710923,Crystal Palace vs Stoke City,8,6397,201.0,3-4-2-1,4-4-2,15241
220,1710951,West Bromwich Albion vs Crystal Palace,8,6397,119.0,4-4-2,4-3-3,15273
221,1710953,Crystal Palace vs AFC Bournemouth,8,6397,201.0,4-4-1-1,4-4-2,15242
226,1711004,Crystal Palace vs Manchester City,8,6397,201.0,4-3-3,4-3-3,13533
227,1711018,Southampton vs Crystal Palace,8,6397,167.0,4-2-3-1,4-2-3-1,15835
229,1711024,Crystal Palace vs Burnley,8,6397,201.0,4-2-3-1,4-4-2,15273
231,1711044,West Ham United vs Crystal Palace,8,6397,214.0,4-4-2,3-4-2-1,15271
232,1711056,Crystal Palace vs Newcastle United,8,6397,201.0,4-4-1-1,4-4-2,14533
233,1711063,Everton vs Crystal Palace,8,6397,12.0,4-3-3,4-3-3,13533
234,1711076,Crystal Palace vs Tottenham Hotspur,8,6397,201.0,4-2-3-1,4-3-3,15242
235,1710807,Manchester United vs West Ham United,8,6397,206.0,4-2-3-1,4-2-3-1,15269
238,1710839,Stoke City vs Manchester United,8,6397,207.0,4-3-3,3-4-2-1,15271
239,1710847,Manchester United vs Everton,8,6397,206.0,3-4-2-1,4-2-3-1,14533
240,5932869,Manchester United vs Burton Albion,27,7889,206.0,5-3-2,4-2-3-1,13529
241,1710858,Southampton vs Manchester United,8,6397,167.0,4-2-3-1,4-2-3-1,15293
244,1710884,Huddersfield Town vs Manchester United,8,6397,340.0,4-2-3-1,4-2-3-1,15270
246,1710899,Manchester United vs Tottenham Hotspur,8,6397,206.0,3-5-1-1,3-4-1-2,13533
247,1710902,Chelsea vs Manchester United,8,6397,321614.0,3-4-1-2,3-1-4-2,14532
248,1710919,Manchester United vs Newcastle United,8,6397,206.0,4-4-2,4-2-3-1,15293
252,1710956,Manchester United vs Manchester City,8,6397,206.0,4-3-3,4-2-3-1,15273
253,1710967,Manchester United vs AFC Bournemouth,8,6397,206.0,4-4-1-1,4-2-3-1,13529
254,1710981,West Bromwich Albion vs Manchester United,8,6397,119.0,4-2-3-1,4-3-3,14532
255,7804428,Bristol City vs Manchester United,27,7889,500.0,4-3-3,4-4-1-1,15241
257,1710997,Manchester United vs Burnley,8,6397,206.0,4-1-4-1,4-2-3-1,15269
258,1711007,Manchester United vs Southampton,8,6397,206.0,4-2-3-1,4-2-3-1,15293
259,1711015,Everton vs Manchester United,8,6397,12.0,4-3-3,4-2-3-1,14533
260,8693819,Manchester United vs Derby County,24,8275,206.0,4-2-3-1,4-1-4-1,15242
261,1711027,Manchester United vs Stoke City,8,6397,206.0,4-2-3-1,4-2-3-1,14532
262,1711034,Burnley vs Manchester United,8,6397,200.0,4-3-3,4-4-1-1,15241
263,9128095,Yeovil Town vs Manchester United,24,8275,841.0,4-3-3,4-4-2,15294
264,1711051,Tottenham Hotspur vs Manchester United,8,6397,,4-2-3-1,4-2-3-1,14533
265,1711059,Manchester United vs Huddersfield Town,8,6397,206.0,4-1-4-1,4-2-3-1,15835
266,1711066,Newcastle United vs Manchester United,8,6397,,4-2-3-1,4-4-1-1,15293
267,9727651,Huddersfield Town vs Manchester United,24,8275,340.0,4-3-3,4-2-3-1,15242
268,1711079,Manchester United vs Chelsea,8,6397,206.0,3-4-2-1,4-3-1-2,15269
269,1710811,West Bromwich Albion vs AFC Bournemouth,8,6397,119.0,4-4-1-1,4-1-4-1,17241
271,5585973,Birmingham City vs AFC Bournemouth,27,7889,507.0,NaN,NaN,11695
272,1710822,AFC Bournemouth vs Manchester City,8,6397,146.0,4-3-3,5-3-2,15241
276,1710855,Everton vs AFC Bournemouth,8,6397,12.0,4-4-1-1,4-3-3,15269
278,1710880,Tottenham Hotspur vs AFC Bournemouth,8,6397,,3-5-1-1,4-2-3-1,17241
279,1710888,Stoke City vs AFC Bournemouth,8,6397,207.0,4-4-1-1,3-4-3,15267
280,6737679,AFC Bournemouth vs Middlesbrough,27,7889,146.0,4-2-3-1,4-4-1-1,14663
281,1710892,AFC Bournemouth vs Chelsea,8,6397,146.0,3-4-2-1,3-4-1-2,15293
282,1710906,Newcastle United vs AFC Bournemouth,8,6397,,4-4-2,4-4-2,15294
283,1710912,AFC Bournemouth vs Huddersfield Town,8,6397,146.0,4-2-3-1,4-4-1-1,15267
285,1710932,AFC Bournemouth vs Burnley,8,6397,146.0,4-4-1-1,4-4-1-1,14818
286,1710942,AFC Bournemouth vs Southampton,8,6397,146.0,4-2-3-1,4-4-1-1,13533
290,7804429,Chelsea vs AFC Bournemouth,27,7889,321614.0,5-3-2,3-4-3,15270
291,1710987,Manchester City vs AFC Bournemouth,8,6397,,3-4-2-1,4-3-3,15272
292,1710992,AFC Bournemouth vs West Ham United,8,6397,146.0,3-4-2-1,4-4-1-1,15835
293,1711002,AFC Bournemouth vs Everton,8,6397,146.0,4-3-3,4-4-1-1,15267
295,8843014,AFC Bournemouth vs Wigan Athletic,24,8275,146.0,4-2-3-1,4-4-2,"[{'id': 512785, 'fixture_id': 8843014, 'referee_id': 12097, 'type_id': 8}, {'id': 2401715, 'fixture_id': 8843014, 'referee_id': 13545, 'type_id': 9}, {'id': 4643585, 'fixture_id': 8843014, 'referee_id': 12087, 'type_id': 7}]"
297,9113435,Wigan Athletic vs AFC Bournemouth,24,8275,14.0,4-4-1-1,4-2-3-1,15835
298,1711041,West Ham United vs AFC Bournemouth,8,6397,214.0,3-4-3,3-5-1-1,15269
299,1711045,Chelsea vs AFC Bournemouth,8,6397,321614.0,3-4-3,3-4-2-1,15267
300,1711052,AFC Bournemouth vs Stoke City,8,6397,146.0,4-3-3,3-4-2-1,15294
301,1711064,Huddersfield Town vs AFC Bournemouth,8,6397,340.0,3-4-2-1,4-2-3-1,15273
302,1711072,AFC Bournemouth vs Newcastle United,8,6397,146.0,4-4-1-1,4-4-1-1,14818
303,1710808,Newcastle United vs Tottenham Hotspur,8,6397,,4-2-3-1,4-2-3-1,14533
304,1710814,Huddersfield Town vs Newcastle United,8,6397,340.0,4-2-3-1,4-2-3-1,15293
305,5585953,Newcastle United vs Nottingham Forest,27,7889,,NaN,NaN,14812
306,1710828,Newcastle United vs West Ham United,8,6397,,4-2-3-1,4-2-3-1,15271
308,1710848,Newcastle United vs Stoke City,8,6397,,3-4-2-1,4-2-3-1,15835
311,1710878,Southampton vs Newcastle United,8,6397,167.0,4-4-2,4-4-2,15242
313,1710895,Burnley vs Newcastle United,8,6397,200.0,4-2-3-1,4-4-1-1,15241
317,1710937,West Bromwich Albion vs Newcastle United,8,6397,119.0,4-2-3-1,3-5-2,15267
318,1710945,Chelsea vs Newcastle United,8,6397,321614.0,3-4-2-1,3-5-1-1,15242
320,1710968,Newcastle United vs Everton,8,6397,,4-2-3-1,4-2-3-1,15269
322,1710991,West Ham United vs Newcastle United,8,6397,214.0,4-4-2,3-4-2-1,15270
323,1710998,Newcastle United vs Manchester City,8,6397,,4-3-3,5-4-1,14533
325,1711019,Stoke City vs Newcastle United,8,6397,207.0,4-2-3-1,4-3-3,14808
326,8693827,Newcastle United vs Luton Town,24,8275,,4-3-1-2,4-4-1-1,15271
328,1711037,Manchester City vs Newcastle United,8,6397,,5-4-1,4-3-3,15294
329,9306895,Chelsea vs Newcastle United,24,8275,321614.0,5-3-2,3-4-2-1,15242
330,1711047,Newcastle United vs Burnley,8,6397,,4-4-1-1,4-4-1-1,14663
334,1710806,Everton vs Stoke City,8,6397,12.0,3-4-2-1,3-4-2-1,15271
335,1710817,Manchester City vs Everton,8,6397,,3-5-2,3-1-4-2,17241
336,1710823,Chelsea vs Everton,8,6397,321614.0,3-4-2-1,3-4-2-1,13533
337,1710835,Everton vs Tottenham Hotspur,8,6397,12.0,3-5-1-1,4-2-3-1,13529
339,5932867,Everton vs Sunderland,27,7889,12.0,4-2-3-1,4-3-3,14659
341,1710865,Everton vs Burnley,8,6397,12.0,4-4-1-1,4-2-2-2,13533
344,6737682,Chelsea vs Everton,27,7889,321614.0,4-5-1,3-4-3,15271
348,1710928,Southampton vs Everton,8,6397,167.0,4-4-2,4-2-3-1,15242
349,1710939,Everton vs West Ham United,8,6397,12.0,4-1-4-1,4-1-4-1,15273
350,1710946,Everton vs Huddersfield Town,8,6397,12.0,4-2-3-1,4-1-4-1,14808
354,1710985,Everton vs Chelsea,8,6397,12.0,3-4-2-1,4-1-4-1,17241
355,1711001,West Bromwich Albion vs Everton,8,6397,119.0,3-1-4-2,4-4-2,14818
359,1711029,Tottenham Hotspur vs Everton,8,6397,,4-2-3-1,4-2-3-1,15293
360,1711035,Everton vs West Bromwich Albion,8,6397,12.0,4-4-2,4-2-3-1,15835
366,1710813,Burnley vs West Bromwich Albion,8,6397,200.0,4-1-4-1,4-4-1-1,15269
367,5585952,Accrington Stanley vs West Bromwich Albion,27,7889,823.0,NaN,NaN,14829
368,1710831,West Bromwich Albion vs Stoke City,8,6397,119.0,3-4-2-1,4-2-3-1,14532
370,1710851,West Bromwich Albion vs West Ham United,8,6397,119.0,3-4-3,4-2-3-1,15294
371,5932866,West Bromwich Albion vs Manchester City,27,7889,119.0,4-3-3,3-5-2,15272
