,fixture_id,name,league_id,season_id,venue_id,formation_away,formation_home,referee
105,4772328,SPAL vs Lazio,384,8557,7316,3-5-1-1,3-5-2,15721
107,4772347,SPAL vs Inter,384,8557,7316,4-3-3,3-5-1-1,17861
108,4772360,Cagliari vs SPAL,384,8557,160319,3-5-2,3-5-1-1,17929
109,4772370,SPAL vs Milan,384,8557,339118,4-3-3,3-5-1-1,16538
110,4772381,Napoli vs SPAL,384,8557,134,3-5-1-1,4-3-3,17920
112,4772392,SPAL vs Bologna,384,8557,339118,3-5-2,3-5-1-1,15289
114,4772148,Milan vs Cagliari,384,8557,1721,4-3-1-2,4-3-3,17312
115,4772159,Lazio vs Milan,384,8557,338840,4-3-3,3-4-2-1,15289
118,4772189,Sampdoria vs Milan,384,8557,142,3-5-2,4-3-1-2,17362
119,4772197,Milan vs Roma,384,8557,1721,4-3-3,3-5-2,15797
120,4772207,Inter vs Milan,384,8557,1721,3-5-2,4-2-3-1,15721
121,4772216,Milan vs Genoa,384,8557,1721,3-5-2,3-4-2-1,17861
122,4772225,Chievo vs Milan,384,8557,443,4-3-3,4-3-1-2,15306
123,4772235,Milan vs Juventus,384,8557,1721,4-2-3-1,3-4-2-1,17362
124,4772251,Sassuolo vs Milan,384,8557,1613,3-4-2-1,4-3-3,15292
125,4772256,Napoli vs Milan,384,8557,134,3-4-2-1,4-3-3,14345
126,4772269,Milan vs Torino,384,8557,1721,4-3-3,3-5-2,17862
127,4772272,Benevento vs Milan,384,8557,106,3-4-2-1,4-1-4-1,16538
128,4772287,Milan vs Bologna,384,8557,1721,4-3-3,4-3-3,14343
129,8610075,Milan vs Hellas Verona,390,8438,1721,4-4-1-1,4-3-3,17920
130,4772297,Hellas Verona vs Milan,384,8557,443,4-3-3,4-4-1-1,16780
132,8860612,Milan vs Inter,390,8438,1721,4-2-3-1,4-3-3,14343
133,4772316,Fiorentina vs Milan,384,8557,7223,4-3-3,4-4-1-1,15797
135,4772337,Cagliari vs Milan,384,8557,160319,4-3-3,3-5-1-1,14343
136,4772349,Milan vs Lazio,384,8557,1721,3-5-1-1,4-3-3,17862
137,8990668,Milan vs Lazio,390,8438,1721,3-5-2,4-5-1,14343
140,4772379,Milan vs Sampdoria,384,8557,1721,4-3-1-2,4-3-3,14345
141,4772387,Roma vs Milan,384,8557,338840,4-3-3,4-3-3,15791
142,8990669,Lazio vs Milan,390,8438,338840,4-3-3,3-5-1-1,39
143,4772138,Sassuolo vs Genoa,384,8557,1613,3-4-2-1,4-3-3,15292
144,4772142,Genoa vs Juventus,384,8557,142,4-2-3-1,3-4-3,15797
146,4772165,Genoa vs Lazio,384,8557,142,3-4-2-1,3-4-2-1,16780
147,4772176,Genoa vs Chievo,384,8557,142,4-3-1-2,3-4-1-2,15791
148,4772186,Inter vs Genoa,384,8557,1721,3-4-2-1,4-2-3-1,14343
149,4772195,Genoa vs Bologna,384,8557,142,4-3-3,3-4-2-1,15289
150,4772203,Cagliari vs Genoa,384,8557,160319,3-4-2-1,4-3-1-2,17929
152,4772227,Genoa vs Napoli,384,8557,142,4-3-3,3-4-2-1,15791
154,4772247,Genoa vs Sampdoria,384,8557,142,4-3-1-2,3-4-2-1,17862
156,4772266,Genoa vs Roma,384,8557,142,4-3-3,3-5-2,17861
158,4772276,Hellas Verona vs Genoa,384,8557,443,3-5-1-1,4-2-3-1,15292
160,4772296,Fiorentina vs Genoa,384,8557,7223,3-5-2,4-3-3,15794
161,8610079,Juventus vs Genoa,390,8438,118500,3-5-1-1,4-3-3,15969
162,4772304,Genoa vs Benevento,384,8557,142,5-4-1,3-5-1-1,18631
163,4772321,Torino vs Genoa,384,8557,118500,3-5-1-1,4-3-3,17862
164,4772330,Genoa vs Sassuolo,384,8557,142,4-3-3,3-5-1-1,17861
165,4772336,Juventus vs Genoa,384,8557,169373,3-5-2,4-3-3,15306
167,4772355,Lazio vs Genoa,384,8557,338840,3-5-2,3-5-2,15969
168,4772366,Chievo vs Genoa,384,8557,443,3-5-2,4-3-1-2,17920
169,4772376,Genoa vs Inter,384,8557,142,4-2-3-1,3-5-2,15966
170,4772385,Bologna vs Genoa,384,8557,5515,3-5-1-1,3-5-1-1,11723
172,4772145,Chievo vs Lazio,384,8557,443,3-5-1-1,4-3-1-2,15799
173,4772158,Juventus vs Chievo,384,8557,118500,4-3-1-2,4-3-3,15966
176,4772182,Cagliari vs Chievo,384,8557,160319,4-3-1-2,4-3-1-2,17864
177,4772194,Chievo vs Fiorentina,384,8557,443,4-2-3-1,4-3-1-2,17861
178,4772211,Sassuolo vs Chievo,384,8557,1613,4-3-1-2,4-3-3,15799
179,4772214,Chievo vs Hellas Verona,384,8557,443,4-3-3,4-3-1-2,18631
181,4772238,Sampdoria vs Chievo,384,8557,142,4-3-1-2,4-3-1-2,14345
182,4772245,Chievo vs Napoli,384,8557,443,4-3-3,4-4-2,17929
183,4772260,Torino vs Chievo,384,8557,118500,4-3-1-2,4-3-3,15797
185,5688049,Chievo vs Hellas Verona,390,8438,443,4-4-1-1,4-3-1-2,16538
186,4772277,Inter vs Chievo,384,8557,1721,4-3-1-2,4-2-3-1,15794
187,4772283,Chievo vs Roma,384,8557,443,4-3-3,4-3-1-2,15969
189,4772303,Chievo vs Bologna,384,8557,443,4-3-3,4-3-1-2,15799
190,4772313,Benevento vs Chievo,384,8557,106,4-3-1-2,3-4-2-1,13666
192,4772333,Lazio vs Chievo,384,8557,338840,4-3-1-2,3-5-1-1,18631
193,4772348,Chievo vs Juventus,384,8557,443,4-3-3,5-3-2,15969
196,4772372,Chievo vs Cagliari,384,8557,443,3-5-1-1,4-3-1-2,13685
197,4772384,Fiorentina vs Chievo,384,8557,338891,4-3-1-2,3-5-2,18631
198,4772135,Inter vs Fiorentina,384,8557,1721,4-3-3,4-2-3-1,15721
199,4772147,Fiorentina vs Sampdoria,384,8557,7223,4-3-1-2,4-2-3-1,14345
200,4772156,Hellas Verona vs Fiorentina,384,8557,443,4-2-3-1,4-3-3,15292
201,4772164,Fiorentina vs Bologna,384,8557,7223,4-3-3,4-2-3-1,17362
202,4772178,Juventus vs Fiorentina,384,8557,118500,4-2-3-1,4-2-3-1,14345
206,4772213,Benevento vs Fiorentina,384,8557,106,4-3-3,4-3-1-2,17920
207,4772226,Fiorentina vs Torino,384,8557,7223,4-2-3-1,4-3-3,16538
209,4772246,Fiorentina vs Roma,384,8557,7223,4-3-3,4-3-3,15306
211,4772268,Lazio vs Fiorentina,384,8557,338840,4-3-3,3-5-1-1,17929
212,4772275,Fiorentina vs Sassuolo,384,8557,7223,3-4-2-1,4-3-2-1,15797
213,4772288,Napoli vs Fiorentina,384,8557,134,4-3-3,4-3-3,15966
214,8610076,Fiorentina vs Sampdoria,390,8438,7223,4-3-1-2,4-3-1-2,18631
216,4772302,Cagliari vs Fiorentina,384,8557,160319,3-5-1-1,3-5-1-1,15306
217,8860611,Lazio vs Fiorentina,390,8438,338840,3-5-1-1,3-5-1-1,512
219,4772326,Fiorentina vs Inter,384,8557,7223,4-2-3-1,4-3-3,17362
220,4772335,Sampdoria vs Fiorentina,384,8557,142,3-1-4-2,4-3-1-2,18340
221,4772346,Fiorentina vs Hellas Verona,384,8557,7223,4-4-1-1,4-3-3,17920
222,4772354,Bologna vs Fiorentina,384,8557,5515,4-3-3,4-3-1-2,14345
223,4772368,Fiorentina vs Juventus,384,8557,338891,4-3-3,4-3-3,14343
230,4772179,Lazio vs Napoli,384,8557,7189,4-3-3,3-4-2-1,15292
231,4772185,Hellas Verona vs Lazio,384,8557,443,3-5-1-1,4-3-3,17862
232,4772196,Lazio vs Sassuolo,384,8557,338840,3-1-4-2,3-5-1-1,15969
233,4772208,Juventus vs Lazio,384,8557,118500,3-5-1-1,4-3-3,15791
234,4772215,Lazio vs Cagliari,384,8557,338840,3-4-1-2,3-5-1-1,17312
235,4772223,Bologna vs Lazio,384,8557,5515,3-5-1-1,4-3-3,17929
236,4772232,Benevento vs Lazio,384,8557,106,3-5-1-1,3-4-2-1,17861
237,4772257,Roma vs Lazio,384,8557,338840,3-5-1-1,4-3-3,15289
239,4772280,Sampdoria vs Lazio,384,8557,142,3-5-1-1,4-3-1-2,15791
240,4772286,Lazio vs Torino,384,8557,338840,4-3-3,3-5-1-1,17861
241,8610077,Lazio vs Cittadella,390,8438,338840,4-3-1-2,3-4-1-2,13967
245,4772318,Inter vs Lazio,384,8557,1721,3-5-1-1,4-2-3-1,15289
252,4772369,Napoli vs Lazio,384,8557,134,3-5-2,4-3-3,15797
253,4772375,Lazio vs Hellas Verona,384,8557,338840,3-4-3,3-5-1-1,15794
254,4772386,Sassuolo vs Lazio,384,8557,1613,3-5-1-1,4-3-3,15799
256,4772398,Lazio vs Juventus,384,8557,338840,3-5-2,3-5-1-1,15797
258,4772143,Roma vs Inter,384,8557,338840,4-2-3-1,4-3-3,17862
259,4772168,Roma vs Hellas Verona,384,8557,338840,4-3-3,4-3-3,17312
260,4772173,Benevento vs Roma,384,8557,106,4-3-3,4-4-2,15966
263,4772209,Roma vs Napoli,384,8557,338840,4-3-3,4-2-3-1,15289
264,4772220,Torino vs Roma,384,8557,118500,4-3-3,4-2-3-1,15292
266,4772237,Roma vs Bologna,384,8557,338840,4-3-3,4-3-3,15966
272,4772299,Roma vs Cagliari,384,8557,338840,3-5-1-1,4-3-3,15292
273,8610080,Roma vs Torino,390,8438,338840,4-3-3,4-3-3,15794
274,4772305,Juventus vs Roma,384,8557,118500,4-3-3,4-3-3,15721
275,4772319,Roma vs Sassuolo,384,8557,338840,4-3-3,4-3-3,16780
277,4772339,Inter vs Roma,384,8557,1721,4-3-3,4-3-3,17929
278,4772160,Sampdoria vs Roma,384,8557,142,4-3-3,4-3-1-2,16780
279,4772350,Roma vs Sampdoria,384,8557,338840,4-3-1-2,4-3-3,15797
280,4772358,Hellas Verona vs Roma,384,8557,443,4-2-3-1,4-4-2,15966
281,4772363,Roma vs Benevento,384,8557,338840,4-2-3-1,4-2-3-1,15799
284,4772399,Napoli vs Roma,384,8557,134,4-3-3,4-3-3,17929
285,4772134,Bologna vs Torino,384,8557,5515,4-2-3-1,4-3-3,17929
286,4772151,Torino vs Sassuolo,384,8557,118500,4-3-3,4-2-3-1,15791
287,4772153,Benevento vs Torino,384,8557,106,4-2-3-1,4-4-2,18631
288,4772171,Torino vs Sampdoria,384,8557,118500,4-3-1-2,4-2-3-1,15721
290,4772187,Juventus vs Torino,384,8557,118500,4-2-3-1,4-4-2,17861
291,4772200,Torino vs Hellas Verona,384,8557,118500,4-3-3,4-2-3-1,17920
295,4772240,Torino vs Cagliari,384,8557,118500,3-4-1-2,4-3-3,15794
296,4772248,Inter vs Torino,384,8557,1721,4-3-3,4-2-3-1,16780
299,5688046,Torino vs Carpi,390,8438,118500,3-5-2,4-3-3,14004
302,4772301,Torino vs Napoli,384,8557,118500,4-3-3,4-3-3,15791
306,8930440,Juventus vs Torino,390,8438,118500,4-3-3,4-3-3,"[{'id': 1748870, 'fixture_id': 8930440, 'referee_id': 15291, 'type_id': 7}, {'id': 1748867, 'fixture_id': 8930440, 'referee_id': 15794, 'type_id': 9}]"
307,4772323,Torino vs Bologna,384,8557,118500,4-2-3-1,4-3-3,15292
308,4772341,Sassuolo vs Torino,384,8557,1613,4-2-3-1,4-3-3,15966
309,4772343,Torino vs Benevento,384,8557,118500,4-3-3,4-3-3,16538
310,4772361,Sampdoria vs Torino,384,8557,142,4-2-3-1,4-3-1-2,15289
312,4772377,Torino vs Juventus,384,8557,118500,4-3-3,4-3-3,16780
313,4772390,Hellas Verona vs Torino,384,8557,443,4-3-3,4-4-2,17929
315,4772144,Benevento vs Bologna,384,8557,106,4-3-3,4-4-2,15794
316,4772154,Bologna vs Napoli,384,8557,5515,4-3-3,4-2-3-1,17861
318,4772174,Bologna vs Inter,384,8557,5515,4-2-3-1,4-3-3,15306
319,4772190,Sassuolo vs Bologna,384,8557,1613,3-5-2,3-5-2,15721
326,4772254,Hellas Verona vs Bologna,384,8557,443,4-3-2-1,4-4-1-1,16538
327,4772263,Bologna vs Sampdoria,384,8557,5515,4-3-1-2,4-3-3,15969
328,4772273,Bologna vs Cagliari,384,8557,5515,3-5-1-1,4-3-3,14084
330,4772294,Bologna vs Juventus,384,8557,5515,4-3-3,4-3-2-1,15797
334,4772332,Bologna vs Benevento,384,8557,5515,3-4-2-1,4-3-3,14002
335,4772344,Napoli vs Bologna,384,8557,134,4-3-3,4-3-3,15791
337,4772364,Inter vs Bologna,384,8557,1721,4-3-3,4-3-1-2,17362
338,4772380,Bologna vs Sassuolo,384,8557,5515,4-3-3,4-3-3,15721
344,4772169,Sassuolo vs Juventus,384,8557,1613,4-2-3-1,3-1-4-2,17929
345,4772175,Cagliari vs Sassuolo,384,8557,160319,3-1-4-2,4-3-1-2,17920
351,4772236,Napoli vs Sassuolo,384,8557,134,4-3-3,4-3-3,17312
353,4772252,Benevento vs Sassuolo,384,8557,106,4-3-3,4-1-4-1,15791
354,4772270,Sassuolo vs Hellas Verona,384,8557,1613,4-4-2,4-3-3,17362
355,5688047,Sassuolo vs Bari 1908,390,8438,1613,4-3-3,4-3-3,14800
358,4772300,Sampdoria vs Sassuolo,384,8557,142,4-3-3,4-3-1-2,17920
360,4772309,Sassuolo vs Inter,384,8557,1613,4-2-3-1,4-3-3,14345
365,4772359,Juventus vs Sassuolo,384,8557,118500,4-3-3,4-3-3,17861
366,4772365,Sassuolo vs Cagliari,384,8557,1613,3-5-1-1,4-3-3,15791
369,4772133,Hellas Verona vs Napoli,384,8557,443,4-3-3,4-3-3,15966
372,4772167,Napoli vs Benevento,384,8557,134,4-4-2,4-3-3,17862
375,4772198,Napoli vs Cagliari,384,8557,134,4-3-1-2,4-3-3,18631
377,4772217,Napoli vs Inter,384,8557,134,4-2-3-1,4-3-3,15797
383,4772278,Napoli vs Juventus,384,8557,134,4-4-1-1,4-3-3,16780
387,4772308,Napoli vs Sampdoria,384,8557,134,4-3-1-2,4-3-3,17929
390,4772325,Napoli vs Hellas Verona,384,8557,134,4-4-1-1,4-3-3,18631
393,4772357,Benevento vs Napoli,384,8557,106,4-3-3,4-1-4-1,15306
396,4772388,Cagliari vs Napoli,384,8557,160319,4-3-3,3-5-2,17861
404,4772193,Benevento vs Inter,384,8557,106,4-2-3-1,4-1-4-1,14345
407,4772228,Inter vs Sampdoria,384,8557,1721,4-3-1-2,4-2-3-1,14343
408,4772234,Hellas Verona vs Inter,384,8557,443,4-2-3-1,4-4-2,17920
411,4772264,Cagliari vs Inter,384,8557,160319,4-2-3-1,3-5-1-1,17312
413,4772285,Juventus vs Inter,384,8557,118500,4-2-3-1,4-3-3,17362
414,8610073,Inter vs Pordenone,390,8438,1721,4-3-2-1,4-2-3-1,14801
425,4772383,Inter vs Benevento,384,8557,1721,4-2-3-1,4-2-3-1,17312
426,4772137,Sampdoria vs Benevento,384,8557,142,4-4-2,4-3-1-2,18340
433,4772206,Hellas Verona vs Benevento,384,8557,443,4-3-3,4-3-3,15306
435,4772224,Cagliari vs Benevento,384,8557,160319,3-4-3,3-5-2,17862
437,4772249,Juventus vs Benevento,384,8557,118500,3-4-2-1,4-2-3-1,18631
446,4772329,Benevento vs Sampdoria,384,8557,106,4-3-1-2,5-4-1,15799
456,4772177,Hellas Verona vs Sampdoria,384,8557,443,4-3-1-2,4-3-3,15799
464,4772258,Sampdoria vs Juventus,384,8557,142,4-2-3-1,4-3-1-2,14343
466,5688051,Sampdoria vs Pescara,390,8438,142,4-3-2-1,4-3-1-2,13666
468,4772282,Cagliari vs Sampdoria,384,8557,160319,4-3-1-2,3-5-1-1,18340
478,4772367,Sampdoria vs Hellas Verona,384,8557,142,4-2-2-2,4-3-1-2,17312
492,4772244,Cagliari vs Hellas Verona,384,8557,160319,4-4-1-1,3-5-2,14343
501,4772317,Hellas Verona vs Juventus,384,8557,443,4-3-3,4-4-1-1,15791
509,4772132,Juventus vs Cagliari,384,8557,169373,4-3-1-2,4-2-3-1,15969
530,4772327,Cagliari vs Juventus,384,8557,160319,4-3-2-1,3-5-1-1,15794
553,5688050,Cagliari vs Pordenone,390,8438,160319,NaN,NaN,14001
