,fixture_id,name,league_id,season_id,venue_id,formation_away,formation_home,referee
56,1066415,Mansfield Town vs Liverpool,24,5356,792.0,4-2-3-1,4-2-3-1,14533
57,2421,Manchester United vs Liverpool,8,7,206.0,4-1-4-1,4-2-3-1,32980
58,2442,Liverpool vs Norwich City,8,7,230.0,4-4-1-1,4-3-3,15273
59,1065998,Oldham Athletic vs Liverpool,24,5356,670.0,4-4-2,4-4-2,15267
60,2579,Arsenal vs Liverpool,8,7,204.0,4-3-3,4-2-3-1,15242
61,2738,Manchester City vs Liverpool,8,7,,4-4-1-1,4-2-3-1,14532
62,2847,Liverpool vs West Bromwich Albion,8,7,230.0,4-2-3-1,4-2-3-1,13533
63,2858,Liverpool vs Swansea City,8,7,230.0,4-3-3,4-4-1-1,32980
64,3041,Wigan Athletic vs Liverpool,8,7,14.0,4-3-3,3-4-1-2,15269
65,473,Arsenal vs Sunderland,8,7,204.0,4-5-1,4-3-3,69959
66,545,Stoke City vs Arsenal,8,7,13.0,4-3-3,4-4-2,15270
68,605,Arsenal vs Southampton,8,7,204.0,4-1-4-1,4-2-3-1,15242
69,696,Manchester City vs Arsenal,8,7,,4-2-3-1,4-2-3-1,15241
70,1069603,Arsenal vs Coventry City,27,5368,204.0,NaN,NaN,[]
71,708,Arsenal vs Chelsea,8,7,204.0,4-2-3-1,4-2-3-1,15269
72,809,West Ham United vs Arsenal,8,7,4.0,4-2-3-1,4-2-3-1,69960
73,899,Norwich City vs Arsenal,8,7,489.0,4-2-3-1,4-4-2,15267
74,935,Arsenal vs Queens Park Rangers,8,7,204.0,4-4-2,4-2-3-1,14532
75,1069440,Reading vs Arsenal,27,5368,494.0,4-2-3-1,4-4-2,15242
76,1013,Manchester United vs Arsenal,8,7,206.0,4-2-3-1,4-4-2,15241
78,1195,Arsenal vs Tottenham Hotspur,8,7,204.0,4-4-2,4-3-3,32980
79,1346,Aston Villa vs Arsenal,8,7,,4-2-3-1,4-4-2,15270
80,1548,Everton vs Arsenal,8,7,12.0,4-5-1,4-4-1-1,15273
81,1584,Arsenal vs Swansea City,8,7,204.0,4-2-3-1,4-2-3-1,20191
82,1673,Arsenal vs West Bromwich Albion,8,7,204.0,4-2-3-1,4-2-3-1,15272
83,1069367,Bradford City vs Arsenal,27,5368,653.0,4-4-2,4-4-2,15241
84,1850,Reading vs Arsenal,8,7,494.0,4-2-3-1,4-4-2,14532
85,1871,Wigan Athletic vs Arsenal,8,7,14.0,4-2-3-1,3-4-1-2,13533
86,2220,Arsenal vs Newcastle United,8,7,204.0,4-2-3-1,4-2-3-1,69959
87,2309,Southampton vs Arsenal,8,7,167.0,4-3-2-1,4-4-2,15267
88,1066405,Swansea City vs Arsenal,24,5356,208.0,NaN,NaN,[]
89,2432,Arsenal vs Manchester City,8,7,204.0,4-2-3-1,4-2-3-1,15241
90,1066098,Arsenal vs Swansea City,24,5356,204.0,4-2-3-1,4-2-3-1,[]
91,2510,Chelsea vs Arsenal,8,7,,4-2-3-1,4-2-3-1,15269
92,2093,Arsenal vs West Ham United,8,7,204.0,4-1-4-1,4-2-3-1,14533
93,1065958,Brighton & Hove Albion vs Arsenal,24,5356,,4-2-3-1,4-3-3,15273
95,2652,Arsenal vs Stoke City,8,7,204.0,4-5-1,4-2-3-1,69959
96,2792,Sunderland vs Arsenal,8,7,212.0,4-2-3-1,4-5-1,14532
97,1065770,Arsenal vs Blackburn Rovers,24,5356,204.0,4-4-1-1,4-3-3,[]
98,2879,Arsenal vs Aston Villa,8,7,204.0,4-2-3-1,4-1-4-1,15269
99,3053,Tottenham Hotspur vs Arsenal,8,7,209.0,4-2-3-1,4-2-3-1,20191
100,481,Queens Park Rangers vs Swansea City,8,7,491.0,4-3-3,4-4-1-1,15267
101,516,Swansea City vs West Ham United,8,7,208.0,4-3-3,4-3-3,15269
102,1069847,Swansea City vs Barnsley,27,5368,208.0,NaN,NaN,14663
103,567,Swansea City vs Sunderland,8,7,208.0,4-4-2,4-5-1,14818
104,609,Aston Villa vs Swansea City,8,7,,4-2-3-1,4-1-3-2,15270
105,651,Swansea City vs Everton,8,7,208.0,4-4-1-1,4-2-3-1,14532
106,1069548,Crawley Town vs Swansea City,27,5368,282066.0,NaN,NaN,17241
107,742,Stoke City vs Swansea City,8,7,13.0,4-3-3,4-2-3-1,13533
108,789,Swansea City vs Reading,8,7,208.0,4-4-2,4-2-3-1,15241
109,873,Swansea City vs Wigan Athletic,8,7,208.0,3-4-3,4-2-3-1,15272
110,969,Manchester City vs Swansea City,8,7,,4-1-2-3,4-4-2,15269
112,1049,Swansea City vs Chelsea,8,7,208.0,4-2-3-1,4-2-3-1,15242
113,1127,Southampton vs Swansea City,8,7,167.0,4-3-3,4-4-2,14533
114,1226,Newcastle United vs Swansea City,8,7,,4-2-3-1,4-4-2,69960
116,1518,Swansea City vs West Bromwich Albion,8,7,208.0,4-4-2,4-5-1,15270
118,1711,Swansea City vs Norwich City,8,7,208.0,4-4-1-1,4-2-3-1,32980
119,1069377,Swansea City vs Middlesbrough,27,5368,208.0,4-3-3,4-2-3-1,15267
120,1831,Tottenham Hotspur vs Swansea City,8,7,209.0,4-4-2,4-4-2,15241
121,1948,Swansea City vs Manchester United,8,7,208.0,4-4-2,4-2-3-1,15273
122,2008,Reading vs Swansea City,8,7,494.0,4-2-3-1,4-3-2-1,15272
124,2270,Swansea City vs Aston Villa,8,7,208.0,4-4-2,4-4-2,69975
126,1069338,Chelsea vs Swansea City,27,5368,,4-2-3-1,4-2-3-1,14532
127,2367,Everton vs Swansea City,8,7,12.0,4-4-2,4-4-1-1,69960
129,2470,Swansea City vs Stoke City,8,7,208.0,4-4-1-1,4-2-3-1,15241
130,1069348,Swansea City vs Chelsea,27,5368,208.0,4-2-3-1,4-2-3-1,69959
131,2567,Sunderland vs Swansea City,8,7,212.0,4-2-3-1,4-4-1-1,14533
132,2696,West Ham United vs Swansea City,8,7,4.0,4-2-3-1,4-5-1,15267
133,2803,Swansea City vs Queens Park Rangers,8,7,208.0,4-2-3-1,4-2-3-1,15271
135,1069306,Bradford City vs Swansea City,27,5368,,4-2-3-1,4-4-2,15242
136,3032,Swansea City vs Newcastle United,8,7,208.0,4-2-3-1,4-2-3-1,15293
138,528,Norwich City vs Queens Park Rangers,8,7,489.0,4-4-2,4-4-2,20191
139,1069751,Queens Park Rangers vs Walsall,27,5368,491.0,NaN,NaN,70007
140,584,Manchester City vs Queens Park Rangers,8,7,,4-4-2,4-2-3-1,69959
141,625,Queens Park Rangers vs Chelsea,8,7,491.0,4-2-3-1,4-4-2,14533
142,702,Tottenham Hotspur vs Queens Park Rangers,8,7,209.0,4-4-2,4-2-3-1,69960
143,1069616,Queens Park Rangers vs Reading,27,5368,491.0,NaN,NaN,14818
144,768,Queens Park Rangers vs West Ham United,8,7,491.0,4-2-3-1,4-4-2,20191
145,797,West Bromwich Albion vs Queens Park Rangers,8,7,119.0,4-1-4-1,4-1-4-1,15272
146,916,Queens Park Rangers vs Everton,8,7,491.0,4-4-2,4-4-2,13533
148,1075,Queens Park Rangers vs Reading,8,7,491.0,4-4-2,4-4-2,15273
149,1136,Stoke City vs Queens Park Rangers,8,7,207.0,4-4-2,4-1-4-1,15269
150,1235,Queens Park Rangers vs Southampton,8,7,491.0,4-1-4-1,4-4-2,15241
151,1316,Manchester United vs Queens Park Rangers,8,7,206.0,4-2-3-1,4-4-1-1,15267
152,1459,Sunderland vs Queens Park Rangers,8,7,212.0,4-4-1-1,4-4-1-1,14533
153,1623,Queens Park Rangers vs Aston Villa,8,7,491.0,4-3-2-1,4-1-4-1,32980
154,1722,Wigan Athletic vs Queens Park Rangers,8,7,14.0,4-3-3,3-4-3,69960
156,1888,Newcastle United vs Queens Park Rangers,8,7,,4-5-1,4-4-2,15242
157,2025,Queens Park Rangers vs West Bromwich Albion,8,7,491.0,4-2-3-1,4-2-3-1,69959
159,2319,Chelsea vs Queens Park Rangers,8,7,,4-3-3,4-2-3-1,15270
160,1066295,Queens Park Rangers vs West Bromwich Albion,24,5356,491.0,NaN,NaN,20191
161,2348,Queens Park Rangers vs Tottenham Hotspur,8,7,491.0,4-4-2,4-3-3,15267
162,1066088,West Bromwich Albion vs Queens Park Rangers,24,5356,119.0,NaN,NaN,15269
163,2480,West Ham United vs Queens Park Rangers,8,7,4.0,4-4-2,4-4-2,32980
164,1065938,Queens Park Rangers vs Milton Keynes Dons,24,5356,491.0,NaN,NaN,15241
165,2548,Queens Park Rangers vs Manchester City,8,7,491.0,4-2-3-1,4-2-3-1,69960
166,2642,Queens Park Rangers vs Norwich City,8,7,491.0,4-2-3-1,4-2-3-1,13533
168,2901,Queens Park Rangers vs Manchester United,8,7,491.0,4-4-2,4-2-3-1,14532
169,2999,Southampton vs Queens Park Rangers,8,7,167.0,4-4-2,4-2-3-1,32980
170,511,Everton vs Manchester United,8,7,12.0,4-2-3-1,4-4-1-1,14533
172,596,Southampton vs Manchester United,8,7,167.0,4-2-3-1,4-3-2-1,15241
173,619,Manchester United vs Wigan Athletic,8,7,206.0,3-4-1-2,4-4-2,15273
175,1069637,Manchester United vs Newcastle United,27,5368,206.0,4-4-1-1,4-4-2,14532
176,756,Manchester United vs Tottenham Hotspur,8,7,206.0,4-2-3-1,4-2-3-1,69959
177,837,Newcastle United vs Manchester United,8,7,,4-3-3,4-4-2,32980
178,866,Manchester United vs Stoke City,8,7,206.0,4-5-1,4-4-2,14532
179,1005,Chelsea vs Manchester United,8,7,321614.0,4-4-2,4-2-3-1,20191
180,1069463,Chelsea vs Manchester United,27,5368,321614.0,4-4-2,4-2-3-1,15270
182,1155,Aston Villa vs Manchester United,8,7,,4-4-1-1,4-4-1-1,15242
183,1265,Norwich City vs Manchester United,8,7,489.0,4-4-2,4-2-3-1,14532
185,1557,Manchester United vs West Ham United,8,7,206.0,4-2-3-1,4-3-3,15272
186,1642,Reading vs Manchester United,8,7,494.0,4-1-4-1,4-4-2,69975
187,1731,Manchester City vs Manchester United,8,7,,4-2-3-1,4-4-1-1,15269
188,1793,Manchester United vs Sunderland,8,7,206.0,4-4-1-1,4-4-1-1,69959
190,1987,Manchester United vs Newcastle United,8,7,206.0,4-3-3,4-4-2,15241
191,2180,Manchester United vs West Bromwich Albion,8,7,206.0,4-2-3-1,4-4-2,13533
192,2299,Wigan Athletic vs Manchester United,8,7,14.0,4-4-2,3-4-3,14533
193,1066395,West Ham United vs Manchester United,24,5356,4.0,4-4-2,4-3-3,15269
195,1066108,Manchester United vs West Ham United,24,5356,206.0,4-4-2,4-4-2,69960
196,2519,Tottenham Hotspur vs Manchester United,8,7,209.0,4-1-4-1,4-2-3-1,69959
198,2608,Manchester United vs Southampton,8,7,206.0,4-2-3-1,4-4-2,15270
200,2836,Manchester United vs Everton,8,7,206.0,4-4-2,4-4-2,69975
201,1065810,Manchester United vs Reading,24,5356,206.0,4-4-2,4-4-2,14533
203,2988,Manchester United vs Norwich City,8,7,206.0,4-4-1-1,4-4-2,15271
205,1069666,Sunderland vs Morecambe,27,5368,212.0,NaN,NaN,17241
208,673,West Ham United vs Sunderland,8,7,4.0,4-4-1-1,4-3-3,15270
209,1069583,Milton Keynes Dons vs Sunderland,27,5368,424.0,NaN,NaN,15835
210,748,Sunderland vs Wigan Athletic,8,7,212.0,3-4-3,4-4-1-1,32980
211,777,Manchester City vs Sunderland,8,7,,4-4-1-1,4-2-3-1,15267
212,908,Sunderland vs Newcastle United,8,7,212.0,4-4-2,4-4-2,15269
213,951,Stoke City vs Sunderland,8,7,207.0,4-5-1,4-5-1,69975
214,1069400,Sunderland vs Middlesbrough,27,5368,212.0,NaN,NaN,69960
215,1040,Sunderland vs Aston Villa,8,7,212.0,4-4-2,4-4-2,15272
216,1110,Everton vs Sunderland,8,7,12.0,4-4-2,4-4-1-1,15270
218,1295,Sunderland vs West Bromwich Albion,8,7,212.0,4-2-3-1,4-4-2,15241
220,1653,Norwich City vs Sunderland,8,7,489.0,4-4-2,4-2-3-1,69960
221,1701,Sunderland vs Chelsea,8,7,212.0,4-2-3-1,4-4-1-1,69975
222,554,Sunderland vs Reading,8,7,212.0,4-4-1-1,4-4-1-1,15271
224,1898,Southampton vs Sunderland,8,7,167.0,4-4-1-1,4-4-2,32980
225,2016,Sunderland vs Manchester City,8,7,212.0,4-2-3-1,4-4-2,15242
226,2119,Sunderland vs Tottenham Hotspur,8,7,212.0,4-4-2,4-2-3-1,15269
228,1066314,Bolton Wanderers vs Sunderland,24,5356,10.0,NaN,NaN,"[{'id': 3140072, 'fixture_id': 1066314, 'referee_id': 12019, 'type_id': 7}, {'id': 3140066, 'fixture_id': 1066314, 'referee_id': 69962, 'type_id': 9}]"
229,2412,Sunderland vs West Ham United,8,7,212.0,4-4-2,4-4-2,15271
230,1066069,Sunderland vs Bolton Wanderers,24,5356,212.0,NaN,NaN,15242
231,2489,Wigan Athletic vs Sunderland,8,7,14.0,4-4-1-1,3-4-3,14532
233,2686,Reading vs Sunderland,8,7,494.0,4-1-4-1,4-1-4-1,15270
235,2922,West Bromwich Albion vs Sunderland,8,7,119.0,4-4-2,4-4-2,14818
237,503,Wigan Athletic vs Chelsea,8,7,14.0,4-2-3-1,3-4-3,15272
238,533,Southampton vs Wigan Athletic,8,7,167.0,3-4-3,4-5-1,14532
239,1069881,Nottingham Forest vs Wigan Athletic,27,5368,542.0,3-4-3,4-4-2,"[{'id': 3136897, 'fixture_id': 1069881, 'referee_id': 70023, 'type_id': 8}, {'id': 3136909, 'fixture_id': 1069881, 'referee_id': 13552, 'type_id': 9}, {'id': 3136925, 'fixture_id': 1069881, 'referee_id': 14830, 'type_id': 7}]"
240,579,Wigan Athletic vs Stoke City,8,7,14.0,4-4-1-1,4-4-2,15269
243,1069495,West Ham United vs Wigan Athletic,27,5368,4.0,NaN,NaN,15293
245,803,Wigan Athletic vs Everton,8,7,14.0,4-4-2,3-4-3,15242
247,959,Wigan Athletic vs West Ham United,8,7,14.0,4-5-1,3-4-3,13533
248,1069421,Wigan Athletic vs Bradford City,27,5368,14.0,NaN,NaN,14818
249,1059,Tottenham Hotspur vs Wigan Athletic,8,7,209.0,3-4-3,4-4-2,15269
250,1144,Wigan Athletic vs West Bromwich Albion,8,7,14.0,4-4-2,3-4-3,15271
252,1335,Wigan Athletic vs Reading,8,7,14.0,4-4-2,3-4-3,32980
253,1565,Wigan Athletic vs Manchester City,8,7,14.0,4-2-3-1,3-4-3,69975
254,1662,Newcastle United vs Wigan Athletic,8,7,,3-4-1-2,4-3-3,15272
256,1803,Norwich City vs Wigan Athletic,8,7,489.0,3-4-3,4-4-1-1,15267
258,1969,Everton vs Wigan Athletic,8,7,12.0,3-5-2,4-4-2,15270
259,2144,Aston Villa vs Wigan Athletic,8,7,,3-4-3,5-3-2,15242
261,1066148,Wigan Athletic vs AFC Bournemouth,24,5356,14.0,NaN,NaN,17241
263,1066019,AFC Bournemouth vs Wigan Athletic,24,5356,346.0,NaN,NaN,13533
265,1065879,Macclesfield Town vs Wigan Athletic,24,5356,985.0,NaN,NaN,14818
266,2557,Stoke City vs Wigan Athletic,8,7,207.0,3-5-2,3-5-2,15272
267,2706,Wigan Athletic vs Southampton,8,7,14.0,4-4-2,3-4-3,14533
268,2761,Chelsea vs Wigan Athletic,8,7,,3-4-3,4-2-3-1,15241
269,1065800,Huddersfield Town vs Wigan Athletic,24,5356,340.0,NaN,NaN,15273
270,2912,Reading vs Wigan Athletic,8,7,494.0,3-5-2,4-5-1,69960
272,498,Newcastle United vs Tottenham Hotspur,8,7,,4-2-3-1,4-4-2,15269
273,541,Chelsea vs Newcastle United,8,7,321614.0,4-3-3,4-3-3,69960
274,592,Newcastle United vs Aston Villa,8,7,,4-2-3-1,4-4-2,15267
275,646,Everton vs Newcastle United,8,7,12.0,4-5-1,4-4-2,15272
276,690,Newcastle United vs Norwich City,8,7,,4-5-1,4-4-2,15271
278,736,Reading vs Newcastle United,8,7,494.0,4-4-2,4-4-2,14533
281,986,Newcastle United vs West Bromwich Albion,8,7,,4-4-2,4-4-2,69959
283,1175,Newcastle United vs West Ham United,8,7,,4-4-2,4-4-2,15241
285,1401,Southampton vs Newcastle United,8,7,167.0,4-4-2,4-4-2,15269
286,1509,Stoke City vs Newcastle United,8,7,207.0,4-4-2,4-4-1-1,32980
289,1772,Newcastle United vs Manchester City,8,7,,4-2-3-1,4-4-2,14533
293,2340,Newcastle United vs Everton,8,7,,4-2-3-1,4-2-3-1,15269
294,1066118,Brighton & Hove Albion vs Newcastle United,24,5356,,4-2-3-1,4-4-2,15267
295,2383,Norwich City vs Newcastle United,8,7,489.0,4-4-2,4-4-1-1,14532
296,2460,Newcastle United vs Reading,8,7,,4-2-3-1,4-2-3-1,14533
297,2538,Aston Villa vs Newcastle United,8,7,,4-2-3-1,5-3-2,15241
298,2674,Newcastle United vs Chelsea,8,7,,4-2-3-1,4-2-3-1,32980
299,2750,Tottenham Hotspur vs Newcastle United,8,7,209.0,4-2-3-1,4-4-1-1,69960
300,2943,Newcastle United vs Southampton,8,7,,4-2-3-1,4-2-3-1,69959
304,1069656,Norwich City vs Scunthorpe United,27,5368,489.0,NaN,NaN,69962
305,571,Tottenham Hotspur vs Norwich City,8,7,209.0,4-4-2,4-2-3-1,69975
306,600,Norwich City vs West Ham United,8,7,489.0,4-2-3-1,4-4-2,69959
308,1069626,Norwich City vs Doncaster Rovers,27,5368,489.0,NaN,NaN,69977
310,783,Chelsea vs Norwich City,8,7,321614.0,4-4-1-1,4-2-3-1,14532
312,924,Aston Villa vs Norwich City,8,7,,4-2-3-1,4-2-3-1,69960
313,1069453,Norwich City vs Tottenham Hotspur,27,5368,489.0,NaN,NaN,13533
314,1032,Norwich City vs Stoke City,8,7,489.0,4-3-3,4-2-3-1,14533
315,1118,Reading vs Norwich City,8,7,494.0,4-4-1-1,4-4-2,69959
317,1307,Everton vs Norwich City,8,7,12.0,4-4-1-1,4-4-1-1,15272
318,1501,Southampton vs Norwich City,8,7,167.0,4-4-2,4-2-3-1,20191
321,1069357,Norwich City vs Aston Villa,27,5368,489.0,NaN,NaN,15273
323,1917,West Bromwich Albion vs Norwich City,8,7,119.0,4-4-1-1,4-5-1,15269
324,1998,Norwich City vs Chelsea,8,7,489.0,4-2-3-1,4-4-1-1,13533
325,2189,Norwich City vs Manchester City,8,7,489.0,4-2-3-1,4-4-2,15272
326,2289,West Ham United vs Norwich City,8,7,4.0,4-4-2,4-2-3-1,20191
327,1066304,Peterborough United vs Norwich City,24,5356,260.0,4-4-2,3-5-2,15835
330,1065869,Norwich City vs Luton Town,24,5356,489.0,4-4-2,4-4-2,14533
331,2587,Norwich City vs Tottenham Hotspur,8,7,489.0,4-4-2,4-4-1-1,15271
334,2890,Norwich City vs Everton,8,7,489.0,4-5-1,4-4-2,15270
337,520,Aston Villa vs Everton,8,7,,4-4-2,4-4-2,15273
338,1069903,Everton vs Leyton Orient,27,5368,12.0,NaN,NaN,14818
339,575,West Bromwich Albion vs Everton,8,7,119.0,4-4-1-1,4-2-3-1,13533
342,1069507,Leeds United vs Everton,27,5368,488.0,4-4-2,4-4-2,15270
343,715,Everton vs Southampton,8,7,12.0,4-4-2,4-4-1-1,15267
349,1247,Reading vs Everton,8,7,494.0,4-4-1-1,4-4-2,15269
352,1614,Manchester City vs Everton,8,7,,4-4-2,4-2-3-1,15267
353,1742,Everton vs Tottenham Hotspur,8,7,12.0,4-4-2,4-4-2,15242
354,1822,Stoke City vs Everton,8,7,207.0,4-4-1-1,4-3-3,69975
355,1927,West Ham United vs Everton,8,7,4.0,4-4-2,4-2-3-1,14532
357,2233,Everton vs Chelsea,8,7,12.0,4-2-3-1,4-4-2,32980
359,1066426,Cheltenham Town vs Everton,24,5356,728.0,4-4-1-1,4-1-2-3,15242
361,2528,Southampton vs Everton,8,7,167.0,4-4-2,4-2-3-1,15271
362,1065947,Bolton Wanderers vs Everton,24,5356,10.0,NaN,NaN,15269
363,2598,Everton vs West Bromwich Albion,8,7,12.0,4-2-3-1,4-4-1-1,15273
364,2662,Everton vs Aston Villa,8,7,12.0,4-4-2,4-4-1-1,15272
366,1065780,Oldham Athletic vs Everton,24,5356,670.0,4-4-2,4-4-2,69960
368,1065740,Everton vs Oldham Athletic,24,5356,12.0,4-4-2,4-4-2,15273
369,2978,Everton vs Reading,8,7,12.0,4-4-2,4-4-1-1,14532
371,537,Tottenham Hotspur vs West Bromwich Albion,8,7,209.0,4-2-3-1,4-2-3-1,15241
372,1069835,Yeovil Town vs West Bromwich Albion,27,5368,841.0,NaN,NaN,69966
375,668,West Bromwich Albion vs Reading,8,7,119.0,4-4-2,4-4-1-1,69959
377,762,Aston Villa vs West Bromwich Albion,8,7,,4-2-3-1,4-4-2,14532
379,881,West Bromwich Albion vs Manchester City,8,7,119.0,4-2-3-1,4-2-3-1,20191
381,1092,West Bromwich Albion vs Southampton,8,7,119.0,4-4-2,4-2-3-1,69975
383,1256,West Bromwich Albion vs Chelsea,8,7,119.0,4-2-3-1,4-2-3-1,15273
386,1633,West Bromwich Albion vs Stoke City,8,7,119.0,4-5-1,4-4-1-1,15242
388,1840,West Bromwich Albion vs West Ham United,8,7,119.0,4-2-3-1,4-2-3-1,69960
394,2392,Reading vs West Bromwich Albion,8,7,494.0,4-4-2,4-1-4-1,15242
396,2499,West Bromwich Albion vs Aston Villa,8,7,119.0,3-5-2,4-4-2,15267
398,2729,West Bromwich Albion vs Tottenham Hotspur,8,7,119.0,4-2-3-1,4-4-2,20191
401,2965,Chelsea vs West Bromwich Albion,8,7,,4-2-3-1,4-2-3-1,15242
402,507,Manchester City vs Southampton,8,7,,4-3-3,4-4-2,32980
405,629,Stoke City vs Manchester City,8,7,13.0,4-4-1-1,4-4-1-1,20191
407,1069569,Manchester City vs Aston Villa,27,5368,,NaN,NaN,69960
412,1067,West Ham United vs Manchester City,8,7,4.0,4-2-3-1,4-2-3-1,32980
413,1165,Manchester City vs Tottenham Hotspur,8,7,,4-2-3-1,4-4-2,15273
414,1216,Manchester City vs Aston Villa,8,7,,4-3-3,4-2-3-1,13533
415,1419,Chelsea vs Manchester City,8,7,,4-3-3,4-2-3-1,69959
420,1879,Manchester City vs Reading,8,7,,4-5-1,4-2-3-1,15241
423,2260,Manchester City vs Stoke City,8,7,,4-5-1,4-2-3-1,15273
424,1066206,Manchester City vs Watford,24,5356,,NaN,NaN,69960
427,1065859,Stoke City vs Manchester City,24,5356,13.0,4-4-2,4-4-2,32980
430,2815,Southampton vs Manchester City,8,7,167.0,4-2-3-1,4-2-3-1,15269
431,1065790,Manchester City vs Leeds United,24,5356,,4-2-3-1,4-2-3-1,20191
432,2932,Manchester City vs Chelsea,8,7,,4-2-3-1,4-2-3-1,14533
433,3063,Aston Villa vs Manchester City,8,7,,4-2-3-1,4-2-3-1,15241
434,494,West Ham United vs Aston Villa,8,7,4.0,4-4-2,4-3-3,15241
436,1069815,West Ham United vs Crewe Alexandra,27,5368,4.0,NaN,NaN,70003
443,890,West Ham United vs Southampton,8,7,4.0,4-1-4-1,4-4-2,15271
447,1286,West Ham United vs Stoke City,8,7,4.0,4-2-3-1,4-2-3-1,69959
