,fixture_id,pitch,weatherDescription,current
0,299628,NaN,NaN,NaN
1,299745,NaN,NaN,NaN
2,299914,NaN,NaN,NaN
3,300000,NaN,NaN,NaN
4,300150,NaN,NaN,NaN
5,300269,NaN,NaN,NaN
6,300350,NaN,NaN,NaN
7,300495,NaN,NaN,NaN
8,300958,NaN,NaN,NaN
9,301028,NaN,NaN,NaN
10,301119,NaN,NaN,NaN
11,301230,NaN,NaN,NaN
12,301293,NaN,NaN,NaN
13,301361,NaN,NaN,NaN
14,301414,NaN,NaN,NaN
15,301474,NaN,NaN,NaN
16,301587,NaN,NaN,NaN
17,301678,NaN,NaN,NaN
18,301702,NaN,NaN,NaN
19,301768,NaN,NaN,NaN
20,301822,NaN,NaN,NaN
21,301888,NaN,NaN,NaN
22,301642,NaN,NaN,NaN
23,301914,NaN,NaN,NaN
24,301952,NaN,NaN,NaN
25,301993,NaN,NaN,NaN
26,302025,NaN,NaN,NaN
27,299616,NaN,NaN,NaN
28,299769,NaN,NaN,NaN
29,299855,NaN,NaN,NaN
30,299988,NaN,NaN,NaN
31,300082,NaN,NaN,NaN
33,300326,NaN,NaN,NaN
34,300448,NaN,NaN,NaN
35,300938,NaN,NaN,NaN
36,301075,NaN,NaN,NaN
37,301112,NaN,NaN,NaN
38,301216,NaN,NaN,NaN
39,301275,NaN,NaN,NaN
40,301346,NaN,NaN,NaN
41,1087361,NaN,NaN,NaN
42,301407,NaN,NaN,NaN
43,301496,NaN,NaN,NaN
44,301553,NaN,NaN,NaN
45,301602,NaN,NaN,NaN
46,301668,NaN,NaN,NaN
47,1087237,NaN,NaN,NaN
48,301717,NaN,NaN,NaN
49,301793,NaN,NaN,NaN
50,301813,NaN,NaN,NaN
51,301863,NaN,NaN,NaN
52,301918,NaN,NaN,NaN
54,301981,NaN,NaN,NaN
55,302015,NaN,NaN,NaN
56,299579,NaN,NaN,NaN
57,299806,NaN,NaN,NaN
58,299881,NaN,NaN,NaN
59,299977,NaN,NaN,NaN
60,300162,NaN,NaN,NaN
61,300247,NaN,NaN,NaN
62,300303,NaN,NaN,NaN
63,300436,NaN,NaN,NaN
64,300928,NaN,NaN,NaN
65,301089,NaN,NaN,NaN
66,301156,NaN,NaN,NaN
67,301200,NaN,NaN,NaN
68,301253,NaN,NaN,NaN
69,301353,NaN,NaN,NaN
70,301466,NaN,NaN,NaN
73,301632,NaN,NaN,NaN
74,301662,NaN,NaN,NaN
75,301738,NaN,NaN,NaN
76,301788,NaN,NaN,NaN
77,301838,NaN,NaN,NaN
78,301883,NaN,NaN,NaN
79,301907,NaN,NaN,NaN
80,301973,NaN,NaN,NaN
81,302002,NaN,NaN,NaN
82,302021,NaN,NaN,NaN
83,299674,NaN,NaN,NaN
84,299723,NaN,NaN,NaN
85,299831,NaN,NaN,NaN
88,300174,NaN,NaN,NaN
89,300362,NaN,NaN,NaN
90,300896,NaN,NaN,NaN
91,301000,NaN,NaN,NaN
93,301163,NaN,NaN,NaN
94,301209,NaN,NaN,NaN
95,301283,NaN,NaN,NaN
96,301339,NaN,NaN,NaN
97,1087352,NaN,NaN,NaN
98,301452,NaN,NaN,NaN
99,301512,NaN,NaN,NaN
100,301592,NaN,NaN,NaN
101,301622,NaN,NaN,NaN
102,301653,NaN,NaN,NaN
103,301728,NaN,NaN,NaN
104,301773,NaN,NaN,NaN
105,301848,NaN,NaN,NaN
108,301948,NaN,NaN,NaN
109,301987,NaN,NaN,NaN
110,302023,NaN,NaN,NaN
111,299602,NaN,NaN,NaN
112,299709,NaN,NaN,NaN
114,299940,NaN,NaN,NaN
115,300059,NaN,NaN,NaN
116,300257,NaN,NaN,NaN
117,300373,NaN,NaN,NaN
118,300507,NaN,NaN,NaN
119,300917,NaN,NaN,NaN
120,301009,NaN,NaN,NaN
121,301142,NaN,NaN,NaN
123,301316,NaN,NaN,NaN
124,301331,NaN,NaN,NaN
126,301541,NaN,NaN,NaN
128,301688,NaN,NaN,NaN
129,1087248,NaN,NaN,NaN
130,301748,NaN,NaN,NaN
131,301758,NaN,NaN,NaN
132,1087160,NaN,NaN,NaN
134,301858,NaN,NaN,NaN
135,301647,NaN,NaN,NaN
136,301944,NaN,NaN,NaN
137,301978,NaN,NaN,NaN
138,301996,NaN,NaN,NaN
139,302013,NaN,NaN,NaN
140,299660,NaN,NaN,NaN
142,300011,NaN,NaN,NaN
143,300118,NaN,NaN,NaN
144,300210,NaN,NaN,NaN
145,300339,NaN,NaN,NaN
146,300459,NaN,NaN,NaN
147,300907,NaN,NaN,NaN
151,301308,NaN,NaN,NaN
152,301368,NaN,NaN,NaN
153,1087385,NaN,NaN,NaN
154,301459,NaN,NaN,NaN
155,301527,NaN,NaN,NaN
156,299930,NaN,NaN,NaN
158,301637,NaN,NaN,NaN
159,301674,NaN,NaN,NaN
160,301712,NaN,NaN,NaN
161,1087286,NaN,NaN,NaN
163,301828,NaN,NaN,NaN
164,301873,NaN,NaN,NaN
165,301902,NaN,NaN,NaN
166,301966,NaN,NaN,NaN
167,301990,NaN,NaN,NaN
168,302017,NaN,NaN,NaN
169,299638,NaN,NaN,NaN
