,fixture_id,pitch,weatherDescription,current
0,11937452,NaN,NaN,NaN
1,11937455,NaN,NaN,NaN
2,11937467,NaN,NaN,NaN
3,11937475,NaN,NaN,NaN
4,11937492,NaN,NaN,NaN
5,11937503,NaN,NaN,NaN
6,11937505,NaN,NaN,NaN
7,11937518,NaN,NaN,NaN
8,11937525,NaN,NaN,NaN
9,11937540,NaN,NaN,NaN
10,11937545,NaN,NaN,NaN
11,11937562,NaN,NaN,NaN
12,11937565,NaN,NaN,NaN
13,11937575,NaN,NaN,NaN
14,11937585,NaN,NaN,NaN
15,11937595,NaN,NaN,NaN
16,11937605,NaN,NaN,NaN
17,11937615,NaN,NaN,NaN
18,11937628,NaN,NaN,NaN
19,11985401,NaN,NaN,NaN
20,11937642,NaN,NaN,NaN
21,11937645,NaN,NaN,NaN
22,11937657,NaN,NaN,NaN
23,11937665,NaN,NaN,NaN
24,11937682,NaN,NaN,NaN
25,11937695,NaN,NaN,NaN
26,11937454,NaN,NaN,NaN
27,11937464,NaN,NaN,NaN
28,11937469,NaN,NaN,NaN
29,11937484,NaN,NaN,NaN
30,11937488,NaN,NaN,NaN
31,11937504,NaN,NaN,NaN
32,11937508,NaN,NaN,NaN
33,11937524,NaN,NaN,NaN
35,11937544,NaN,NaN,NaN
36,11937548,NaN,NaN,NaN
37,11937564,NaN,NaN,NaN
38,11937571,NaN,NaN,NaN
39,11937582,NaN,NaN,NaN
40,11955593,NaN,NaN,NaN
41,11937594,NaN,NaN,NaN
42,11937601,NaN,NaN,NaN
43,11937614,NaN,NaN,NaN
44,11937620,NaN,NaN,NaN
45,11937634,NaN,NaN,NaN
46,11985552,NaN,NaN,NaN
47,11937644,NaN,NaN,NaN
48,11937654,NaN,NaN,NaN
49,11937659,NaN,NaN,NaN
50,11937674,NaN,NaN,NaN
51,11937678,NaN,NaN,NaN
52,11937694,NaN,NaN,NaN
53,11937698,NaN,NaN,NaN
54,11937445,NaN,NaN,NaN
55,11937462,NaN,NaN,NaN
56,11937465,NaN,NaN,NaN
58,11937485,NaN,NaN,NaN
59,11937500,NaN,NaN,NaN
60,11937515,NaN,NaN,NaN
61,11937528,NaN,NaN,NaN
62,11937535,NaN,NaN,NaN
63,11937549,NaN,NaN,NaN
64,11937555,NaN,NaN,NaN
65,11937570,NaN,NaN,NaN
67,11937592,NaN,NaN,NaN
68,11937596,NaN,NaN,NaN
69,11937507,NaN,NaN,NaN
70,11937610,NaN,NaN,NaN
71,11937617,NaN,NaN,NaN
72,11937632,NaN,NaN,NaN
73,11937635,NaN,NaN,NaN
74,11937652,NaN,NaN,NaN
75,11937655,NaN,NaN,NaN
77,11937675,NaN,NaN,NaN
78,11937690,NaN,NaN,NaN
79,11937697,NaN,NaN,NaN
81,11937456,NaN,NaN,NaN
82,11937473,NaN,NaN,NaN
83,11937483,NaN,NaN,NaN
84,11937493,NaN,NaN,NaN
85,11937496,NaN,NaN,NaN
86,11937513,NaN,NaN,NaN
87,11937516,NaN,NaN,NaN
88,11937533,NaN,NaN,NaN
89,11937539,NaN,NaN,NaN
90,11937553,NaN,NaN,NaN
92,11937573,NaN,NaN,NaN
93,11937580,NaN,NaN,NaN
94,11955592,NaN,NaN,NaN
96,11937604,NaN,NaN,NaN
97,11937613,NaN,NaN,NaN
98,11937624,NaN,NaN,NaN
99,11937626,NaN,NaN,NaN
100,11985551,NaN,NaN,NaN
102,11937646,NaN,NaN,NaN
103,11937663,NaN,NaN,NaN
104,11937673,NaN,NaN,NaN
105,11937683,NaN,NaN,NaN
106,11937686,NaN,NaN,NaN
107,11937703,NaN,NaN,NaN
110,11937468,NaN,NaN,NaN
111,11937481,NaN,NaN,NaN
112,11937494,NaN,NaN,NaN
113,11937499,NaN,NaN,NaN
114,11937509,NaN,NaN,NaN
115,11937519,NaN,NaN,NaN
116,11937532,NaN,NaN,NaN
118,11937551,NaN,NaN,NaN
119,11937558,NaN,NaN,NaN
120,11937569,NaN,NaN,NaN
121,11937584,NaN,NaN,NaN
122,11937586,NaN,NaN,NaN
123,11937602,NaN,NaN,NaN
125,11937621,NaN,NaN,NaN
126,11937625,NaN,NaN,NaN
130,12003897,NaN,NaN,NaN
131,11937658,NaN,NaN,NaN
132,11937671,NaN,NaN,NaN
133,12015651,NaN,NaN,NaN
134,11937684,NaN,NaN,NaN
135,11937689,NaN,NaN,NaN
136,11937699,NaN,NaN,NaN
137,12015652,NaN,NaN,NaN
138,11937450,NaN,NaN,NaN
139,11937458,NaN,NaN,NaN
141,11937477,NaN,NaN,NaN
142,11937487,NaN,NaN,NaN
143,11937497,NaN,NaN,NaN
145,11937521,NaN,NaN,NaN
147,11937537,NaN,NaN,NaN
149,11937560,NaN,NaN,NaN
151,11937578,NaN,NaN,NaN
152,11955589,NaN,NaN,NaN
153,11937589,NaN,NaN,NaN
154,11937599,NaN,NaN,NaN
155,11937607,NaN,NaN,NaN
156,11937618,NaN,NaN,NaN
157,11985400,NaN,NaN,NaN
158,11937627,NaN,NaN,NaN
159,11937640,NaN,NaN,NaN
160,11937648,NaN,NaN,NaN
162,11937667,NaN,NaN,NaN
163,11937677,NaN,NaN,NaN
164,11937687,NaN,NaN,NaN
166,11937446,NaN,NaN,NaN
168,11937466,NaN,NaN,NaN
170,11937486,NaN,NaN,NaN
174,11937527,NaN,NaN,NaN
175,11937543,NaN,NaN,NaN
176,11937547,NaN,NaN,NaN
177,11937556,NaN,NaN,NaN
178,11937567,NaN,NaN,NaN
179,11937577,NaN,NaN,NaN
180,11955588,NaN,NaN,NaN
181,11937593,NaN,NaN,NaN
182,11937598,NaN,NaN,NaN
183,11937606,NaN,NaN,NaN
184,11937616,NaN,NaN,NaN
187,11937636,NaN,NaN,NaN
189,12003898,NaN,NaN,NaN
190,11937656,NaN,NaN,NaN
192,11937676,NaN,NaN,NaN
195,11937451,NaN,NaN,NaN
196,11937460,NaN,NaN,NaN
198,11937479,NaN,NaN,NaN
199,11937489,NaN,NaN,NaN
201,11937506,NaN,NaN,NaN
204,11937538,NaN,NaN,NaN
206,11937559,NaN,NaN,NaN
207,11937572,NaN,NaN,NaN
209,11937588,NaN,NaN,NaN
210,11937597,NaN,NaN,NaN
212,11937629,NaN,NaN,NaN
213,11985089,NaN,NaN,NaN
214,11937641,NaN,NaN,NaN
215,12002860,NaN,NaN,NaN
216,11937650,NaN,NaN,NaN
218,11937608,NaN,NaN,NaN
219,11937669,NaN,NaN,NaN
220,11937679,NaN,NaN,NaN
222,11937696,NaN,NaN,NaN
225,11937472,NaN,NaN,NaN
226,11937476,NaN,NaN,NaN
228,11937498,NaN,NaN,NaN
229,11937512,NaN,NaN,NaN
230,11937522,NaN,NaN,NaN
233,11937552,NaN,NaN,NaN
234,11937561,NaN,NaN,NaN
236,11937579,NaN,NaN,NaN
237,11937587,NaN,NaN,NaN
240,11937623,NaN,NaN,NaN
241,11937631,NaN,NaN,NaN
242,11985628,NaN,NaN,NaN
244,12005093,NaN,NaN,NaN
246,11937662,NaN,NaN,NaN
247,11937666,NaN,NaN,NaN
249,11937688,NaN,NaN,NaN
250,11937702,NaN,NaN,NaN
251,11937453,NaN,NaN,NaN
253,11937474,NaN,NaN,NaN
254,11937482,NaN,NaN,NaN
256,11937501,NaN,NaN,NaN
257,11937514,NaN,NaN,NaN
259,11937534,NaN,NaN,NaN
261,11937554,NaN,NaN,NaN
263,11937574,NaN,NaN,NaN
266,11937600,NaN,NaN,NaN
270,11937633,NaN,NaN,NaN
271,11937643,NaN,NaN,NaN
274,11937664,NaN,NaN,NaN
275,11937672,NaN,NaN,NaN
277,11937704,NaN,NaN,NaN
278,11937448,NaN,NaN,NaN
279,11937461,NaN,NaN,NaN
281,11937480,NaN,NaN,NaN
286,11937531,NaN,NaN,NaN
287,11937542,NaN,NaN,NaN
288,11937550,NaN,NaN,NaN
290,11937568,NaN,NaN,NaN
295,11937609,NaN,NaN,NaN
297,11937630,NaN,NaN,NaN
298,11937638,NaN,NaN,NaN
299,11937651,NaN,NaN,NaN
301,11937670,NaN,NaN,NaN
305,11937447,NaN,NaN,NaN
312,11937517,NaN,NaN,NaN
313,11937526,NaN,NaN,NaN
314,11937536,NaN,NaN,NaN
315,11937546,NaN,NaN,NaN
316,11937563,NaN,NaN,NaN
317,11937566,NaN,NaN,NaN
318,11937583,NaN,NaN,NaN
325,11937637,NaN,NaN,NaN
333,11937463,NaN,NaN,NaN
336,11937491,NaN,NaN,NaN
338,11937523,NaN,NaN,NaN
339,11937529,NaN,NaN,NaN
344,11937581,NaN,NaN,NaN
345,11955591,NaN,NaN,NaN
346,11937591,NaN,NaN,NaN
349,11937612,NaN,NaN,NaN
353,11937653,NaN,NaN,NaN
356,11937681,NaN,NaN,NaN
359,11937459,NaN,NaN,NaN
360,11937470,NaN,NaN,NaN
362,11937490,NaN,NaN,NaN
365,11937520,NaN,NaN,NaN
373,11937603,NaN,NaN,NaN
375,11937622,NaN,NaN,NaN
377,11985553,NaN,NaN,NaN
380,11937649,NaN,NaN,NaN
381,11937660,NaN,NaN,NaN
383,12015744,NaN,NaN,NaN
384,11937680,NaN,NaN,NaN
387,12015743,NaN,NaN,NaN
388,14808741,NaN,NaN,NaN
389,11937449,NaN,NaN,NaN
391,11937471,NaN,NaN,NaN
397,11937530,NaN,NaN,NaN
398,11937541,NaN,NaN,NaN
403,11955590,NaN,NaN,NaN
404,11937590,NaN,NaN,NaN
410,11937639,NaN,NaN,NaN
412,11937661,NaN,NaN,NaN
417,11937457,NaN,NaN,NaN
