,fixture_id,pitch,weatherDescription,current
152,299597,NaN,NaN,NaN
153,299798,NaN,NaN,NaN
155,299928,NaN,NaN,NaN
156,299986,NaN,NaN,NaN
157,300083,NaN,NaN,NaN
159,300340,NaN,NaN,NaN
160,300455,NaN,NaN,NaN
161,300972,NaN,NaN,NaN
162,301080,NaN,NaN,NaN
163,301145,NaN,NaN,NaN
164,301176,NaN,NaN,NaN
166,301344,NaN,NaN,NaN
168,298130,NaN,NaN,NaN
171,298513,NaN,NaN,NaN
172,298694,NaN,NaN,NaN
173,298841,NaN,NaN,NaN
174,298889,NaN,NaN,NaN
177,299273,NaN,NaN,NaN
178,299429,NaN,NaN,NaN
179,299516,NaN,NaN,NaN
180,299609,NaN,NaN,NaN
181,299704,NaN,NaN,NaN
182,299895,NaN,NaN,NaN
183,300010,NaN,NaN,NaN
184,300141,NaN,NaN,NaN
188,300489,NaN,NaN,NaN
190,1086893,NaN,NaN,NaN
192,301087,NaN,NaN,NaN
193,301199,NaN,NaN,NaN
194,301279,NaN,NaN,NaN
195,1086786,NaN,NaN,NaN
196,301366,NaN,NaN,NaN
199,298314,NaN,NaN,NaN
203,298781,NaN,NaN,NaN
205,299067,NaN,NaN,NaN
206,299211,NaN,NaN,NaN
207,299332,NaN,NaN,NaN
208,299393,NaN,NaN,NaN
209,299478,NaN,NaN,NaN
211,1087231,NaN,NaN,NaN
212,299775,NaN,NaN,NaN
214,300045,NaN,NaN,NaN
215,300058,NaN,NaN,NaN
216,300259,NaN,NaN,NaN
217,1087122,NaN,NaN,NaN
218,300317,NaN,NaN,NaN
221,300960,NaN,NaN,NaN
225,301257,NaN,NaN,NaN
226,1086765,NaN,NaN,NaN
228,301433,NaN,NaN,NaN
230,298240,NaN,NaN,NaN
231,298416,NaN,NaN,NaN
232,298575,NaN,NaN,NaN
233,298620,NaN,NaN,NaN
234,298828,NaN,NaN,NaN
236,299011,NaN,NaN,NaN
237,299187,NaN,NaN,NaN
238,299223,NaN,NaN,NaN
239,299453,NaN,NaN,NaN
241,299678,NaN,NaN,NaN
242,299715,NaN,NaN,NaN
248,1087168,NaN,NaN,NaN
250,300910,NaN,NaN,NaN
252,301035,NaN,NaN,NaN
253,301139,NaN,NaN,NaN
254,301192,NaN,NaN,NaN
255,301294,NaN,NaN,NaN
257,301447,NaN,NaN,NaN
258,298216,NaN,NaN,NaN
259,298264,NaN,NaN,NaN
260,298475,NaN,NaN,NaN
261,298500,NaN,NaN,NaN
263,298852,NaN,NaN,NaN
266,299199,NaN,NaN,NaN
269,299492,NaN,NaN,NaN
270,299668,NaN,NaN,NaN
272,299915,NaN,NaN,NaN
277,300327,NaN,NaN,NaN
278,300478,NaN,NaN,NaN
279,300979,NaN,NaN,NaN
280,300999,NaN,NaN,NaN
281,301108,NaN,NaN,NaN
283,301287,NaN,NaN,NaN
286,298203,NaN,NaN,NaN
287,298300,NaN,NaN,NaN
288,298428,NaN,NaN,NaN
290,298644,NaN,NaN,NaN
292,298877,NaN,NaN,NaN
293,298999,NaN,NaN,NaN
294,299104,NaN,NaN,NaN
298,299586,NaN,NaN,NaN
299,1087241,NaN,NaN,NaN
302,299962,NaN,NaN,NaN
307,300407,NaN,NaN,NaN
308,300921,NaN,NaN,NaN
309,301044,NaN,NaN,NaN
311,301206,NaN,NaN,NaN
313,301374,NaN,NaN,NaN
314,301402,NaN,NaN,NaN
321,298963,NaN,NaN,NaN
322,299078,NaN,NaN,NaN
326,299527,NaN,NaN,NaN
327,299691,NaN,NaN,NaN
328,299738,NaN,NaN,NaN
330,299950,NaN,NaN,NaN
331,300151,NaN,NaN,NaN
332,300281,NaN,NaN,NaN
337,1086905,NaN,NaN,NaN
343,301359,NaN,NaN,NaN
344,301417,NaN,NaN,NaN
345,298169,NaN,NaN,NaN
354,299247,NaN,NaN,NaN
355,299405,NaN,NaN,NaN
356,299540,NaN,NaN,NaN
359,299871,NaN,NaN,NaN
362,300245,NaN,NaN,NaN
363,1087098,NaN,NaN,NaN
364,300372,NaN,NaN,NaN
365,300443,NaN,NaN,NaN
366,1086883,NaN,NaN,NaN
374,298365,NaN,NaN,NaN
375,298548,NaN,NaN,NaN
379,299058,NaN,NaN,NaN
381,299321,NaN,NaN,NaN
383,299503,NaN,NaN,NaN
390,300221,NaN,NaN,NaN
394,301026,NaN,NaN,NaN
395,301153,NaN,NaN,NaN
399,301425,NaN,NaN,NaN
404,298684,NaN,NaN,NaN
408,299162,NaN,NaN,NaN
410,299443,NaN,NaN,NaN
416,300164,NaN,NaN,NaN
418,300294,NaN,NaN,NaN
419,1087208,NaN,NaN,NaN
425,301212,NaN,NaN,NaN
436,298985,NaN,NaN,NaN
438,299235,NaN,NaN,NaN
446,300091,NaN,NaN,NaN
447,300270,NaN,NaN,NaN
457,301388,NaN,NaN,NaN
464,298913,NaN,NaN,NaN
471,1087291,NaN,NaN,NaN
472,299810,NaN,NaN,NaN
474,299847,NaN,NaN,NaN
486,301309,NaN,NaN,NaN
493,298743,NaN,NaN,NaN
501,1087253,NaN,NaN,NaN
508,1087143,NaN,NaN,NaN
509,300397,NaN,NaN,NaN
515,301243,NaN,NaN,NaN
533,299939,NaN,NaN,NaN
561,1087276,NaN,NaN,NaN
