,fixture_id,pitch,weatherDescription,current
0,96488,NaN,NaN,NaN
1,96702,NaN,NaN,NaN
2,96831,NaN,NaN,NaN
3,96939,NaN,NaN,NaN
4,97068,NaN,NaN,NaN
5,97113,NaN,NaN,NaN
6,97205,NaN,NaN,NaN
7,97259,NaN,NaN,NaN
8,97396,NaN,NaN,NaN
9,97421,NaN,NaN,NaN
10,97566,NaN,NaN,NaN
11,97594,NaN,NaN,NaN
12,97718,NaN,NaN,NaN
13,97756,NaN,NaN,NaN
14,97840,NaN,NaN,NaN
15,98000,NaN,NaN,NaN
16,98037,NaN,NaN,NaN
17,98140,NaN,NaN,NaN
18,98224,NaN,NaN,NaN
19,98329,NaN,NaN,NaN
20,98385,NaN,NaN,NaN
21,98511,NaN,NaN,NaN
22,98568,NaN,NaN,NaN
23,98645,NaN,NaN,NaN
24,95800,NaN,NaN,NaN
25,96604,NaN,NaN,NaN
26,96783,NaN,NaN,NaN
28,97040,NaN,NaN,NaN
29,97122,NaN,NaN,NaN
30,97232,NaN,NaN,NaN
31,97288,NaN,NaN,NaN
32,97379,NaN,NaN,NaN
33,97431,NaN,NaN,NaN
34,97547,NaN,NaN,NaN
35,97650,NaN,NaN,NaN
36,97736,NaN,NaN,NaN
38,97803,NaN,NaN,NaN
39,97906,NaN,NaN,NaN
40,97971,NaN,NaN,NaN
41,98055,NaN,NaN,NaN
42,98130,NaN,NaN,NaN
43,98253,NaN,NaN,NaN
44,98300,NaN,NaN,NaN
46,98462,NaN,NaN,NaN
47,98558,NaN,NaN,NaN
48,98636,NaN,NaN,NaN
49,96108,NaN,NaN,NaN
51,96850,NaN,NaN,NaN
52,96930,NaN,NaN,NaN
53,97050,NaN,NaN,NaN
54,97132,NaN,NaN,NaN
55,97214,NaN,NaN,NaN
56,97250,NaN,NaN,NaN
57,97332,NaN,NaN,NaN
58,97471,NaN,NaN,NaN
59,97575,NaN,NaN,NaN
60,97632,NaN,NaN,NaN
61,97746,NaN,NaN,NaN
64,97897,NaN,NaN,NaN
65,97953,NaN,NaN,NaN
66,98063,NaN,NaN,NaN
67,98091,NaN,NaN,NaN
69,98272,NaN,NaN,NaN
70,98396,NaN,NaN,NaN
71,98492,NaN,NaN,NaN
72,98589,NaN,NaN,NaN
73,98616,NaN,NaN,NaN
74,95790,NaN,NaN,NaN
76,96896,NaN,NaN,NaN
77,96984,NaN,NaN,NaN
78,97022,NaN,NaN,NaN
79,97150,NaN,NaN,NaN
81,97322,NaN,NaN,NaN
82,97341,NaN,NaN,NaN
83,97480,NaN,NaN,NaN
84,97518,NaN,NaN,NaN
85,97660,NaN,NaN,NaN
86,97669,NaN,NaN,NaN
87,97821,NaN,NaN,NaN
88,97859,NaN,NaN,NaN
90,98083,NaN,NaN,NaN
91,98169,NaN,NaN,NaN
93,98262,NaN,NaN,NaN
94,98367,NaN,NaN,NaN
95,98452,NaN,NaN,NaN
96,98540,NaN,NaN,NaN
98,95781,NaN,NaN,NaN
99,96514,NaN,NaN,NaN
100,96749,NaN,NaN,NaN
101,96957,NaN,NaN,NaN
102,97031,NaN,NaN,NaN
103,97095,NaN,NaN,NaN
105,97304,NaN,NaN,NaN
106,97360,NaN,NaN,NaN
108,97556,NaN,NaN,NaN
109,97641,NaN,NaN,NaN
111,97765,NaN,NaN,NaN
113,97962,NaN,NaN,NaN
114,98009,NaN,NaN,NaN
115,98119,NaN,NaN,NaN
116,98187,NaN,NaN,NaN
117,98281,NaN,NaN,NaN
118,98376,NaN,NaN,NaN
119,98443,NaN,NaN,NaN
120,98549,NaN,NaN,NaN
122,95810,NaN,NaN,NaN
123,96536,NaN,NaN,NaN
124,96808,NaN,NaN,NaN
125,96948,NaN,NaN,NaN
127,97104,NaN,NaN,NaN
128,97177,NaN,NaN,NaN
130,97405,NaN,NaN,NaN
131,97443,NaN,NaN,NaN
133,97613,NaN,NaN,NaN
136,97783,NaN,NaN,NaN
138,97942,NaN,NaN,NaN
139,98027,NaN,NaN,NaN
140,98109,NaN,NaN,NaN
141,98178,NaN,NaN,NaN
142,98309,NaN,NaN,NaN
143,98405,NaN,NaN,NaN
145,98598,NaN,NaN,NaN
146,98683,NaN,NaN,NaN
147,96463,NaN,NaN,NaN
148,96579,NaN,NaN,NaN
149,96912,NaN,NaN,NaN
153,97168,NaN,NaN,NaN
154,97268,NaN,NaN,NaN
156,97413,NaN,NaN,NaN
157,97537,NaN,NaN,NaN
159,97699,NaN,NaN,NaN
160,97812,NaN,NaN,NaN
161,97887,NaN,NaN,NaN
163,98075,NaN,NaN,NaN
164,98160,NaN,NaN,NaN
165,98207,NaN,NaN,NaN
166,98319,NaN,NaN,NaN
170,98626,NaN,NaN,NaN
175,97013,NaN,NaN,NaN
177,97186,NaN,NaN,NaN
178,97277,NaN,NaN,NaN
180,97452,NaN,NaN,NaN
182,97623,NaN,NaN,NaN
183,97708,NaN,NaN,NaN
184,97793,NaN,NaN,NaN
185,97915,NaN,NaN,NaN
186,97991,NaN,NaN,NaN
187,98017,NaN,NaN,NaN
192,98501,NaN,NaN,NaN
194,98664,NaN,NaN,NaN
195,95819,NaN,NaN,NaN
196,96559,NaN,NaN,NaN
198,96921,NaN,NaN,NaN
199,97059,NaN,NaN,NaN
201,97241,NaN,NaN,NaN
203,97351,NaN,NaN,NaN
204,97461,NaN,NaN,NaN
205,97528,NaN,NaN,NaN
210,97933,NaN,NaN,NaN
212,98100,NaN,NaN,NaN
213,98215,NaN,NaN,NaN
215,98357,NaN,NaN,NaN
216,98432,NaN,NaN,NaN
218,98655,NaN,NaN,NaN
219,96446,NaN,NaN,NaN
222,96966,NaN,NaN,NaN
224,97141,NaN,NaN,NaN
225,97223,NaN,NaN,NaN
229,97499,NaN,NaN,NaN
231,97689,NaN,NaN,NaN
232,97831,NaN,NaN,NaN
234,97980,NaN,NaN,NaN
236,98150,NaN,NaN,NaN
239,98347,NaN,NaN,NaN
241,98528,NaN,NaN,NaN
242,98607,NaN,NaN,NaN
244,96630,NaN,NaN,NaN
245,96728,NaN,NaN,NaN
247,97003,NaN,NaN,NaN
250,97296,NaN,NaN,NaN
251,97370,NaN,NaN,NaN
254,97585,NaN,NaN,NaN
257,97850,NaN,NaN,NaN
261,98198,NaN,NaN,NaN
262,98338,NaN,NaN,NaN
264,98473,NaN,NaN,NaN
268,96656,NaN,NaN,NaN
275,97387,NaN,NaN,NaN
279,97679,NaN,NaN,NaN
280,97774,NaN,NaN,NaN
282,97924,NaN,NaN,NaN
283,98046,NaN,NaN,NaN
285,98235,NaN,NaN,NaN
292,96677,NaN,NaN,NaN
293,96871,NaN,NaN,NaN
298,97313,NaN,NaN,NaN
300,97490,NaN,NaN,NaN
305,97878,NaN,NaN,NaN
309,98244,NaN,NaN,NaN
310,98291,NaN,NaN,NaN
318,96975,NaN,NaN,NaN
319,97076,NaN,NaN,NaN
325,97509,NaN,NaN,NaN
326,97604,NaN,NaN,NaN
335,98424,NaN,NaN,NaN
336,98482,NaN,NaN,NaN
344,97159,NaN,NaN,NaN
345,97195,NaN,NaN,NaN
351,97727,NaN,NaN,NaN
361,98578,NaN,NaN,NaN
362,98674,NaN,NaN,NaN
