,fixture_id,pitch,weatherDescription,current
0,401484,NaN,NaN,NaN
1,401591,NaN,NaN,NaN
2,402164,NaN,NaN,NaN
3,403190,NaN,NaN,NaN
4,403247,NaN,NaN,NaN
5,403341,NaN,NaN,NaN
6,403509,NaN,NaN,NaN
7,403580,NaN,NaN,NaN
8,403704,NaN,NaN,NaN
9,403752,NaN,NaN,NaN
10,403818,NaN,NaN,NaN
11,403930,NaN,NaN,NaN
12,404014,NaN,NaN,NaN
13,1096305,NaN,NaN,NaN
14,404178,NaN,NaN,NaN
15,404198,NaN,NaN,NaN
16,404349,NaN,NaN,NaN
17,1096316,NaN,NaN,NaN
18,404654,NaN,NaN,NaN
19,404768,NaN,NaN,NaN
20,404796,NaN,NaN,NaN
21,404868,NaN,NaN,NaN
22,404965,NaN,NaN,NaN
23,405100,NaN,NaN,NaN
24,405234,NaN,NaN,NaN
25,405283,NaN,NaN,NaN
26,405350,NaN,NaN,NaN
27,405515,NaN,NaN,NaN
28,401513,NaN,NaN,NaN
29,401666,NaN,NaN,NaN
31,403218,NaN,NaN,NaN
32,403266,NaN,NaN,NaN
33,403409,NaN,NaN,NaN
34,403502,NaN,NaN,NaN
35,403610,NaN,NaN,NaN
36,403695,NaN,NaN,NaN
37,403773,NaN,NaN,NaN
38,403893,NaN,NaN,NaN
39,403986,NaN,NaN,NaN
40,404053,NaN,NaN,NaN
42,1096245,NaN,NaN,NaN
43,404119,NaN,NaN,NaN
44,404296,NaN,NaN,NaN
45,404321,NaN,NaN,NaN
46,1096262,NaN,NaN,NaN
47,1096034,NaN,NaN,NaN
48,404664,NaN,NaN,NaN
49,1096043,NaN,NaN,NaN
50,404712,NaN,NaN,NaN
51,404815,NaN,NaN,NaN
52,404880,NaN,NaN,NaN
53,405003,NaN,NaN,NaN
55,405196,NaN,NaN,NaN
56,405332,NaN,NaN,NaN
57,405369,NaN,NaN,NaN
58,405467,NaN,NaN,NaN
59,401544,NaN,NaN,NaN
60,401619,NaN,NaN,NaN
61,401693,NaN,NaN,NaN
62,403228,NaN,NaN,NaN
64,403380,NaN,NaN,NaN
65,403492,NaN,NaN,NaN
66,403570,NaN,NaN,NaN
67,403716,NaN,NaN,NaN
68,1096137,NaN,NaN,NaN
69,403742,NaN,NaN,NaN
70,403865,NaN,NaN,NaN
71,403951,NaN,NaN,NaN
72,404026,NaN,NaN,NaN
73,1096146,NaN,NaN,NaN
74,404112,NaN,NaN,NaN
75,404235,NaN,NaN,NaN
76,1096103,NaN,NaN,NaN
77,404597,NaN,NaN,NaN
78,1096110,NaN,NaN,NaN
79,404759,NaN,NaN,NaN
80,1095627,NaN,NaN,NaN
82,1095761,NaN,NaN,NaN
83,404945,NaN,NaN,NaN
84,405090,NaN,NaN,NaN
85,405168,NaN,NaN,NaN
86,404577,NaN,NaN,NaN
88,405401,NaN,NaN,NaN
89,405457,NaN,NaN,NaN
91,401636,NaN,NaN,NaN
92,403132,NaN,NaN,NaN
93,403149,NaN,NaN,NaN
94,403295,NaN,NaN,NaN
95,403427,NaN,NaN,NaN
96,403447,NaN,NaN,NaN
97,403558,NaN,NaN,NaN
98,403669,NaN,NaN,NaN
99,403764,NaN,NaN,NaN
100,403827,NaN,NaN,NaN
101,403966,NaN,NaN,NaN
102,404072,NaN,NaN,NaN
104,1096329,NaN,NaN,NaN
105,404100,NaN,NaN,NaN
