,fixture_id,pitch,weatherDescription,current
252,11895822,NaN,NaN,NaN
253,11895833,NaN,NaN,NaN
254,11895841,NaN,NaN,NaN
255,11895848,NaN,NaN,NaN
256,11895860,NaN,NaN,NaN
257,11895865,NaN,NaN,NaN
258,11895879,NaN,NaN,NaN
260,11895899,NaN,NaN,NaN
261,11895911,NaN,NaN,NaN
266,11895955,NaN,NaN,NaN
268,11982137,NaN,NaN,NaN
269,11895980,NaN,NaN,NaN
271,11990810,NaN,NaN,NaN
272,11896001,NaN,NaN,NaN
273,12002862,NaN,NaN,NaN
274,11896011,NaN,NaN,NaN
276,11896029,NaN,NaN,NaN
277,11896040,NaN,NaN,NaN
279,11896060,NaN,NaN,NaN
281,11895810,NaN,NaN,NaN
284,11895835,NaN,NaN,NaN
287,11895873,NaN,NaN,NaN
288,11895875,NaN,NaN,NaN
290,11895902,NaN,NaN,NaN
291,11895914,NaN,NaN,NaN
292,11895922,NaN,NaN,NaN
296,11895953,NaN,NaN,NaN
297,11895961,NaN,NaN,NaN
299,11982140,NaN,NaN,NaN
301,11895992,NaN,NaN,NaN
302,11990806,NaN,NaN,NaN
306,12011959,NaN,NaN,NaN
307,11896022,NaN,NaN,NaN
309,11896042,NaN,NaN,NaN
310,11896050,NaN,NaN,NaN
311,11896063,NaN,NaN,NaN
312,11896066,NaN,NaN,NaN
314,11895806,NaN,NaN,NaN
316,11895831,NaN,NaN,NaN
317,11895836,NaN,NaN,NaN
320,11895870,NaN,NaN,NaN
326,11895939,NaN,NaN,NaN
327,11895947,NaN,NaN,NaN
329,11895972,NaN,NaN,NaN
331,11895975,NaN,NaN,NaN
332,11895988,NaN,NaN,NaN
334,12002864,NaN,NaN,NaN
335,11896013,NaN,NaN,NaN
336,12011961,NaN,NaN,NaN
338,12016295,NaN,NaN,NaN
340,11896036,NaN,NaN,NaN
343,11896067,NaN,NaN,NaN
345,11895815,NaN,NaN,NaN
346,11895829,NaN,NaN,NaN
348,11895845,NaN,NaN,NaN
349,11895862,NaN,NaN,NaN
351,11895883,NaN,NaN,NaN
354,11895905,NaN,NaN,NaN
355,11895920,NaN,NaN,NaN
361,11895965,NaN,NaN,NaN
362,11982144,NaN,NaN,NaN
370,11896045,NaN,NaN,NaN
371,11896059,NaN,NaN,NaN
372,11896065,NaN,NaN,NaN
373,11895813,NaN,NaN,NaN
375,11895825,NaN,NaN,NaN
376,11895843,NaN,NaN,NaN
377,11895847,NaN,NaN,NaN
380,11895882,NaN,NaN,NaN
385,11895933,NaN,NaN,NaN
390,11982134,NaN,NaN,NaN
391,11895981,NaN,NaN,NaN
393,11990809,NaN,NaN,NaN
395,12002871,NaN,NaN,NaN
397,12011962,NaN,NaN,NaN
398,11896019,NaN,NaN,NaN
400,11896033,NaN,NaN,NaN
401,12018002,NaN,NaN,NaN
402,11896053,NaN,NaN,NaN
404,12018003,NaN,NaN,NaN
411,11895853,NaN,NaN,NaN
412,11895863,NaN,NaN,NaN
413,11895866,NaN,NaN,NaN
415,11895887,NaN,NaN,NaN
416,11895901,NaN,NaN,NaN
418,11895916,NaN,NaN,NaN
427,12002866,NaN,NaN,NaN
429,12011956,NaN,NaN,NaN
432,11896030,NaN,NaN,NaN
433,11896043,NaN,NaN,NaN
437,11895807,NaN,NaN,NaN
438,11895820,NaN,NaN,NaN
446,11895895,NaN,NaN,NaN
449,11895927,NaN,NaN,NaN
453,11895967,NaN,NaN,NaN
457,12002874,NaN,NaN,NaN
458,11896006,NaN,NaN,NaN
463,11896057,NaN,NaN,NaN
465,11895811,NaN,NaN,NaN
470,11895859,NaN,NaN,NaN
473,11895890,NaN,NaN,NaN
482,11982138,NaN,NaN,NaN
483,11895978,NaN,NaN,NaN
485,11990805,NaN,NaN,NaN
486,11895999,NaN,NaN,NaN
487,12002872,NaN,NaN,NaN
497,11895818,NaN,NaN,NaN
508,11895931,NaN,NaN,NaN
509,11895937,NaN,NaN,NaN
514,11982133,NaN,NaN,NaN
517,11990814,NaN,NaN,NaN
520,11896015,NaN,NaN,NaN
536,11895906,NaN,NaN,NaN
539,11895941,NaN,NaN,NaN
544,11982130,NaN,NaN,NaN
547,11990803,NaN,NaN,NaN
549,12002865,NaN,NaN,NaN
550,11896008,NaN,NaN,NaN
551,12011957,NaN,NaN,NaN
556,11896035,NaN,NaN,NaN
576,11895949,NaN,NaN,NaN
579,11982178,NaN,NaN,NaN
582,11990813,NaN,NaN,NaN
591,11896072,NaN,NaN,NaN
610,11982141,NaN,NaN,NaN
613,11990816,NaN,NaN,NaN
615,12002861,NaN,NaN,NaN
