,fixture_id,pitch,weatherDescription,current
301,2947,NaN,NaN,NaN
302,496,NaN,NaN,NaN
303,513,NaN,NaN,NaN
304,1069912,NaN,NaN,NaN
306,589,NaN,NaN,NaN
308,1069643,NaN,NaN,NaN
309,740,NaN,NaN,NaN
313,1069496,NaN,NaN,NaN
314,972,NaN,NaN,NaN
315,1114,NaN,NaN,NaN
316,1179,NaN,NaN,NaN
317,1299,NaN,NaN,NaN
320,1675,NaN,NaN,NaN
322,1878,NaN,NaN,NaN
324,2193,NaN,NaN,NaN
326,2278,NaN,NaN,NaN
327,2355,NaN,NaN,NaN
328,2414,NaN,NaN,NaN
330,2623,NaN,NaN,NaN
331,2760,NaN,NaN,NaN
332,2906,NaN,NaN,NaN
334,468,NaN,NaN,NaN
336,1069774,NaN,NaN,NaN
337,559,NaN,NaN,NaN
338,610,NaN,NaN,NaN
339,630,NaN,NaN,NaN
340,1069580,NaN,NaN,NaN
341,729,NaN,NaN,NaN
342,787,NaN,NaN,NaN
346,1000,NaN,NaN,NaN
347,1104,NaN,NaN,NaN
351,1586,NaN,NaN,NaN
358,2231,NaN,NaN,NaN
363,2644,NaN,NaN,NaN
364,2728,NaN,NaN,NaN
365,2916,NaN,NaN,NaN
366,2979,NaN,NaN,NaN
368,506,NaN,NaN,NaN
369,1069933,NaN,NaN,NaN
371,615,NaN,NaN,NaN
372,652,NaN,NaN,NaN
375,747,NaN,NaN,NaN
377,895,NaN,NaN,NaN
378,1044,NaN,NaN,NaN
381,1270,NaN,NaN,NaN
387,1989,NaN,NaN,NaN
388,2176,NaN,NaN,NaN
389,1067795,NaN,NaN,NaN
391,2395,NaN,NaN,NaN
392,1067580,NaN,NaN,NaN
394,2530,NaN,NaN,NaN
395,2687,NaN,NaN,NaN
397,2816,NaN,NaN,NaN
398,2926,NaN,NaN,NaN
399,476,NaN,NaN,NaN
401,1069869,NaN,NaN,NaN
408,848,NaN,NaN,NaN
411,1068,NaN,NaN,NaN
412,1240,NaN,NaN,NaN
415,1525,NaN,NaN,NaN
419,1900,NaN,NaN,NaN
420,1929,NaN,NaN,NaN
423,2250,NaN,NaN,NaN
425,2462,NaN,NaN,NaN
428,2740,NaN,NaN,NaN
433,602,NaN,NaN,NaN
435,1069539,NaN,NaN,NaN
436,691,NaN,NaN,NaN
438,862,NaN,NaN,NaN
439,948,NaN,NaN,NaN
443,1219,NaN,NaN,NaN
446,1566,NaN,NaN,NaN
448,1069403,NaN,NaN,NaN
453,1067611,NaN,NaN,NaN
454,1069371,NaN,NaN,NaN
456,1068010,NaN,NaN,NaN
458,1069382,NaN,NaN,NaN
459,1067561,NaN,NaN,NaN
460,2490,NaN,NaN,NaN
461,2591,NaN,NaN,NaN
463,1067090,NaN,NaN,NaN
464,2851,NaN,NaN,NaN
468,1069795,NaN,NaN,NaN
469,564,NaN,NaN,NaN
470,620,NaN,NaN,NaN
474,799,NaN,NaN,NaN
477,1069466,NaN,NaN,NaN
478,1026,NaN,NaN,NaN
480,1209,NaN,NaN,NaN
485,1069414,NaN,NaN,NaN
490,1067845,NaN,NaN,NaN
495,2482,NaN,NaN,NaN
497,2612,NaN,NaN,NaN
499,2871,NaN,NaN,NaN
503,1069727,NaN,NaN,NaN
507,1069560,NaN,NaN,NaN
512,1008,NaN,NaN,NaN
516,1331,NaN,NaN,NaN
517,1450,NaN,NaN,NaN
520,1802,NaN,NaN,NaN
523,2152,NaN,NaN,NaN
524,1067711,NaN,NaN,NaN
527,1067223,NaN,NaN,NaN
530,2654,NaN,NaN,NaN
536,543,NaN,NaN,NaN
540,1069570,NaN,NaN,NaN
541,686,NaN,NaN,NaN
551,1576,NaN,NaN,NaN
558,1067865,NaN,NaN,NaN
561,1067601,NaN,NaN,NaN
572,1069923,NaN,NaN,NaN
575,1069594,NaN,NaN,NaN
578,870,NaN,NaN,NaN
588,1773,NaN,NaN,NaN
592,1067765,NaN,NaN,NaN
622,2017,NaN,NaN,NaN
635,1069943,NaN,NaN,NaN
639,1069653,NaN,NaN,NaN
644,1069444,NaN,NaN,NaN
657,1067701,NaN,NaN,NaN
