,fixture_id,pitch,weatherDescription,current
57,16840096,NaN,NaN,NaN
58,16840109,NaN,NaN,NaN
60,16840126,NaN,NaN,NaN
61,16840138,NaN,NaN,NaN
62,16840145,NaN,NaN,NaN
63,16840156,NaN,NaN,NaN
64,16840163,NaN,NaN,NaN
65,16840168,NaN,NaN,NaN
66,16840180,NaN,NaN,NaN
67,16840187,NaN,NaN,NaN
69,16840207,NaN,NaN,NaN
70,16840219,NaN,NaN,NaN
71,16840223,NaN,NaN,NaN
72,16840234,NaN,NaN,NaN
73,16840247,NaN,NaN,NaN
74,16840253,NaN,NaN,NaN
75,16840266,NaN,NaN,NaN
77,16840278,NaN,NaN,NaN
78,16840288,NaN,NaN,NaN
79,16840301,NaN,broken clouds,
80,16840307,NaN,broken clouds,
82,16840079,NaN,NaN,NaN
83,16840095,NaN,NaN,NaN
84,16840101,NaN,NaN,NaN
85,16840108,NaN,NaN,NaN
86,16840116,NaN,NaN,NaN
87,16840125,NaN,NaN,NaN
88,16840140,NaN,NaN,NaN
90,16840155,NaN,NaN,NaN
91,16840162,NaN,NaN,NaN
92,16840173,NaN,NaN,NaN
93,16840179,NaN,NaN,NaN
94,16840189,NaN,NaN,NaN
95,16840197,NaN,NaN,NaN
97,16840215,NaN,NaN,NaN
99,16840233,NaN,NaN,NaN
100,16840241,NaN,NaN,NaN
101,16840252,NaN,NaN,NaN
102,16840265,NaN,NaN,NaN
103,16840270,NaN,NaN,NaN
104,16840277,NaN,NaN,NaN
105,16840287,NaN,NaN,NaN
107,16840306,NaN,scattered clouds,
108,16840077,NaN,NaN,NaN
110,16840088,NaN,NaN,NaN
111,16840098,NaN,NaN,NaN
114,16840124,NaN,NaN,NaN
115,16840135,NaN,NaN,NaN
116,16840148,NaN,NaN,NaN
117,16840152,NaN,NaN,NaN
118,16840164,NaN,NaN,NaN
119,16840172,NaN,NaN,NaN
121,16840188,NaN,NaN,NaN
122,16840198,NaN,NaN,NaN
123,16840204,NaN,NaN,NaN
124,16840216,NaN,NaN,NaN
125,16840225,NaN,NaN,NaN
127,16840243,NaN,NaN,NaN
128,16840256,NaN,NaN,NaN
131,16840279,NaN,NaN,NaN
132,16840290,NaN,NaN,NaN
133,16840296,NaN,NaN,NaN
134,16840305,NaN,overcast clouds,
135,16840070,NaN,NaN,NaN
136,16840085,NaN,NaN,NaN
138,16840097,NaN,NaN,NaN
139,16840106,NaN,NaN,NaN
140,16840122,NaN,NaN,NaN
141,16840123,NaN,NaN,NaN
143,16840141,NaN,NaN,NaN
144,16840153,NaN,NaN,NaN
145,16840159,NaN,NaN,NaN
146,16840174,NaN,NaN,NaN
149,16840195,NaN,NaN,NaN
150,16840205,NaN,NaN,NaN
152,16840222,NaN,NaN,NaN
153,16840232,NaN,NaN,NaN
155,16840250,NaN,NaN,NaN
156,16840263,NaN,NaN,NaN
157,16840268,NaN,NaN,NaN
158,16840276,NaN,NaN,NaN
160,16840300,NaN,sky is clear,
161,16840303,NaN,overcast clouds,
163,16840083,NaN,NaN,NaN
164,16840094,NaN,NaN,NaN
166,16840112,NaN,NaN,NaN
167,16840117,NaN,NaN,NaN
168,16840130,NaN,NaN,NaN
169,16840132,NaN,NaN,NaN
171,16840157,NaN,NaN,NaN
172,16840160,NaN,NaN,NaN
174,16840184,NaN,NaN,NaN
177,16840211,NaN,NaN,NaN
178,16840214,NaN,NaN,NaN
180,16840238,NaN,NaN,NaN
182,16840259,NaN,NaN,NaN
183,16840274,NaN,NaN,NaN
184,16840283,NaN,NaN,NaN
185,16840248,NaN,NaN,NaN
186,16840292,NaN,NaN,NaN
188,16840311,NaN,sky is clear,
189,16840073,NaN,NaN,NaN
190,16840086,NaN,NaN,NaN
192,16840104,NaN,NaN,NaN
197,16840142,NaN,NaN,NaN
198,16840158,NaN,NaN,NaN
200,16840175,NaN,NaN,NaN
201,16840183,NaN,NaN,NaN
202,16840193,NaN,NaN,NaN
204,16840206,NaN,NaN,NaN
205,16840221,NaN,NaN,NaN
206,16840230,NaN,NaN,NaN
207,16840237,NaN,NaN,NaN
208,16840249,NaN,NaN,NaN
214,16840302,NaN,light rain,
215,16840309,NaN,NaN,NaN
216,16840075,NaN,NaN,NaN
218,16840093,NaN,NaN,NaN
219,16840102,NaN,NaN,NaN
220,16840113,NaN,NaN,NaN
221,16840120,NaN,NaN,NaN
226,16840166,NaN,NaN,NaN
228,16840177,NaN,NaN,NaN
229,16840191,NaN,NaN,NaN
232,16840218,NaN,NaN,NaN
233,16840224,NaN,NaN,NaN
235,16840240,NaN,NaN,NaN
236,16840254,NaN,NaN,NaN
237,16840264,NaN,NaN,NaN
238,16840267,NaN,NaN,NaN
243,16840069,NaN,NaN,NaN
245,16840089,NaN,NaN,NaN
248,16840119,NaN,NaN,NaN
249,16840128,NaN,NaN,NaN
251,16840143,NaN,NaN,NaN
253,16840167,NaN,NaN,NaN
257,16840200,NaN,NaN,NaN
258,16840208,NaN,NaN,NaN
260,16840227,NaN,NaN,NaN
262,16840245,NaN,NaN,NaN
265,16840275,NaN,NaN,NaN
266,16840282,NaN,NaN,NaN
268,16840299,NaN,broken clouds,
270,16840071,NaN,NaN,NaN
273,16840103,NaN,NaN,NaN
275,16840114,NaN,NaN,NaN
277,16840136,NaN,NaN,NaN
279,16840150,NaN,NaN,NaN
281,16840169,NaN,NaN,NaN
283,16840194,NaN,NaN,NaN
287,16840228,NaN,NaN,NaN
290,16840251,NaN,NaN,NaN
292,16840269,NaN,NaN,NaN
294,16840286,NaN,NaN,NaN
296,16840304,NaN,light rain,
302,16840121,NaN,NaN,NaN
304,16840133,NaN,NaN,NaN
306,16840151,NaN,NaN,NaN
309,16840185,NaN,NaN,NaN
311,16840202,NaN,NaN,NaN
313,16840220,NaN,NaN,NaN
319,16840273,NaN,NaN,NaN
321,16840291,NaN,NaN,NaN
323,16840310,NaN,overcast clouds,
328,16840111,NaN,NaN,NaN
335,16840170,NaN,NaN,NaN
336,16840178,NaN,NaN,NaN
338,16840196,NaN,NaN,NaN
339,16840212,NaN,NaN,NaN
345,16840258,NaN,NaN,NaN
352,16840084,NaN,NaN,NaN
357,16840131,NaN,NaN,NaN
358,16840134,NaN,NaN,NaN
359,16840149,NaN,NaN,NaN
369,16840239,NaN,NaN,NaN
374,16840280,NaN,NaN,NaN
375,16840293,NaN,NaN,NaN
376,16840294,NaN,snow,
379,16840080,NaN,NaN,NaN
380,16840091,NaN,NaN,NaN
386,16840147,NaN,NaN,NaN
396,16840231,NaN,NaN,NaN
397,16840242,NaN,NaN,NaN
403,16840295,NaN,NaN,NaN
409,16840105,NaN,NaN,NaN
419,16840201,NaN,NaN,NaN
426,16840261,NaN,NaN,NaN
445,16840186,NaN,NaN,NaN
