,fixture_id,pitch,weatherDescription,current
0,95581,NaN,NaN,NaN
1,95683,NaN,NaN,NaN
2,95775,NaN,NaN,NaN
3,96593,NaN,NaN,NaN
4,96839,NaN,NaN,NaN
5,96940,NaN,NaN,NaN
6,97032,NaN,NaN,NaN
7,97079,NaN,NaN,NaN
8,97199,NaN,NaN,NaN
9,97245,NaN,NaN,NaN
10,97363,NaN,NaN,NaN
11,97391,NaN,NaN,NaN
12,97532,NaN,NaN,NaN
14,97570,NaN,NaN,NaN
15,97714,NaN,NaN,NaN
16,97759,NaN,NaN,NaN
17,97863,NaN,NaN,NaN
18,97892,NaN,NaN,NaN
19,98004,NaN,NaN,NaN
20,98070,NaN,NaN,NaN
21,98165,NaN,NaN,NaN
22,98308,NaN,NaN,NaN
23,98392,NaN,NaN,NaN
24,98422,NaN,NaN,NaN
25,95635,NaN,NaN,NaN
26,95673,NaN,NaN,NaN
27,95748,NaN,NaN,NaN
29,96773,NaN,NaN,NaN
30,96902,NaN,NaN,NaN
31,96996,NaN,NaN,NaN
32,97088,NaN,NaN,NaN
33,97190,NaN,NaN,NaN
34,97254,NaN,NaN,NaN
35,97307,NaN,NaN,NaN
36,97417,NaN,NaN,NaN
37,97483,NaN,NaN,NaN
38,97608,NaN,NaN,NaN
39,97705,NaN,NaN,NaN
40,97779,NaN,NaN,NaN
41,97825,NaN,NaN,NaN
42,97948,NaN,NaN,NaN
43,98032,NaN,NaN,NaN
44,98126,NaN,NaN,NaN
46,98261,NaN,NaN,NaN
47,98337,NaN,NaN,NaN
48,98479,NaN,NaN,NaN
49,95619,NaN,NaN,NaN
50,95738,NaN,NaN,NaN
51,95767,NaN,NaN,NaN
52,96348,NaN,NaN,NaN
53,96670,NaN,NaN,NaN
55,97014,NaN,NaN,NaN
57,97151,NaN,NaN,NaN
58,97282,NaN,NaN,NaN
59,97345,NaN,NaN,NaN
60,97409,NaN,NaN,NaN
61,97464,NaN,NaN,NaN
62,97599,NaN,NaN,NaN
63,97686,NaN,NaN,NaN
64,97723,NaN,NaN,NaN
65,97882,NaN,NaN,NaN
66,97390,NaN,NaN,NaN
67,97986,NaN,NaN,NaN
68,98088,NaN,NaN,NaN
69,98213,NaN,NaN,NaN
70,98270,NaN,NaN,NaN
72,98441,NaN,NaN,NaN
74,95664,NaN,NaN,NaN
76,96571,NaN,NaN,NaN
77,96740,NaN,NaN,NaN
78,96880,NaN,NaN,NaN
79,96986,NaN,NaN,NaN
80,97098,NaN,NaN,NaN
81,97142,NaN,NaN,NaN
82,97263,NaN,NaN,NaN
83,97373,NaN,NaN,NaN
84,97427,NaN,NaN,NaN
85,97542,NaN,NaN,NaN
87,97551,NaN,NaN,NaN
88,97667,NaN,NaN,NaN
90,97844,NaN,NaN,NaN
92,98014,NaN,NaN,NaN
94,98145,NaN,NaN,NaN
95,98231,NaN,NaN,NaN
96,98328,NaN,NaN,NaN
97,98451,NaN,NaN,NaN
98,95609,NaN,NaN,NaN
99,95693,NaN,NaN,NaN
101,96482,NaN,NaN,NaN
102,96695,NaN,NaN,NaN
105,97051,NaN,NaN,NaN
106,97134,NaN,NaN,NaN
107,97226,NaN,NaN,NaN
108,97354,NaN,NaN,NaN
109,97445,NaN,NaN,NaN
110,97513,NaN,NaN,NaN
111,97627,NaN,NaN,NaN
112,97676,NaN,NaN,NaN
113,97769,NaN,NaN,NaN
115,97957,NaN,NaN,NaN
116,98023,NaN,NaN,NaN
118,98193,NaN,NaN,NaN
119,98242,NaN,NaN,NaN
122,95627,NaN,NaN,NaN
123,95701,NaN,NaN,NaN
124,95794,NaN,NaN,NaN
125,96622,NaN,NaN,NaN
126,96819,NaN,NaN,NaN
127,96922,NaN,NaN,NaN
128,97023,NaN,NaN,NaN
132,97326,NaN,NaN,NaN
133,97436,NaN,NaN,NaN
135,97589,NaN,NaN,NaN
136,97647,NaN,NaN,NaN
137,97751,NaN,NaN,NaN
139,97939,NaN,NaN,NaN
140,98042,NaN,NaN,NaN
141,98108,NaN,NaN,NaN
142,98175,NaN,NaN,NaN
143,98290,NaN,NaN,NaN
144,98317,NaN,NaN,NaN
145,98469,NaN,NaN,NaN
146,95598,NaN,NaN,NaN
147,95719,NaN,NaN,NaN
148,95803,NaN,NaN,NaN
149,96456,NaN,NaN,NaN
152,97005,NaN,NaN,NaN
153,97107,NaN,NaN,NaN
155,97217,NaN,NaN,NaN
158,97473,NaN,NaN,NaN
159,97580,NaN,NaN,NaN
161,97798,NaN,NaN,NaN
162,97816,NaN,NaN,NaN
163,97901,NaN,NaN,NaN
164,97977,NaN,NaN,NaN
165,98061,NaN,NaN,NaN
166,98204,NaN,NaN,NaN
169,98413,NaN,NaN,NaN
170,95590,NaN,NaN,NaN
172,95813,NaN,NaN,NaN
175,96950,NaN,NaN,NaN
177,97060,NaN,NaN,NaN
180,97316,NaN,NaN,NaN
181,97455,NaN,NaN,NaN
182,97493,NaN,NaN,NaN
184,97657,NaN,NaN,NaN
185,97733,NaN,NaN,NaN
186,97835,NaN,NaN,NaN
187,97968,NaN,NaN,NaN
189,98135,NaN,NaN,NaN
192,98365,NaN,NaN,NaN
194,95654,NaN,NaN,NaN
198,96796,NaN,NaN,NaN
199,96931,NaN,NaN,NaN
200,97042,NaN,NaN,NaN
201,97070,NaN,NaN,NaN
202,97208,NaN,NaN,NaN
203,97272,NaN,NaN,NaN
205,97400,NaN,NaN,NaN
208,97561,NaN,NaN,NaN
212,97930,NaN,NaN,NaN
216,98299,NaN,NaN,NaN
217,98382,NaN,NaN,NaN
218,98459,NaN,NaN,NaN
221,95757,NaN,NaN,NaN
222,96508,NaN,NaN,NaN
224,96913,NaN,NaN,NaN
225,96967,NaN,NaN,NaN
227,97178,NaN,NaN,NaN
233,97697,NaN,NaN,NaN
234,97742,NaN,NaN,NaN
235,97854,NaN,NaN,NaN
238,98099,NaN,NaN,NaN
239,98185,NaN,NaN,NaN
241,98355,NaN,NaN,NaN
242,98403,NaN,NaN,NaN
243,95644,NaN,NaN,NaN
244,95710,NaN,NaN,NaN
246,96550,NaN,NaN,NaN
247,96646,NaN,NaN,NaN
250,97124,NaN,NaN,NaN
251,97160,NaN,NaN,NaN
252,97291,NaN,NaN,NaN
260,97910,NaN,NaN,NaN
