,fixture_id,pitch,weatherDescription,current
0,298014,NaN,NaN,NaN
1,298088,NaN,NaN,NaN
2,298199,NaN,NaN,NaN
3,298349,NaN,NaN,NaN
4,298422,NaN,NaN,NaN
5,298566,NaN,NaN,NaN
6,298680,NaN,NaN,NaN
7,298822,NaN,NaN,NaN
8,298904,NaN,NaN,NaN
9,299093,NaN,NaN,NaN
10,299165,NaN,NaN,NaN
11,299239,NaN,NaN,NaN
12,299397,NaN,NaN,NaN
13,299477,NaN,NaN,NaN
14,299594,NaN,NaN,NaN
15,1087222,NaN,NaN,NaN
16,299768,NaN,NaN,NaN
17,1086818,NaN,NaN,NaN
18,299862,NaN,NaN,NaN
19,299945,NaN,NaN,NaN
20,300060,NaN,NaN,NaN
21,1086730,NaN,NaN,NaN
22,300264,NaN,NaN,NaN
23,300333,NaN,NaN,NaN
24,300435,NaN,NaN,NaN
25,300914,NaN,NaN,NaN
26,301020,NaN,NaN,NaN
27,301111,NaN,NaN,NaN
28,301167,NaN,NaN,NaN
29,301268,NaN,NaN,NaN
30,301318,NaN,NaN,NaN
31,297954,NaN,NaN,NaN
32,298078,NaN,NaN,NaN
33,298175,NaN,NaN,NaN
34,298323,NaN,NaN,NaN
36,298553,NaN,NaN,NaN
37,298669,NaN,NaN,NaN
38,298798,NaN,NaN,NaN
39,298940,NaN,NaN,NaN
40,299009,NaN,NaN,NaN
41,299203,NaN,NaN,NaN
42,299347,NaN,NaN,NaN
43,299408,NaN,NaN,NaN
44,299489,NaN,NaN,NaN
45,1087139,NaN,NaN,NaN
46,299629,NaN,NaN,NaN
47,299711,NaN,NaN,NaN
48,1086794,NaN,NaN,NaN
49,299897,NaN,NaN,NaN
50,299979,NaN,NaN,NaN
51,300092,NaN,NaN,NaN
52,300207,NaN,NaN,NaN
53,300379,NaN,NaN,NaN
54,300447,NaN,NaN,NaN
55,300932,NaN,NaN,NaN
57,301102,NaN,NaN,NaN
58,301174,NaN,NaN,NaN
59,301245,NaN,NaN,NaN
60,301311,NaN,NaN,NaN
61,297920,NaN,NaN,NaN
62,298066,NaN,NaN,NaN
63,298261,NaN,NaN,NaN
64,298374,NaN,NaN,NaN
65,298494,NaN,NaN,NaN
66,298541,NaN,NaN,NaN
67,298750,NaN,NaN,NaN
68,298856,NaN,NaN,NaN
69,298983,NaN,NaN,NaN
71,299154,NaN,NaN,NaN
72,299274,NaN,NaN,NaN
73,299442,NaN,NaN,NaN
74,299581,NaN,NaN,NaN
75,299687,NaN,NaN,NaN
76,299804,NaN,NaN,NaN
77,299826,NaN,NaN,NaN
78,1086958,NaN,NaN,NaN
80,300081,NaN,NaN,NaN
81,300219,NaN,NaN,NaN
82,300297,NaN,NaN,NaN
83,300494,NaN,NaN,NaN
84,300983,NaN,NaN,NaN
85,301065,NaN,NaN,NaN
86,301130,NaN,NaN,NaN
87,301205,NaN,NaN,NaN
88,301282,NaN,NaN,NaN
89,301304,NaN,NaN,NaN
90,298029,NaN,NaN,NaN
91,298150,NaN,NaN,NaN
93,298360,NaN,NaN,NaN
94,298506,NaN,NaN,NaN
95,298591,NaN,NaN,NaN
96,298714,NaN,NaN,NaN
98,298880,NaN,NaN,NaN
99,299021,NaN,NaN,NaN
100,299214,NaN,NaN,NaN
101,299325,NaN,NaN,NaN
102,299432,NaN,NaN,NaN
103,299501,NaN,NaN,NaN
104,1087200,NaN,NaN,NaN
105,299676,NaN,NaN,NaN
107,299850,NaN,NaN,NaN
108,1086902,NaN,NaN,NaN
109,300024,NaN,NaN,NaN
110,300138,NaN,NaN,NaN
111,300197,NaN,NaN,NaN
112,300356,NaN,NaN,NaN
114,300953,NaN,NaN,NaN
115,301054,NaN,NaN,NaN
116,301144,NaN,NaN,NaN
117,301182,NaN,NaN,NaN
119,301340,NaN,NaN,NaN
120,297989,NaN,NaN,NaN
121,298112,NaN,NaN,NaN
122,298164,NaN,NaN,NaN
124,298409,NaN,NaN,NaN
125,298603,NaN,NaN,NaN
126,298660,NaN,NaN,NaN
127,298832,NaN,NaN,NaN
129,298997,NaN,NaN,NaN
130,299227,NaN,NaN,NaN
131,299261,NaN,NaN,NaN
132,299385,NaN,NaN,NaN
134,1087118,NaN,NaN,NaN
135,299652,NaN,NaN,NaN
136,299746,NaN,NaN,NaN
138,300001,NaN,NaN,NaN
139,300149,NaN,NaN,NaN
140,300253,NaN,NaN,NaN
141,300287,NaN,NaN,NaN
142,300472,NaN,NaN,NaN
144,301036,NaN,NaN,NaN
145,301088,NaN,NaN,NaN
146,301154,NaN,NaN,NaN
147,301238,NaN,NaN,NaN
149,297944,NaN,NaN,NaN
150,298050,NaN,NaN,NaN
153,298458,NaN,NaN,NaN
154,298518,NaN,NaN,NaN
155,298739,NaN,NaN,NaN
156,298774,NaN,NaN,NaN
157,298892,NaN,NaN,NaN
159,299117,NaN,NaN,NaN
160,299312,NaN,NaN,NaN
161,299371,NaN,NaN,NaN
162,299549,NaN,NaN,NaN
164,299780,NaN,NaN,NaN
165,1086882,NaN,NaN,NaN
166,299909,NaN,NaN,NaN
167,300046,NaN,NaN,NaN
169,1086755,NaN,NaN,NaN
170,300275,NaN,NaN,NaN
171,300320,NaN,NaN,NaN
174,301029,NaN,NaN,NaN
175,301081,NaN,NaN,NaN
