,fixture_id,pitch,weatherDescription,current
0,399426,NaN,NaN,NaN
1,399560,NaN,NaN,NaN
2,399655,NaN,NaN,NaN
3,399674,NaN,NaN,NaN
4,399763,NaN,NaN,NaN
5,399904,NaN,NaN,NaN
6,399981,NaN,NaN,NaN
7,400070,NaN,NaN,NaN
8,400166,NaN,NaN,NaN
9,400190,NaN,NaN,NaN
10,400278,NaN,NaN,NaN
11,400399,NaN,NaN,NaN
12,400492,NaN,NaN,NaN
13,1096046,NaN,NaN,NaN
14,400574,NaN,NaN,NaN
15,400750,NaN,NaN,NaN
16,1096105,NaN,NaN,NaN
17,400825,NaN,NaN,NaN
18,400912,NaN,NaN,NaN
19,400978,NaN,NaN,NaN
20,401142,NaN,NaN,NaN
21,401219,NaN,NaN,NaN
22,401270,NaN,NaN,NaN
23,401365,NaN,NaN,NaN
24,401480,NaN,NaN,NaN
25,401594,NaN,NaN,NaN
26,401679,NaN,NaN,NaN
27,403134,NaN,NaN,NaN
28,399451,NaN,NaN,NaN
29,399508,NaN,NaN,NaN
30,399612,NaN,NaN,NaN
31,399691,NaN,NaN,NaN
33,399842,NaN,NaN,NaN
34,399992,NaN,NaN,NaN
35,400036,NaN,NaN,NaN
36,400105,NaN,NaN,NaN
37,400216,NaN,NaN,NaN
38,400313,NaN,NaN,NaN
39,400407,NaN,NaN,NaN
40,400484,NaN,NaN,NaN
41,1095990,NaN,NaN,NaN
42,400564,NaN,NaN,NaN
43,400704,NaN,NaN,NaN
44,1095999,NaN,NaN,NaN
45,400761,NaN,NaN,NaN
46,400892,NaN,NaN,NaN
47,1095430,NaN,NaN,NaN
48,401008,NaN,NaN,NaN
49,1095441,NaN,NaN,NaN
50,401115,NaN,NaN,NaN
51,401259,NaN,NaN,NaN
52,401310,NaN,NaN,NaN
53,401404,NaN,NaN,NaN
54,401537,NaN,NaN,NaN
56,403115,NaN,NaN,NaN
57,403191,NaN,NaN,NaN
58,399468,NaN,NaN,NaN
59,399518,NaN,NaN,NaN
60,399595,NaN,NaN,NaN
61,399737,NaN,NaN,NaN
62,399808,NaN,NaN,NaN
63,399887,NaN,NaN,NaN
64,399954,NaN,NaN,NaN
65,400027,NaN,NaN,NaN
67,400251,NaN,NaN,NaN
68,400329,NaN,NaN,NaN
69,400417,NaN,NaN,NaN
70,400467,NaN,NaN,NaN
71,1096215,NaN,NaN,NaN
72,400653,NaN,NaN,NaN
73,400696,NaN,NaN,NaN
74,1096224,NaN,NaN,NaN
75,400794,NaN,NaN,NaN
76,400882,NaN,NaN,NaN
77,1095451,NaN,NaN,NaN
79,1095459,NaN,NaN,NaN
80,401153,NaN,NaN,NaN
81,401210,NaN,NaN,NaN
82,401319,NaN,NaN,NaN
83,401395,NaN,NaN,NaN
84,401518,NaN,NaN,NaN
85,401641,NaN,NaN,NaN
86,401669,NaN,NaN,NaN
87,403124,NaN,NaN,NaN
88,399460,NaN,NaN,NaN
89,399569,NaN,NaN,NaN
90,399620,NaN,NaN,NaN
91,399665,NaN,NaN,NaN
92,399755,NaN,NaN,NaN
94,399963,NaN,NaN,NaN
95,400079,NaN,NaN,NaN
96,400131,NaN,NaN,NaN
97,400259,NaN,NaN,NaN
98,400294,NaN,NaN,NaN
99,400425,NaN,NaN,NaN
100,400450,NaN,NaN,NaN
101,1096009,NaN,NaN,NaN
102,400546,NaN,NaN,NaN
104,1096019,NaN,NaN,NaN
105,400844,NaN,NaN,NaN
106,400901,NaN,NaN,NaN
107,1095893,NaN,NaN,NaN
108,401036,NaN,NaN,NaN
109,1095903,NaN,NaN,NaN
111,401179,NaN,NaN,NaN
112,401301,NaN,NaN,NaN
113,401454,NaN,NaN,NaN
114,401547,NaN,NaN,NaN
115,401631,NaN,NaN,NaN
117,403153,NaN,NaN,NaN
118,399444,NaN,NaN,NaN
119,399526,NaN,NaN,NaN
122,399782,NaN,NaN,NaN
123,399879,NaN,NaN,NaN
125,400044,NaN,NaN,NaN
126,400149,NaN,NaN,NaN
127,400268,NaN,NaN,NaN
128,400321,NaN,NaN,NaN
129,400383,NaN,NaN,NaN
131,1096233,NaN,NaN,NaN
132,400641,NaN,NaN,NaN
133,400724,NaN,NaN,NaN
134,1096242,NaN,NaN,NaN
135,400804,NaN,NaN,NaN
136,400950,NaN,NaN,NaN
137,401017,NaN,NaN,NaN
138,401075,NaN,NaN,NaN
139,401200,NaN,NaN,NaN
140,401289,NaN,NaN,NaN
143,401621,NaN,NaN,NaN
144,402266,NaN,NaN,NaN
146,399418,NaN,NaN,NaN
147,399534,NaN,NaN,NaN
148,399638,NaN,NaN,NaN
149,399728,NaN,NaN,NaN
150,399798,NaN,NaN,NaN
151,399868,NaN,NaN,NaN
154,400173,NaN,NaN,NaN
155,1095932,NaN,NaN,NaN
156,400235,NaN,NaN,NaN
158,400391,NaN,NaN,NaN
159,400505,NaN,NaN,NaN
160,1095943,NaN,NaN,NaN
161,400584,NaN,NaN,NaN
164,1095623,NaN,NaN,NaN
165,401026,NaN,NaN,NaN
166,1095695,NaN,NaN,NaN
167,401161,NaN,NaN,NaN
168,1095412,NaN,NaN,NaN
169,401249,NaN,NaN,NaN
170,1095422,NaN,NaN,NaN
171,401336,NaN,NaN,NaN
172,400872,NaN,NaN,NaN
173,401425,NaN,NaN,NaN
174,401472,NaN,NaN,NaN
175,401603,NaN,NaN,NaN
176,402665,NaN,NaN,NaN
179,399543,NaN,NaN,NaN
180,399586,NaN,NaN,NaN
182,399817,NaN,NaN,NaN
183,399860,NaN,NaN,NaN
184,399945,NaN,NaN,NaN
186,400122,NaN,NaN,NaN
188,400286,NaN,NaN,NaN
190,400527,NaN,NaN,NaN
191,1096113,NaN,NaN,NaN
192,400594,NaN,NaN,NaN
193,400674,NaN,NaN,NaN
194,1096120,NaN,NaN,NaN
195,400775,NaN,NaN,NaN
196,400960,NaN,NaN,NaN
198,401056,NaN,NaN,NaN
201,1095375,NaN,NaN,NaN
203,1095383,NaN,NaN,NaN
204,401347,NaN,NaN,NaN
205,401443,NaN,NaN,NaN
206,1095309,NaN,NaN,NaN
208,401565,NaN,NaN,NaN
209,401659,NaN,NaN,NaN
210,1095319,NaN,NaN,NaN
211,403170,NaN,NaN,NaN
213,399552,NaN,NaN,NaN
215,399710,NaN,NaN,NaN
217,399913,NaN,NaN,NaN
218,400001,NaN,NaN,NaN
219,400097,NaN,NaN,NaN
220,400140,NaN,NaN,NaN
221,400225,NaN,NaN,NaN
222,400356,NaN,NaN,NaN
225,1096164,NaN,NaN,NaN
