,fixture_id,pitch,weatherDescription,current
409,17132358,NaN,NaN,NaN
411,17217930,NaN,NaN,NaN
412,16924623,NaN,NaN,NaN
413,16924633,NaN,NaN,NaN
414,16924644,NaN,NaN,NaN
417,16924673,NaN,NaN,NaN
422,16924724,NaN,NaN,NaN
423,16924734,NaN,NaN,NaN
427,17673915,NaN,NaN,NaN
429,16924771,NaN,NaN,NaN
430,16924789,NaN,NaN,NaN
433,16924823,NaN,NaN,NaN
435,16943050,NaN,NaN,NaN
441,17217940,NaN,NaN,NaN
443,17281798,NaN,NaN,NaN
446,16924653,NaN,NaN,NaN
449,16924683,NaN,NaN,NaN
450,16924691,NaN,NaN,NaN
454,16924732,NaN,NaN,NaN
457,16924757,NaN,NaN,NaN
459,17673910,NaN,NaN,NaN
462,16924596,NaN,NaN,NaN
463,17746677,NaN,NaN,NaN
466,16924806,NaN,NaN,NaN
468,17767821,NaN,NaN,NaN
469,16943043,NaN,NaN,NaN
472,16943062,NaN,NaN,NaN
475,16943133,NaN,NaN,NaN
479,17132364,NaN,NaN,NaN
481,17217932,NaN,NaN,NaN
485,16924643,NaN,NaN,NaN
490,16924694,NaN,NaN,NaN
494,16924727,NaN,NaN,NaN
497,16924752,NaN,NaN,NaN
499,17673385,NaN,NaN,NaN
500,16924783,NaN,NaN,NaN
502,17746907,NaN,NaN,NaN
505,16924805,NaN,NaN,NaN
509,16943055,NaN,NaN,NaN
515,17132369,NaN,NaN,NaN
516,16924613,NaN,NaN,NaN
517,16924616,NaN,NaN,NaN
519,16924635,NaN,NaN,NaN
521,16924655,NaN,NaN,NaN
533,17673381,NaN,NaN,NaN
536,16924802,NaN,NaN,NaN
541,16943054,NaN,NaN,NaN
547,17868879,NaN,broken clouds,
550,17217937,NaN,NaN,NaN
552,17281796,NaN,NaN,NaN
556,16924656,NaN,NaN,NaN
559,16924687,NaN,NaN,NaN
566,16924747,NaN,NaN,NaN
568,17673912,NaN,NaN,NaN
571,17746674,NaN,NaN,NaN
573,16924797,NaN,NaN,NaN
574,16924813,NaN,NaN,NaN
576,17768016,NaN,NaN,NaN
584,17132352,NaN,NaN,NaN
586,17217938,NaN,NaN,NaN
588,17281802,NaN,NaN,NaN
597,16924716,NaN,NaN,NaN
605,16924786,NaN,NaN,NaN
615,16924766,NaN,overcast clouds,
618,17217929,NaN,NaN,NaN
623,16924648,NaN,NaN,NaN
632,17361063,NaN,NaN,NaN
635,17708035,NaN,NaN,NaN
636,17673383,NaN,NaN,NaN
639,17746671,NaN,NaN,NaN
647,16943065,NaN,NaN,NaN
654,17221837,NaN,NaN,NaN
671,17673397,NaN,NaN,NaN
680,17770083,NaN,NaN,NaN
