,fixture_id,pitch,weatherDescription,current
0,298082,NaN,NaN,NaN
1,298154,NaN,NaN,NaN
2,298291,NaN,NaN,NaN
3,298414,NaN,NaN,NaN
4,298501,NaN,NaN,NaN
5,298652,NaN,NaN,NaN
6,298767,NaN,NaN,NaN
7,298848,NaN,NaN,NaN
8,299010,NaN,NaN,NaN
9,299141,NaN,NaN,NaN
10,299228,NaN,NaN,NaN
11,299319,NaN,NaN,NaN
12,299509,NaN,NaN,NaN
13,299580,NaN,NaN,NaN
14,299747,NaN,NaN,NaN
15,299795,NaN,NaN,NaN
16,299971,NaN,NaN,NaN
17,300077,NaN,NaN,NaN
18,300181,NaN,NaN,NaN
19,1086926,NaN,NaN,NaN
20,300311,NaN,NaN,NaN
21,300438,NaN,NaN,NaN
22,300926,NaN,NaN,NaN
23,301025,NaN,NaN,NaN
24,301086,NaN,NaN,NaN
25,301175,NaN,NaN,NaN
26,301242,NaN,NaN,NaN
27,301299,NaN,NaN,NaN
28,298008,NaN,NaN,NaN
29,298129,NaN,NaN,NaN
30,298229,NaN,NaN,NaN
31,298391,NaN,NaN,NaN
32,298536,NaN,NaN,NaN
33,298629,NaN,NaN,NaN
34,298716,NaN,NaN,NaN
35,298872,NaN,NaN,NaN
36,298961,NaN,NaN,NaN
37,299084,NaN,NaN,NaN
38,299237,NaN,NaN,NaN
39,299354,NaN,NaN,NaN
40,299497,NaN,NaN,NaN
41,299592,NaN,NaN,NaN
42,1087217,NaN,NaN,NaN
43,299737,NaN,NaN,NaN
44,299833,NaN,NaN,NaN
45,299948,NaN,NaN,NaN
46,300100,NaN,NaN,NaN
48,1087119,NaN,NaN,NaN
49,300300,NaN,NaN,NaN
50,300416,NaN,NaN,NaN
51,300936,NaN,NaN,NaN
52,300980,NaN,NaN,NaN
53,301115,NaN,NaN,NaN
54,301162,NaN,NaN,NaN
55,301249,NaN,NaN,NaN
56,301312,NaN,NaN,NaN
57,298020,NaN,NaN,NaN
58,298204,NaN,NaN,NaN
59,298303,NaN,NaN,NaN
60,298353,NaN,NaN,NaN
61,298465,NaN,NaN,NaN
63,298801,NaN,NaN,NaN
64,298860,NaN,NaN,NaN
65,299060,NaN,NaN,NaN
66,299178,NaN,NaN,NaN
67,299283,NaN,NaN,NaN
69,299522,NaN,NaN,NaN
70,299640,NaN,NaN,NaN
71,299700,NaN,NaN,NaN
72,299865,NaN,NaN,NaN
73,299913,NaN,NaN,NaN
74,300124,NaN,NaN,NaN
75,1086891,NaN,NaN,NaN
76,300239,NaN,NaN,NaN
77,300288,NaN,NaN,NaN
78,1086762,NaN,NaN,NaN
79,300471,NaN,NaN,NaN
80,300504,NaN,NaN,NaN
81,1086682,NaN,NaN,NaN
82,300988,NaN,NaN,NaN
83,1086695,NaN,NaN,NaN
84,301123,NaN,NaN,NaN
