,fixture_id,pitch,weatherDescription,current
0,915,NaN,NaN,NaN
1,1073421,NaN,NaN,NaN
2,1012,NaN,NaN,NaN
3,1098,NaN,NaN,NaN
4,1073197,NaN,NaN,NaN
5,1161,NaN,NaN,NaN
6,5320658,NaN,NaN,NaN
7,1073158,NaN,NaN,NaN
8,1452,NaN,NaN,NaN
9,1071326,NaN,NaN,NaN
10,1508,NaN,NaN,NaN
11,1657,NaN,NaN,NaN
12,1686,NaN,NaN,NaN
13,1872,NaN,NaN,NaN
14,1070898,NaN,NaN,NaN
15,1883,NaN,NaN,NaN
16,2102,NaN,NaN,NaN
17,2232,NaN,NaN,NaN
18,2347,NaN,NaN,NaN
19,1070141,NaN,NaN,NaN
20,2430,NaN,NaN,NaN
21,2526,NaN,NaN,NaN
22,2617,NaN,NaN,NaN
23,2671,NaN,NaN,NaN
24,2854,NaN,NaN,NaN
25,2864,NaN,NaN,NaN
26,1070069,NaN,NaN,NaN
27,1069645,NaN,NaN,NaN
28,3058,NaN,NaN,NaN
29,3158,NaN,NaN,NaN
30,1069635,NaN,NaN,NaN
31,3188,NaN,NaN,NaN
32,1070079,NaN,NaN,NaN
33,1069510,NaN,NaN,NaN
34,4466,NaN,NaN,NaN
35,4809,NaN,NaN,NaN
36,1069354,NaN,NaN,NaN
37,5196,NaN,NaN,NaN
38,905,NaN,NaN,NaN
39,993,NaN,NaN,NaN
41,1107,NaN,NaN,NaN
42,1241,NaN,NaN,NaN
43,1301,NaN,NaN,NaN
44,1071305,NaN,NaN,NaN
45,1497,NaN,NaN,NaN
46,1667,NaN,NaN,NaN
47,1756,NaN,NaN,NaN
48,1834,NaN,NaN,NaN
49,1070857,NaN,NaN,NaN
50,1892,NaN,NaN,NaN
51,2128,NaN,NaN,NaN
52,2175,NaN,NaN,NaN
53,2337,NaN,NaN,NaN
54,2396,NaN,NaN,NaN
55,2506,NaN,NaN,NaN
56,2639,NaN,NaN,NaN
57,2746,NaN,NaN,NaN
58,2811,NaN,NaN,NaN
59,2897,NaN,NaN,NaN
60,1069726,NaN,NaN,NaN
62,3169,NaN,NaN,NaN
63,4419,NaN,NaN,NaN
64,1069416,NaN,NaN,NaN
65,4516,NaN,NaN,NaN
66,4911,NaN,NaN,NaN
67,5168,NaN,NaN,NaN
68,1069272,NaN,NaN,NaN
69,871,NaN,NaN,NaN
70,949,NaN,NaN,NaN
71,1062,NaN,NaN,NaN
72,1071511,NaN,NaN,NaN
73,1124,NaN,NaN,NaN
74,1279,NaN,NaN,NaN
75,1318,NaN,NaN,NaN
76,1071213,NaN,NaN,NaN
78,1598,NaN,NaN,NaN
79,1715,NaN,NaN,NaN
80,1795,NaN,NaN,NaN
81,1070866,NaN,NaN,NaN
82,1902,NaN,NaN,NaN
83,2022,NaN,NaN,NaN
84,2204,NaN,NaN,NaN
85,2311,NaN,NaN,NaN
86,2376,NaN,NaN,NaN
87,2534,NaN,NaN,NaN
88,2564,NaN,NaN,NaN
90,2843,NaN,NaN,NaN
91,2886,NaN,NaN,NaN
92,1069948,NaN,NaN,NaN
93,3070,NaN,NaN,NaN
94,3147,NaN,NaN,NaN
95,1069624,NaN,NaN,NaN
96,3347,NaN,NaN,NaN
98,4702,NaN,NaN,NaN
100,879,NaN,NaN,NaN
101,985,NaN,NaN,NaN
102,1089,NaN,NaN,NaN
103,1072370,NaN,NaN,NaN
104,1142,NaN,NaN,NaN
105,1249,NaN,NaN,NaN
106,1339,NaN,NaN,NaN
107,1567,NaN,NaN,NaN
108,1628,NaN,NaN,NaN
110,1814,NaN,NaN,NaN
111,1941,NaN,NaN,NaN
113,2154,NaN,NaN,NaN
114,2300,NaN,NaN,NaN
115,2386,NaN,NaN,NaN
116,2488,NaN,NaN,NaN
118,2704,NaN,NaN,NaN
119,2802,NaN,NaN,NaN
120,2940,NaN,NaN,NaN
121,1069665,NaN,NaN,NaN
122,3037,NaN,NaN,NaN
123,3179,NaN,NaN,NaN
124,3222,NaN,NaN,NaN
125,1069449,NaN,NaN,NaN
126,4650,NaN,NaN,NaN
127,4835,NaN,NaN,NaN
128,5055,NaN,NaN,NaN
129,1069293,NaN,NaN,NaN
130,888,NaN,NaN,NaN
131,958,NaN,NaN,NaN
132,1054,NaN,NaN,NaN
133,1071532,NaN,NaN,NaN
134,1190,NaN,NaN,NaN
136,1310,NaN,NaN,NaN
137,1071202,NaN,NaN,NaN
138,1546,NaN,NaN,NaN
139,1676,NaN,NaN,NaN
140,1776,NaN,NaN,NaN
141,1805,NaN,NaN,NaN
143,2011,NaN,NaN,NaN
144,2194,NaN,NaN,NaN
147,2478,NaN,NaN,NaN
148,2629,NaN,NaN,NaN
149,2714,NaN,NaN,NaN
150,2791,NaN,NaN,NaN
151,2929,NaN,NaN,NaN
152,1069916,NaN,NaN,NaN
153,3005,NaN,NaN,NaN
155,4392,NaN,NaN,NaN
156,4620,NaN,NaN,NaN
157,4733,NaN,NaN,NaN
158,4995,NaN,NaN,NaN
159,864,NaN,NaN,NaN
161,1028,NaN,NaN,NaN
162,1071435,NaN,NaN,NaN
163,1116,NaN,NaN,NaN
164,1221,NaN,NaN,NaN
165,1411,NaN,NaN,NaN
166,1071263,NaN,NaN,NaN
168,1588,NaN,NaN,NaN
