,fixture_id,pitch,weatherDescription,current
0,298708,NaN,NaN,NaN
1,298791,NaN,NaN,NaN
2,298946,NaN,NaN,NaN
3,299034,NaN,NaN,NaN
4,299225,NaN,NaN,NaN
5,299349,NaN,NaN,NaN
6,299459,NaN,NaN,NaN
7,299518,NaN,NaN,NaN
8,299647,NaN,NaN,NaN
9,299729,NaN,NaN,NaN
10,299873,NaN,NaN,NaN
11,299968,NaN,NaN,NaN
12,300109,NaN,NaN,NaN
13,300249,NaN,NaN,NaN
14,1087358,NaN,NaN,NaN
15,300351,NaN,NaN,NaN
16,300456,NaN,NaN,NaN
17,300935,NaN,NaN,NaN
18,301022,NaN,NaN,NaN
19,301129,NaN,NaN,NaN
20,301173,NaN,NaN,NaN
21,301248,NaN,NaN,NaN
22,301328,NaN,NaN,NaN
23,301410,NaN,NaN,NaN
24,301526,NaN,NaN,NaN
25,301575,NaN,NaN,NaN
26,301620,NaN,NaN,NaN
27,301661,NaN,NaN,NaN
28,301726,NaN,NaN,NaN
29,298659,NaN,NaN,NaN
30,298862,NaN,NaN,NaN
31,298958,NaN,NaN,NaN
32,298994,NaN,NaN,NaN
33,299118,NaN,NaN,NaN
34,299276,NaN,NaN,NaN
35,299420,NaN,NaN,NaN
36,299557,NaN,NaN,NaN
37,299670,NaN,NaN,NaN
38,299789,NaN,NaN,NaN
39,299907,NaN,NaN,NaN
40,300049,NaN,NaN,NaN
41,300167,NaN,NaN,NaN
42,300213,NaN,NaN,NaN
44,300365,NaN,NaN,NaN
45,300445,NaN,NaN,NaN
46,1087271,NaN,NaN,NaN
47,300996,NaN,NaN,NaN
49,301099,NaN,NaN,NaN
50,301217,NaN,NaN,NaN
51,301306,NaN,NaN,NaN
52,301373,NaN,NaN,NaN
53,301462,NaN,NaN,NaN
54,301518,NaN,NaN,NaN
55,301580,NaN,NaN,NaN
56,301625,NaN,NaN,NaN
57,301675,NaN,NaN,NaN
58,301736,NaN,NaN,NaN
59,298732,NaN,NaN,NaN
60,298802,NaN,NaN,NaN
61,298933,NaN,NaN,NaN
62,299092,NaN,NaN,NaN
63,299132,NaN,NaN,NaN
64,299238,NaN,NaN,NaN
65,299361,NaN,NaN,NaN
67,299611,NaN,NaN,NaN
68,299744,NaN,NaN,NaN
69,299883,NaN,NaN,NaN
70,300038,NaN,NaN,NaN
71,300119,NaN,NaN,NaN
72,300238,NaN,NaN,NaN
73,1087369,NaN,NaN,NaN
74,300410,NaN,NaN,NaN
75,300467,NaN,NaN,NaN
76,1087234,NaN,NaN,NaN
77,300923,NaN,NaN,NaN
78,301051,NaN,NaN,NaN
80,1087110,NaN,NaN,NaN
81,301234,NaN,NaN,NaN
82,301277,NaN,NaN,NaN
83,301321,NaN,NaN,NaN
84,301418,NaN,NaN,NaN
85,301490,NaN,NaN,NaN
86,301548,NaN,NaN,NaN
87,301610,NaN,NaN,NaN
89,301716,NaN,NaN,NaN
90,298719,NaN,NaN,NaN
93,299007,NaN,NaN,NaN
94,299201,NaN,NaN,NaN
95,299311,NaN,NaN,NaN
96,299395,NaN,NaN,NaN
97,299507,NaN,NaN,NaN
98,299624,NaN,NaN,NaN
99,299777,NaN,NaN,NaN
100,299942,NaN,NaN,NaN
101,300013,NaN,NaN,NaN
102,300154,NaN,NaN,NaN
103,300271,NaN,NaN,NaN
104,1087335,NaN,NaN,NaN
106,300430,NaN,NaN,NaN
107,300986,NaN,NaN,NaN
108,301068,NaN,NaN,NaN
109,301150,NaN,NaN,NaN
110,301196,NaN,NaN,NaN
113,301439,NaN,NaN,NaN
114,301511,NaN,NaN,NaN
115,301585,NaN,NaN,NaN
116,301635,NaN,NaN,NaN
117,301656,NaN,NaN,NaN
118,301741,NaN,NaN,NaN
119,298683,NaN,NaN,NaN
120,298766,NaN,NaN,NaN
121,298971,NaN,NaN,NaN
124,299265,NaN,NaN,NaN
125,299469,NaN,NaN,NaN
126,299494,NaN,NaN,NaN
127,299659,NaN,NaN,NaN
128,299767,NaN,NaN,NaN
129,299921,NaN,NaN,NaN
131,300086,NaN,NaN,NaN
132,300200,NaN,NaN,NaN
133,1087317,NaN,NaN,NaN
135,300479,NaN,NaN,NaN
136,1087283,NaN,NaN,NaN
137,300974,NaN,NaN,NaN
138,301059,NaN,NaN,NaN
139,301113,NaN,NaN,NaN
141,301240,NaN,NaN,NaN
142,301255,NaN,NaN,NaN
143,1086885,NaN,NaN,NaN
144,301387,NaN,NaN,NaN
147,301571,NaN,NaN,NaN
148,301641,NaN,NaN,NaN
149,301651,NaN,NaN,NaN
150,1086895,NaN,NaN,NaN
151,301730,NaN,NaN,NaN
153,298824,NaN,NaN,NaN
154,298873,NaN,NaN,NaN
155,299059,NaN,NaN,NaN
156,299189,NaN,NaN,NaN
159,299542,NaN,NaN,NaN
160,299600,NaN,NaN,NaN
161,299813,NaN,NaN,NaN
162,299896,NaN,NaN,NaN
163,300003,NaN,NaN,NaN
164,300142,NaN,NaN,NaN
166,300330,NaN,NaN,NaN
167,300421,NaN,NaN,NaN
168,1087201,NaN,NaN,NaN
169,300965,NaN,NaN,NaN
170,301013,NaN,NaN,NaN
173,301291,NaN,NaN,NaN
174,301358,NaN,NaN,NaN
175,301431,NaN,NaN,NaN
176,301476,NaN,NaN,NaN
179,301671,NaN,NaN,NaN
180,301721,NaN,NaN,NaN
181,298668,NaN,NaN,NaN
182,298814,NaN,NaN,NaN
183,298897,NaN,NaN,NaN
184,299022,NaN,NaN,NaN
185,299142,NaN,NaN,NaN
186,299301,NaN,NaN,NaN
187,299372,NaN,NaN,NaN
189,299707,NaN,NaN,NaN
191,299931,NaN,NaN,NaN
195,300376,NaN,NaN,NaN
197,300945,NaN,NaN,NaN
198,301033,NaN,NaN,NaN
199,301136,NaN,NaN,NaN
200,301203,NaN,NaN,NaN
201,301284,NaN,NaN,NaN
202,301342,NaN,NaN,NaN
203,301424,NaN,NaN,NaN
204,301497,NaN,NaN,NaN
205,301560,NaN,NaN,NaN
206,301600,NaN,NaN,NaN
208,301706,NaN,NaN,NaN
210,298849,NaN,NaN,NaN
213,299155,NaN,NaN,NaN
214,299324,NaN,NaN,NaN
216,299566,NaN,NaN,NaN
217,299684,NaN,NaN,NaN
218,299754,NaN,NaN,NaN
219,299860,NaN,NaN,NaN
220,300061,NaN,NaN,NaN
221,300131,NaN,NaN,NaN
222,300283,NaN,NaN,NaN
225,300502,NaN,NaN,NaN
229,301106,NaN,NaN,NaN
231,301262,NaN,NaN,NaN
234,301470,NaN,NaN,NaN
235,301590,NaN,NaN,NaN
237,301690,NaN,NaN,NaN
238,301695,NaN,NaN,NaN
239,298645,NaN,NaN,NaN
242,299103,NaN,NaN,NaN
244,299289,NaN,NaN,NaN
245,299445,NaN,NaN,NaN
