,fixture_id,pitch,weatherDescription,current
67,5534,NaN,NaN,NaN
68,5699,NaN,NaN,NaN
69,5759,NaN,NaN,NaN
70,1163,NaN,NaN,NaN
71,1263,NaN,NaN,NaN
72,1071508,NaN,NaN,NaN
74,1581,NaN,NaN,NaN
75,1698,NaN,NaN,NaN
76,1759,NaN,NaN,NaN
77,1847,NaN,NaN,NaN
78,1997,NaN,NaN,NaN
79,2173,NaN,NaN,NaN
80,2267,NaN,NaN,NaN
81,2343,NaN,NaN,NaN
82,2428,NaN,NaN,NaN
83,2542,NaN,NaN,NaN
85,2795,NaN,NaN,NaN
86,2849,NaN,NaN,NaN
87,2987,NaN,NaN,NaN
88,3076,NaN,NaN,NaN
89,3173,NaN,NaN,NaN
91,1068125,NaN,NaN,NaN
92,4680,NaN,NaN,NaN
93,4894,NaN,NaN,NaN
94,1067866,NaN,NaN,NaN
95,5199,NaN,NaN,NaN
96,5321,NaN,NaN,NaN
98,1067687,NaN,NaN,NaN
99,5599,NaN,NaN,NaN
100,5777,NaN,NaN,NaN
101,1153,NaN,NaN,NaN
102,1292,NaN,NaN,NaN
103,1071396,NaN,NaN,NaN
104,1456,NaN,NaN,NaN
105,1550,NaN,NaN,NaN
106,1679,NaN,NaN,NaN
107,1071223,NaN,NaN,NaN
108,1798,NaN,NaN,NaN
109,1880,NaN,NaN,NaN
110,2018,NaN,NaN,NaN
113,2248,NaN,NaN,NaN
115,2437,NaN,NaN,NaN
116,2551,NaN,NaN,NaN
117,2637,NaN,NaN,NaN
118,2785,NaN,NaN,NaN
119,2902,NaN,NaN,NaN
120,2945,NaN,NaN,NaN
121,3109,NaN,NaN,NaN
123,4473,NaN,NaN,NaN
124,1068067,NaN,NaN,NaN
125,4711,NaN,NaN,NaN
126,4952,NaN,NaN,NaN
127,1067774,NaN,NaN,NaN
128,5288,NaN,NaN,NaN
129,5353,NaN,NaN,NaN
130,5503,NaN,NaN,NaN
131,5566,NaN,NaN,NaN
132,5633,NaN,NaN,NaN
133,5812,NaN,NaN,NaN
135,1272,NaN,NaN,NaN
136,1071776,NaN,NaN,NaN
137,1416,NaN,NaN,NaN
138,1560,NaN,NaN,NaN
139,1718,NaN,NaN,NaN
140,1071307,NaN,NaN,NaN
142,1837,NaN,NaN,NaN
143,1967,NaN,NaN,NaN
144,2145,NaN,NaN,NaN
145,2304,NaN,NaN,NaN
146,2333,NaN,NaN,NaN
149,2646,NaN,NaN,NaN
150,2764,NaN,NaN,NaN
151,2837,NaN,NaN,NaN
152,2923,NaN,NaN,NaN
153,3052,NaN,NaN,NaN
154,3193,NaN,NaN,NaN
155,3847,NaN,NaN,NaN
156,1068897,NaN,NaN,NaN
157,4764,NaN,NaN,NaN
158,4869,NaN,NaN,NaN
159,1067785,NaN,NaN,NaN
160,5150,NaN,NaN,NaN
162,5491,NaN,NaN,NaN
165,5621,NaN,NaN,NaN
166,5749,NaN,NaN,NaN
167,1172,NaN,NaN,NaN
168,1322,NaN,NaN,NaN
169,1072348,NaN,NaN,NaN
170,1433,NaN,NaN,NaN
171,1620,NaN,NaN,NaN
172,1638,NaN,NaN,NaN
173,1788,NaN,NaN,NaN
174,1928,NaN,NaN,NaN
176,2210,NaN,NaN,NaN
177,2239,NaN,NaN,NaN
178,2361,NaN,NaN,NaN
179,2446,NaN,NaN,NaN
182,2741,NaN,NaN,NaN
183,2913,NaN,NaN,NaN
184,2956,NaN,NaN,NaN
188,1068912,NaN,NaN,NaN
189,4601,NaN,NaN,NaN
190,4923,NaN,NaN,NaN
191,5222,NaN,NaN,NaN
192,5340,NaN,NaN,NaN
193,5426,NaN,NaN,NaN
194,5546,NaN,NaN,NaN
197,1332,NaN,NaN,NaN
198,1072338,NaN,NaN,NaN
199,1368,NaN,NaN,NaN
202,1779,NaN,NaN,NaN
203,1899,NaN,NaN,NaN
204,2029,NaN,NaN,NaN
205,2200,NaN,NaN,NaN
206,2285,NaN,NaN,NaN
209,2533,NaN,NaN,NaN
210,2626,NaN,NaN,NaN
211,2807,NaN,NaN,NaN
213,2934,NaN,NaN,NaN
214,3086,NaN,NaN,NaN
215,3142,NaN,NaN,NaN
216,3535,NaN,NaN,NaN
217,1069240,NaN,NaN,NaN
218,4818,NaN,NaN,NaN
220,1067766,NaN,NaN,NaN
222,1067744,NaN,NaN,NaN
223,5395,NaN,NaN,NaN
224,5448,NaN,NaN,NaN
225,1067714,NaN,NaN,NaN
227,5643,NaN,NaN,NaN
228,5790,NaN,NaN,NaN
229,1193,NaN,NaN,NaN
231,1072369,NaN,NaN,NaN
233,1590,NaN,NaN,NaN
234,1659,NaN,NaN,NaN
235,1070924,NaN,NaN,NaN
237,1868,NaN,NaN,NaN
238,1986,NaN,NaN,NaN
241,2371,NaN,NaN,NaN
243,2573,NaN,NaN,NaN
244,2699,NaN,NaN,NaN
246,2859,NaN,NaN,NaN
247,2997,NaN,NaN,NaN
248,3098,NaN,NaN,NaN
249,3163,NaN,NaN,NaN
250,4420,NaN,NaN,NaN
251,1068907,NaN,NaN,NaN
253,4983,NaN,NaN,NaN
254,1067847,NaN,NaN,NaN
255,5248,NaN,NaN,NaN
256,1067724,NaN,NaN,NaN
259,1067695,NaN,NaN,NaN
260,5556,NaN,NaN,NaN
262,5739,NaN,NaN,NaN
264,1311,NaN,NaN,NaN
265,1510,NaN,NaN,NaN
266,1629,NaN,NaN,NaN
267,1668,NaN,NaN,NaN
268,1071297,NaN,NaN,NaN
269,1769,NaN,NaN,NaN
273,2257,NaN,NaN,NaN
274,2323,NaN,NaN,NaN
275,2485,NaN,NaN,NaN
277,2689,NaN,NaN,NaN
278,2722,NaN,NaN,NaN
279,2828,NaN,NaN,NaN
283,4377,NaN,NaN,NaN
285,4739,NaN,NaN,NaN
286,5038,NaN,NaN,NaN
287,5123,NaN,NaN,NaN
288,5330,NaN,NaN,NaN
289,5415,NaN,NaN,NaN
291,5665,NaN,NaN,NaN
293,1232,NaN,NaN,NaN
294,1253,NaN,NaN,NaN
295,1071530,NaN,NaN,NaN
297,1570,NaN,NaN,NaN
300,1828,NaN,NaN,NaN
303,2190,NaN,NaN,NaN
304,1070875,NaN,NaN,NaN
306,2390,NaN,NaN,NaN
308,2561,NaN,NaN,NaN
309,2605,NaN,NaN,NaN
310,2711,NaN,NaN,NaN
312,1070109,NaN,NaN,NaN
315,3224,NaN,NaN,NaN
316,4443,NaN,NaN,NaN
318,4627,NaN,NaN,NaN
319,5010,NaN,NaN,NaN
321,5383,NaN,NaN,NaN
323,5577,NaN,NaN,NaN
324,5654,NaN,NaN,NaN
328,1500,NaN,NaN,NaN
329,1599,NaN,NaN,NaN
334,1977,NaN,NaN,NaN
335,2181,NaN,NaN,NaN
338,2419,NaN,NaN,NaN
339,2594,NaN,NaN,NaN
341,2774,NaN,NaN,NaN
343,2966,NaN,NaN,NaN
344,3064,NaN,NaN,NaN
347,1069302,NaN,NaN,NaN
348,4654,NaN,NaN,NaN
349,1067956,NaN,NaN,NaN
350,5098,NaN,NaN,NaN
353,5471,NaN,NaN,NaN
356,5801,NaN,NaN,NaN
358,1281,NaN,NaN,NaN
359,1072328,NaN,NaN,NaN
362,1709,NaN,NaN,NaN
364,1818,NaN,NaN,NaN
368,1070120,NaN,NaN,NaN
371,2409,NaN,NaN,NaN
373,2658,NaN,NaN,NaN
375,2868,NaN,NaN,NaN
377,3120,NaN,NaN,NaN
378,3203,NaN,NaN,NaN
379,4521,NaN,NaN,NaN
380,1068026,NaN,NaN,NaN
383,1067826,NaN,NaN,NaN
384,5257,NaN,NaN,NaN
385,5373,NaN,NaN,NaN
387,1067644,NaN,NaN,NaN
389,5676,NaN,NaN,NaN
390,5731,NaN,NaN,NaN
393,1394,NaN,NaN,NaN
395,1729,NaN,NaN,NaN
396,1071265,NaN,NaN,NaN
398,1889,NaN,NaN,NaN
399,1937,NaN,NaN,NaN
400,2044,NaN,NaN,NaN
405,2583,NaN,NaN,NaN
411,3182,NaN,NaN,NaN
413,1069193,NaN,NaN,NaN
416,1067856,NaN,NaN,NaN
417,5267,NaN,NaN,NaN
419,5481,NaN,NaN,NaN
423,1202,NaN,NaN,NaN
425,1071485,NaN,NaN,NaN
426,1479,NaN,NaN,NaN
431,1956,NaN,NaN,NaN
433,2276,NaN,NaN,NaN
434,2352,NaN,NaN,NaN
441,3031,NaN,NaN,NaN
448,1067887,NaN,NaN,NaN
451,5460,NaN,NaN,NaN
453,5588,NaN,NaN,NaN
455,5767,NaN,NaN,NaN
458,1071437,NaN,NaN,NaN
464,1910,NaN,NaN,NaN
466,2097,NaN,NaN,NaN
467,1070865,NaN,NaN,NaN
470,2495,NaN,NaN,NaN
475,2817,NaN,NaN,NaN
476,1070089,NaN,NaN,NaN
479,3153,NaN,NaN,NaN
481,1068923,NaN,NaN,NaN
483,1067977,NaN,NaN,NaN
492,1242,NaN,NaN,NaN
497,1071254,NaN,NaN,NaN
498,1749,NaN,NaN,NaN
502,1070131,NaN,NaN,NaN
507,2680,NaN,NaN,NaN
510,1070078,NaN,NaN,NaN
511,3020,NaN,NaN,NaN
514,4546,NaN,NaN,NaN
515,1069251,NaN,NaN,NaN
519,1067796,NaN,NaN,NaN
522,5310,NaN,NaN,NaN
524,5524,NaN,NaN,NaN
525,1070028,NaN,NaN,NaN
527,1183,NaN,NaN,NaN
529,1072388,NaN,NaN,NaN
537,2294,NaN,NaN,NaN
541,2514,NaN,NaN,NaN
549,1069228,NaN,NaN,NaN
552,1067897,NaN,NaN,NaN
557,5514,NaN,NaN,NaN
565,1071286,NaN,NaN,NaN
570,1070885,NaN,NaN,NaN
572,2381,NaN,NaN,NaN
579,2977,NaN,NaN,NaN
583,1069271,NaN,NaN,NaN
585,1067985,NaN,NaN,NaN
587,1070058,NaN,NaN,NaN
589,1070067,NaN,NaN,NaN
598,1072359,NaN,NaN,NaN
610,2456,NaN,NaN,NaN
619,1069120,NaN,NaN,NaN
622,1067916,NaN,NaN,NaN
626,1067655,NaN,NaN,NaN
632,1071557,NaN,NaN,NaN
