,fixture_id,pitch,weatherDescription,current
0,401380,NaN,NaN,NaN
1,401466,NaN,NaN,NaN
2,401618,NaN,NaN,NaN
3,402165,NaN,NaN,NaN
4,403152,NaN,NaN,NaN
5,403226,NaN,NaN,NaN
6,403349,NaN,NaN,NaN
7,403408,NaN,NaN,NaN
8,403485,NaN,NaN,NaN
9,403633,NaN,NaN,NaN
10,403709,NaN,NaN,NaN
11,403847,NaN,NaN,NaN
12,403931,NaN,NaN,NaN
14,1096139,NaN,NaN,NaN
15,404004,NaN,NaN,NaN
16,404096,NaN,NaN,NaN
17,1096149,NaN,NaN,NaN
18,404174,NaN,NaN,NaN
19,404261,NaN,NaN,NaN
20,404475,NaN,NaN,NaN
21,1095929,NaN,NaN,NaN
22,404660,NaN,NaN,NaN
23,1095939,NaN,NaN,NaN
24,404754,NaN,NaN,NaN
25,404853,NaN,NaN,NaN
26,404996,NaN,NaN,NaN
27,405025,NaN,NaN,NaN
28,405101,NaN,NaN,NaN
29,405242,NaN,NaN,NaN
30,405326,NaN,NaN,NaN
31,405468,NaN,NaN,NaN
32,405564,NaN,NaN,NaN
33,401346,NaN,NaN,NaN
34,401457,NaN,NaN,NaN
35,5008050,NaN,NaN,NaN
36,401629,NaN,NaN,NaN
37,403179,NaN,NaN,NaN
38,403219,NaN,NaN,NaN
39,403339,NaN,NaN,NaN
40,403417,NaN,NaN,NaN
41,403523,NaN,NaN,NaN
42,403653,NaN,NaN,NaN
43,403718,NaN,NaN,NaN
44,403782,NaN,NaN,NaN
45,403884,NaN,NaN,NaN
46,1096280,NaN,NaN,NaN
47,404022,NaN,NaN,NaN
49,1096292,NaN,NaN,NaN
50,404214,NaN,NaN,NaN
51,404243,NaN,NaN,NaN
52,404365,NaN,NaN,NaN
53,404698,NaN,NaN,NaN
54,404717,NaN,NaN,NaN
55,404822,NaN,NaN,NaN
56,404919,NaN,NaN,NaN
57,405005,NaN,NaN,NaN
58,405120,NaN,NaN,NaN
59,405251,NaN,NaN,NaN
60,405337,NaN,NaN,NaN
61,405421,NaN,NaN,NaN
62,405507,NaN,NaN,NaN
63,401419,NaN,NaN,NaN
64,401439,NaN,NaN,NaN
65,401580,NaN,NaN,NaN
66,401695,NaN,NaN,NaN
68,403237,NaN,NaN,NaN
69,403369,NaN,NaN,NaN
70,403437,NaN,NaN,NaN
71,403541,NaN,NaN,NaN
72,403596,NaN,NaN,NaN
73,403736,NaN,NaN,NaN
74,403819,NaN,NaN,NaN
75,403913,NaN,NaN,NaN
77,1096300,NaN,NaN,NaN
79,404124,NaN,NaN,NaN
80,1096311,NaN,NaN,NaN
81,404185,NaN,NaN,NaN
82,404337,NaN,NaN,NaN
83,404583,NaN,NaN,NaN
84,1095584,NaN,NaN,NaN
85,404669,NaN,NaN,NaN
86,1095593,NaN,NaN,NaN
87,404737,NaN,NaN,NaN
88,404830,NaN,NaN,NaN
89,404937,NaN,NaN,NaN
90,405034,NaN,NaN,NaN
92,405280,NaN,NaN,NaN
93,405346,NaN,NaN,NaN
94,405412,NaN,NaN,NaN
95,405488,NaN,NaN,NaN
96,401401,NaN,NaN,NaN
97,401474,NaN,NaN,NaN
98,401541,NaN,NaN,NaN
99,401638,NaN,NaN,NaN
100,403161,NaN,NaN,NaN
102,403379,NaN,NaN,NaN
103,403389,NaN,NaN,NaN
104,403494,NaN,NaN,NaN
105,403587,NaN,NaN,NaN
106,403755,NaN,NaN,NaN
107,403774,NaN,NaN,NaN
108,403922,NaN,NaN,NaN
110,1096210,NaN,NaN,NaN
111,403950,NaN,NaN,NaN
113,1096218,NaN,NaN,NaN
115,404232,NaN,NaN,NaN
116,404602,NaN,NaN,NaN
117,404650,NaN,NaN,NaN
